"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-11-02 15:00","43041.625","43041","0.625","9.163","15.127","93.8","0.2116","9.386","14.577","97.8","0.1594","11.273","15.103","96.3","0.3206"
"2017-11-02 16:00","43041.66667","43041","0.666666667","9.46","14.816","93.4","0.2131","9.583","14.409","95.5","0.1579","11.492","15.366","93.3","0.3199"
"2017-11-02 17:00","43041.70833","43041","0.708333333","9.657","15.223","91.8","0.2146","9.78","14.673","94.5","0.1572","11.637","15.103","91.1","0.3191"
"2017-11-02 18:00","43041.75","43041","0.75","9.829","14.816","91.8","0.2138","9.952","14.888","93.5","0.1564","11.686","15.223","90.7","0.3191"
"2017-11-02 19:00","43041.79167","43041","0.791666667","9.928","14.816","92.1","0.2138","10.1","14.864","92.8","0.155","11.686","15.414","90.1","0.3184"
"2017-11-02 20:00","43041.83333","43041","0.833333333","10.001","15.031","91.2","0.2131","10.247","14.936","92.5","0.1535","11.686","14.96","89","0.3177"
"2017-11-02 21:00","43041.875","43041","0.875","10.051","14.553","91.3","0.2146","10.369","14.649","92.6","0.1528","11.734","15.151","91","0.3177"
"2017-11-02 22:00","43041.91667","43041","0.916666667","10.1","15.223","93.4","0.2146","10.492","15.127","94.5","0.1521","11.807","15.247","91.9","0.3184"
"2017-11-02 23:00","43041.95833","43041","0.958333333","10.149","15.103","93.1","0.2146","10.59","15.175","94.3","0.1506","11.832","15.103","92.6","0.3177"
"2017-11-03 0:00","43042","43042","0","10.222","15.008","94.3","0.2138","10.712","15.175","94.9","0.1499","11.856","12.437","92.9","0.3184"
"2017-11-03 1:00","43042.04167","43042","0.041666667","10.271","12.292","93","0.2124","10.81","12.243","93.8","0.1485","11.807","11.394","93.3","0.3271"
"2017-11-03 2:00","43042.08333","43042","0.083333333","10.296","11.2","96.3","0.2305","10.883","11.151","96.7","0.1528","11.637","11.005","94.5","0.325"
"2017-11-03 3:00","43042.125","43042","0.125","10.271","10.785","97.8","0.232","10.883","10.785","97.9","0.1615","11.467","10.565","95.3","0.3228"
"2017-11-03 4:00","43042.16667","43042","0.166666667","10.198","10.467","97.9","0.2291","10.883","10.222","98.1","0.1637","11.321","10.051","95.8","0.322"
"2017-11-03 5:00","43042.20833","43042","0.208333333","10.124","9.879","97.9","0.2276","10.858","9.977","98","0.1644","11.127","9.336","96.2","0.3279"
"2017-11-03 6:00","43042.25","43042","0.25","10.051","9.188","97.9","0.2334","10.81","9.139","97.8","0.1673","10.907","8.866","96.4","0.3286"
"2017-11-03 7:00","43042.29167","43042","0.291666667","9.952","8.643","98","0.2385","10.761","8.717","97.7","0.1855","10.687","7.995","96.6","0.3271"
"2017-11-03 8:00","43042.33333","43042","0.333333333","9.854","7.995","98.5","0.2378","10.687","8.295","97.4","0.1848","10.394","8.02","96.8","0.3257"
"2017-11-03 9:00","43042.375","43042","0.375","9.706","7.745","99","0.2349","10.614","8.02","96.3","0.1826","10.149","8.916","96.9","0.3242"
"2017-11-03 10:00","43042.41667","43042","0.416666667","9.558","9.435","97.8","0.2327","10.541","8.668","94.9","0.1811","10.198","11.053","96.6","0.3235"
"2017-11-03 11:00","43042.45833","43042","0.458333333","9.534","11.175","87.8","0.2284","10.467","9.829","90.3","0.179","10.32","11.127","85.3","0.3228"
"2017-11-03 12:00","43042.5","43042","0.5","9.583","11.783","75.3","0.2291","10.443","9.657","80.5","0.1768","10.785","10.712","68.5","0.322"
"2017-11-03 13:00","43042.54167","43042","0.541666667","9.682","10.222","64.2","0.2262","10.418","9.312","72.4","0.1724","11.248","11.686","64.8","0.322"
"2017-11-03 14:00","43042.58333","43042","0.583333333","9.706","10.687","63.3","0.2247","10.443","9.756","70.7","0.1688","11.71","10.271","61.2","0.3213"
"2017-11-03 15:00","43042.625","43042","0.625","9.706","9.682","62.3","0.2225","10.394","9.238","70","0.1644","11.662","9.188","62.1","0.3213"
"2017-11-03 16:00","43042.66667","43042","0.666666667","9.632","8.891","61.7","0.2211","10.32","8.618","68.7","0.1608","11.053","8.27","63.8","0.3206"
"2017-11-03 17:00","43042.70833","43042","0.708333333","9.485","8.195","62.9","0.2196","10.222","8.369","68","0.1572","10.394","6.788","65.8","0.3206"
"2017-11-03 18:00","43042.75","43042","0.75","9.287","6.661","65.5","0.2182","10.124","7.116","68.6","0.1543","9.756","5.539","70.3","0.3206"
"2017-11-03 19:00","43042.79167","43042","0.791666667","9.064","4.947","71.7","0.2175","10.026","6.153","72.4","0.1521","9.163","3.38","76","0.3199"
"2017-11-03 20:00","43042.83333","43042","0.833333333","8.817","3.354","76.6","0.216","9.903","4.818","76.6","0.1499","8.543","1.913","81.7","0.3199"
"2017-11-03 21:00","43042.875","43042","0.875","8.494","2.101","82.9","0.2153","9.78","3.722","79.5","0.1485","7.945","1.371","85.9","0.3199"
"2017-11-03 22:00","43042.91667","43042","0.916666667","8.12","1.643","86.6","0.2146","9.682","2.77","83.6","0.147","7.444","0.934","88.5","0.3199"
"2017-11-03 23:00","43042.95833","43042","0.958333333","7.795","1.317","88.7","0.2138","9.558","2.423","86.6","0.1456","6.99","1.044","90.4","0.3199"
"2017-11-04 0:00","43043","43043","0","7.469","0.962","91.7","0.2131","9.435","1.751","89.5","0.1441","6.661","0.715","91.8","0.3199"
"2017-11-04 1:00","43043.04167","43043","0.041666667","7.242","1.017","91.8","0.2124","9.287","1.913","89.2","0.1434","6.408","0.356","92.7","0.3191"
"2017-11-04 2:00","43043.08333","43043","0.083333333","7.041","0.66","91.9","0.2116","9.163","1.67","88.3","0.1419","6.153","0.384","93.2","0.3191"
"2017-11-04 3:00","43043.125","43043","0.125","6.864","0.439","93.6","0.2109","9.04","1.588","90","0.1412","5.924","-0.367","93.7","0.3191"
"2017-11-04 4:00","43043.16667","43043","0.166666667","6.712","0.079","95.2","0.2109","8.941","1.153","91.2","0.1397","5.668","-0.255","94.3","0.3191"
"2017-11-04 5:00","43043.20833","43043","0.208333333","6.535","0.079","96.2","0.2102","8.817","0.852","91.8","0.1383","5.437","-0.591","94.7","0.3191"
"2017-11-04 6:00","43043.25","43043","0.25","6.357","-0.367","97.1","0.2095","8.717","0.218","92.5","0.1376","5.231","0.467","95.2","0.3191"
"2017-11-04 7:00","43043.29167","43043","0.291666667","6.204","0.356","97.4","0.2095","8.593","0.715","93","0.1368","5.205","2.316","95.5","0.3199"
"2017-11-04 8:00","43043.33333","43043","0.333333333","6.102","1.48","97","0.2087","8.494","1.913","93","0.1354","5.385","4.194","95.5","0.3199"
"2017-11-04 9:00","43043.375","43043","0.375","6.077","3.749","93.8","0.2087","8.394","3.932","86.9","0.1347","5.668","5.437","92.3","0.3191"
"2017-11-04 10:00","43043.41667","43043","0.416666667","6.179","5.231","88.3","0.2037","8.344","4.818","83.7","0.1339","6","5.77","86.4","0.3191"
"2017-11-04 11:00","43043.45833","43043","0.458333333","6.331","5.591","85","0.208","8.319","5.154","84","0.1325","6.382","6.051","84.5","0.3191"
"2017-11-04 12:00","43043.5","43043","0.5","6.535","5.924","83.9","0.208","8.295","5.231","84.7","0.1318","6.813","5.949","83.3","0.3191"
"2017-11-04 13:00","43043.54167","43043","0.541666667","6.737","5.975","82.1","0.2073","8.295","5.257","83.8","0.1296","7.142","6.051","82.1","0.3191"
"2017-11-04 14:00","43043.58333","43043","0.583333333","6.94","5.949","80.7","0.2073","8.295","5.385","83","0.1274","7.368","6.153","83.2","0.3184"
"2017-11-04 15:00","43043.625","43043","0.625","7.116","6.357","82.6","0.2066","8.295","5.539","84.8","0.1259","7.494","6.051","83.3","0.3184"
"2017-11-04 16:00","43043.66667","43043","0.666666667","7.242","6.153","82.5","0.2058","8.295","5.668","84.6","0.1238","7.494","5.847","82.9","0.3184"
"2017-11-04 17:00","43043.70833","43043","0.708333333","7.318","5.872","82.5","0.2051","8.27","5.514","84.1","0.1216","7.368","5.539","85","0.3184"
"2017-11-04 18:00","43043.75","43043","0.75","7.343","5.437","85","0.2051","8.27","5.282","85.6","0.1201","7.242","5.847","85.9","0.3184"
"2017-11-04 19:00","43043.79167","43043","0.791666667","7.318","5.668","86","0.2051","8.245","5.488","86.2","0.118","7.142","6.153","86","0.3184"
"2017-11-04 20:00","43043.83333","43043","0.833333333","7.268","6","85.6","0.2044","8.245","5.847","86","0.1165","7.116","6.204","86.6","0.3184"
"2017-11-04 21:00","43043.875","43043","0.875","7.242","5.949","87.1","0.2044","8.22","5.872","87","0.1158","7.142","5.514","88.4","0.3184"
"2017-11-04 22:00","43043.91667","43043","0.916666667","7.242","5.437","90.2","0.2051","8.22","5.334","89.2","0.1143","7.116","5.796","89.9","0.3184"
"2017-11-04 23:00","43043.95833","43043","0.958333333","7.242","5.693","90.8","0.2044","8.22","5.591","89.6","0.1136","7.091","5.693","90.9","0.3199"
"2017-11-05 0:00","43044","43044","0","7.217","5.539","93.9","0.1913","8.22","5.437","92.2","0.1129","7.142","6.306","93.2","0.3213"
"2017-11-05 1:00","43044.04167","43044","0.041666667","7.242","6.204","97","0.1986","8.22","6.051","95","0.1129","7.242","6.535","94.5","0.3286"
"2017-11-05 1:00","43044.04167","43044","0.041666667","7.268","6.484","97.7","0.2051","8.245","6.255","95.8","0.1121","7.368","6.56","95.3","0.3358"
"2017-11-05 2:00","43044.08333","43044","0.083333333","7.318","6.433","98.2","0.2167","8.27","6.255","96.5","0.1136","7.494","7.015","95.7","0.3351"
"2017-11-05 3:00","43044.125","43044","0.125","7.368","6.889","98.6","0.2218","8.295","6.611","97","0.1158","7.619","7.393","96.1","0.3315"
"2017-11-05 4:00","43044.16667","43044","0.166666667","7.419","7.242","98.8","0.2211","8.319","7.041","97.3","0.1201","7.795","7.544","96.4","0.33"
"2017-11-05 5:00","43044.20833","43044","0.208333333","7.494","7.444","98.9","0.2204","8.344","7.192","97.5","0.1252","7.92","8.17","96.8","0.3286"
"2017-11-05 6:00","43044.25","43044","0.25","7.569","8.145","99.2","0.2196","8.394","7.97","97.9","0.1303","8.07","8.519","96.9","0.3279"
"2017-11-05 7:00","43044.29167","43044","0.291666667","7.645","8.543","99.3","0.2189","8.444","8.245","98.1","0.1339","8.22","9.163","97.1","0.3279"
"2017-11-05 8:00","43044.33333","43044","0.333333333","7.745","9.064","99.5","0.2189","8.519","9.04","98.4","0.1383","8.394","9.583","97.2","0.3366"
"2017-11-05 9:00","43044.375","43044","0.375","7.845","9.46","99.8","0.2291","8.593","9.336","98.6","0.1775","8.593","10.198","97.5","0.3388"
"2017-11-05 10:00","43044.41667","43044","0.416666667","7.97","10.051","99.8","0.2334","8.668","9.534","98.7","0.2066","8.841","10.467","97.5","0.3402"
"2017-11-05 11:00","43044.45833","43044","0.458333333","8.095","10.394","99.8","0.2363","8.767","10.026","99","0.208","9.089","11.419","97.6","0.3373"
"2017-11-05 12:00","43044.5","43044","0.5","8.245","11.2","99.8","0.2349","8.866","10.492","99.2","0.2022","9.336","14.17","97.7","0.338"
"2017-11-05 13:00","43044.54167","43044","0.541666667","8.419","14.194","100","0.2356","8.965","13.546","99.6","0.2","9.756","14.984","97.6","0.3351"
"2017-11-05 14:00","43044.58333","43044","0.583333333","8.618","14.745","99.8","0.2349","9.089","14.457","100","0.1993","10.222","15.342","97.5","0.3329"
"2017-11-05 15:00","43044.625","43044","0.625","8.916","15.127","99.7","0.232","9.262","14.96","100","0.1978","10.565","15.294","97.6","0.3322"
"2017-11-05 16:00","43044.66667","43044","0.666666667","9.188","15.414","99.6","0.2313","9.485","15.175","100","0.1957","10.834","15.39","97.7","0.3402"
"2017-11-05 17:00","43044.70833","43044","0.708333333","9.41","15.318","99.6","0.2385","9.706","15.247","100","0.1964","11.078","15.318","97.8","0.338"
"2017-11-05 18:00","43044.75","43044","0.75","9.583","15.247","99.9","0.2392","9.928","15.509","100","0.1993","11.2","13.834","97.9","0.3351"
"2017-11-05 19:00","43044.79167","43044","0.791666667","9.731","13.882","100","0.2371","10.149","14.098","100","0.1986","11.127","12.92","98.1","0.3344"
"2017-11-05 20:00","43044.83333","43044","0.833333333","9.78","12.968","100","0.2349","10.32","13.161","99.9","0.1964","11.005","12.63","98.2","0.3322"
"2017-11-05 21:00","43044.875","43044","0.875","9.756","13.137","100","0.2327","10.418","13.064","99.9","0.1942","10.956","14.002","98.2","0.3322"
"2017-11-05 22:00","43044.91667","43044","0.916666667","9.731","14.29","100","0.232","10.492","14.29","100","0.192","10.98","14.505","98.1","0.3337"
"2017-11-05 23:00","43044.95833","43044","0.958333333","9.756","14.409","100","0.2327","10.565","14.409","100","0.1899","11.127","11.637","98.2","0.3337"
"2017-11-06 0:00","43045","43045","0","9.829","11.783","99.6","0.2334","10.638","11.565","99.7","0.1891","11.151","10.785","98.5","0.3322"
"2017-11-06 1:00","43045.04167","43045","0.041666667","9.903","11.127","97.4","0.2298","10.712","10.98","97.5","0.1884","11.029","10.516","98.5","0.3322"
"2017-11-06 2:00","43045.08333","43045","0.083333333","9.879","10.687","94.9","0.2247","10.712","10.492","94.6","0.187","10.858","10.051","98.4","0.3315"
"2017-11-06 3:00","43045.125","43045","0.125","9.829","10.222","94.1","0.2218","10.687","10.001","93.5","0.1855","10.663","8.643","97.9","0.3308"
"2017-11-06 4:00","43045.16667","43045","0.166666667","9.731","8.643","89.6","0.2262","10.614","8.767","90.1","0.1833","10.32","8.469","94.1","0.3308"
"2017-11-06 5:00","43045.20833","43045","0.208333333","9.583","8.469","88.2","0.224","10.541","8.369","88.4","0.1819","10.051","7.67","90","0.33"
"2017-11-06 6:00","43045.25","43045","0.25","9.435","7.72","87.1","0.2225","10.418","7.569","87.9","0.1797","9.78","7.192","88.4","0.33"
"2017-11-06 7:00","43045.29167","43045","0.291666667","9.262","7.142","86","0.2204","10.32","7.066","87.4","0.1782","9.534","6.737","84.2","0.3293"
"2017-11-06 8:00","43045.33333","43045","0.333333333","9.114","6.611","80.5","0.2189","10.198","6.433","82.1","0.1768","9.238","6.813","78.2","0.3286"
"2017-11-06 9:00","43045.375","43045","0.375","8.941","6.712","76","0.2182","10.051","6.357","78.7","0.1753","9.064","7.619","73.5","0.3279"
"2017-11-06 10:00","43045.41667","43045","0.416666667","8.792","7.293","71.3","0.2218","9.928","6.712","75.1","0.1739","9.139","8.344","70.2","0.3286"
"2017-11-06 11:00","43045.45833","43045","0.458333333","8.717","7.845","68.4","0.2204","9.805","7.066","74.9","0.1717","9.41","8.668","64.3","0.3279"
"2017-11-06 12:00","43045.5","43045","0.5","8.717","8.02","62.3","0.2196","9.706","7.015","70.2","0.1695","9.805","8.792","60.8","0.3279"
"2017-11-06 13:00","43045.54167","43045","0.541666667","8.742","8.717","60.4","0.2182","9.657","7.695","67.5","0.1673","10.418","10.443","57.9","0.3279"
"2017-11-06 14:00","43045.58333","43045","0.583333333","8.742","8.841","57.3","0.2175","9.632","7.995","64.5","0.1644","10.443","8.319","57.5","0.3279"
"2017-11-06 15:00","43045.625","43045","0.625","8.717","8.195","57.4","0.2167","9.558","7.569","65","0.1615","10.026","7.192","59.3","0.3279"
"2017-11-06 16:00","43045.66667","43045","0.666666667","8.643","6.889","58.6","0.216","9.485","6.661","65.7","0.1594","9.657","5.949","62.3","0.3271"
"2017-11-06 17:00","43045.70833","43045","0.708333333","8.519","5.668","61.9","0.2153","9.41","5.77","67.6","0.1564","9.188","5.642","63.5","0.3264"
"2017-11-06 18:00","43045.75","43045","0.75","8.394","5.462","62.7","0.2146","9.312","5.411","67.6","0.1543","8.792","5.282","62.6","0.3271"
"2017-11-06 19:00","43045.79167","43045","0.791666667","8.245","5.128","62","0.2146","9.213","5.102","67","0.1528","8.444","5.024","62.6","0.3271"
"2017-11-06 20:00","43045.83333","43045","0.833333333","8.095","4.869","61","0.2138","9.114","4.921","65.8","0.1514","8.145","4.714","63.1","0.3271"
"2017-11-06 21:00","43045.875","43045","0.875","7.97","4.324","62.2","0.2131","9.04","4.558","65.5","0.1499","7.895","4.532","64.7","0.3271"
"2017-11-06 22:00","43045.91667","43045","0.916666667","7.845","4.246","64.7","0.2124","8.941","4.48","66.2","0.1492","7.695","3.722","64.3","0.3271"
"2017-11-06 23:00","43045.95833","43045","0.958333333","7.745","3.433","64.4","0.2124","8.841","3.88","68.3","0.1477","7.444","2.717","71.6","0.3279"
"2017-11-07 0:00","43046","43046","0","7.619","2.664","71","0.2116","8.767","3.327","73.2","0.147","7.192","2.37","77.2","0.3271"
"2017-11-07 1:00","43046.04167","43046","0.041666667","7.469","2.503","73.4","0.2116","8.717","3.248","74","0.1463","6.965","2.61","79.8","0.3271"
"2017-11-07 2:00","43046.08333","43046","0.083333333","7.343","2.557","77.5","0.2116","8.668","3.564","74.8","0.1448","6.788","1.886","80","0.3271"
"2017-11-07 3:00","43046.125","43046","0.125","7.217","1.67","78.8","0.2109","8.593","2.396","75.7","0.1441","6.56","2.262","82","0.3264"
"2017-11-07 4:00","43046.16667","43046","0.166666667","7.091","2.155","80.5","0.2109","8.519","2.664","80.6","0.1434","6.433","2.316","83.9","0.3264"
"2017-11-07 5:00","43046.20833","43046","0.208333333","6.99","2.182","82.2","0.2102","8.469","2.877","81.5","0.1426","6.331","2.128","85.6","0.3264"
"2017-11-07 6:00","43046.25","43046","0.25","6.889","1.832","83.9","0.2102","8.394","2.557","84","0.1419","6.255","1.805","86.2","0.3264"
"2017-11-07 7:00","43046.29167","43046","0.291666667","6.839","1.778","84.2","0.2102","8.344","2.45","84.2","0.1405","6.128","2.637","88","0.3264"
"2017-11-07 8:00","43046.33333","43046","0.333333333","6.737","2.637","86.7","0.2095","8.295","2.717","86.5","0.1397","6.102","5.308","88.8","0.3264"
"2017-11-07 9:00","43046.375","43046","0.375","6.661","4.947","85.4","0.2095","8.245","3.958","85.7","0.139","6.357","6.051","76.4","0.3264"
"2017-11-07 10:00","43046.41667","43046","0.416666667","6.712","7.343","69.9","0.2095","8.195","5.231","76","0.1383","6.712","8.145","63","0.3264"
"2017-11-07 11:00","43046.45833","43046","0.458333333","6.864","7.77","58.3","0.2087","8.22","6.737","67.6","0.1368","7.293","8.02","59.3","0.3257"
"2017-11-07 12:00","43046.5","43046","0.5","7.091","7.945","58.5","0.2087","8.245","6.23","66.3","0.1354","8.02","7.192","60.4","0.3257"
"2017-11-07 13:00","43046.54167","43046","0.541666667","7.318","6.687","60.2","0.208","8.295","6.051","66.5","0.1332","8.519","8.22","64","0.3257"
"2017-11-07 14:00","43046.58333","43046","0.583333333","7.469","6.56","65.5","0.208","8.344","5.924","70","0.1318","8.643","7.217","67.5","0.3257"
"2017-11-07 15:00","43046.625","43046","0.625","7.544","6.255","68.8","0.208","8.369","5.77","73.1","0.1303","8.494","5.975","72.7","0.3257"
"2017-11-07 16:00","43046.66667","43046","0.666666667","7.569","5.872","73.3","0.2073","8.344","5.719","76","0.1288","8.22","5.539","73.7","0.3257"
"2017-11-07 17:00","43046.70833","43046","0.708333333","7.569","5.437","72.8","0.2073","8.344","5.514","75","0.1274","8.02","3.354","76.2","0.3257"
"2017-11-07 18:00","43046.75","43046","0.75","7.519","3.67","75.3","0.2073","8.344","4.35","76","0.1259","7.619","2.182","81.6","0.325"
"2017-11-07 19:00","43046.79167","43046","0.791666667","7.393","2.262","81.2","0.2066","8.319","3.459","81.3","0.1252","7.091","1.18","86.1","0.3257"
"2017-11-07 20:00","43046.83333","43046","0.833333333","7.116","1.235","86.7","0.2058","8.27","2.584","84.6","0.1245","6.585","0.522","89","0.3257"
"2017-11-07 21:00","43046.875","43046","0.875","6.813","0.687","90.8","0.2058","8.22","1.643","87.6","0.1238","6.153","2.101","91","0.3257"
"2017-11-07 22:00","43046.91667","43046","0.916666667","6.509","1.967","91.9","0.2058","8.145","2.823","87.1","0.1238","6.026","0.852","92","0.3257"
"2017-11-07 23:00","43046.95833","43046","0.958333333","6.357","0.797","90.6","0.2058","8.07","2.289","85.5","0.123","5.796","-0.311","92.5","0.3257"
"2017-11-08 0:00","43047","43047","0","6.23","-0.116","90.4","0.2051","7.995","1.18","83.3","0.1223","5.411","-1.1","92.9","0.3257"
"2017-11-08 1:00","43047.04167","43047","0.041666667","6.051","-0.986","90.7","0.2051","7.92","0.825","85.5","0.1216","5.024","-1.27","93.3","0.3257"
"2017-11-08 2:00","43047.08333","43047","0.083333333","5.821","-1.356","92.6","0.2044","7.845","0.55","83.1","0.1216","4.714","-1.756","93.6","0.3257"
"2017-11-08 3:00","43047.125","43047","0.125","5.616","-1.641","93","0.2044","7.745","0.135","84.9","0.1216","4.454","-0.339","93.9","0.3264"
"2017-11-08 4:00","43047.16667","43047","0.166666667","5.411","-0.227","93.2","0.2044","7.645","0.66","85.2","0.1209","4.402","-1.356","94","0.3264"
"2017-11-08 5:00","43047.20833","43047","0.208333333","5.282","-1.356","91","0.2044","7.544","0.715","83.4","0.1209","4.272","-2.073","94","0.3257"
"2017-11-08 6:00","43047.25","43047","0.25","5.179","-1.9","91.9","0.2044","7.444","-0.62","85","0.1201","4.011","-2.479","94.1","0.3257"
"2017-11-08 7:00","43047.29167","43047","0.291666667","5.05","-2.421","93.8","0.2037","7.368","-1.299","87.8","0.1201","3.775","-1.641","94.3","0.3264"
"2017-11-08 8:00","43047.33333","43047","0.333333333","4.895","-1.699","94.8","0.2037","7.293","-1.185","89.1","0.1194","3.643","2.396","94.4","0.3264"
"2017-11-08 9:00","43047.375","43047","0.375","4.74","2.477","92.2","0.2037","7.192","1.534","89","0.1194","3.722","6.255","87.1","0.3257"
