"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-03-02 19:00","42796.79167","42796","0.791666667","0.107","-4.651","58.2","0.1986","2.53","-4.59","61.4","0.1761","NA","NA","NA","NA"
"2017-03-02 20:00","42796.83333","42796","0.833333333","0.079","-5.729","60.3","0.1971","2.477","-5.48","62.8","0.1761","NA","NA","NA","NA"
"2017-03-02 21:00","42796.875","42796","0.875","0.079","-6.262","64.5","0.1957","2.423","-5.916","65.9","0.1753","NA","NA","NA","NA"
"2017-03-02 22:00","42796.91667","42796","0.916666667","0.107","-6.77","67.2","0.1942","2.37","-6.105","68","0.1753","NA","NA","NA","NA"
"2017-03-02 23:00","42796.95833","42796","0.958333333","0.079","-6.738","70.1","0.1928","2.289","-5.885","69.1","0.1746","NA","NA","NA","NA"
"2017-03-03 0:00","42797","42797","0","0.079","-6.994","71.8","0.1913","2.262","-6.01","71.2","0.1746","NA","NA","NA","NA"
"2017-03-03 1:00","42797.04167","42797","0.041666667","0.079","-6.452","74.9","0.1906","2.209","-5.729","74.1","0.1739","NA","NA","NA","NA"
"2017-03-03 2:00","42797.08333","42797","0.083333333","0.079","-6.802","76.5","0.1891","2.155","-6.073","74.7","0.1739","NA","NA","NA","NA"
"2017-03-03 3:00","42797.125","42797","0.125","0.079","-6.136","78.3","0.1884","2.101","-6.01","76.8","0.1732","NA","NA","NA","NA"
"2017-03-03 4:00","42797.16667","42797","0.166666667","0.079","-6.01","78","0.187","2.074","-5.76","76.7","0.1732","NA","NA","NA","NA"
"2017-03-03 5:00","42797.20833","42797","0.208333333","0.079","-6.01","77.8","0.1862","2.021","-5.729","77.5","0.1732","NA","NA","NA","NA"
"2017-03-03 6:00","42797.25","42797","0.25","0.079","-6.42","78.5","0.1848","1.994","-5.854","77.8","0.1724","NA","NA","NA","NA"
"2017-03-03 7:00","42797.29167","42797","0.291666667","0.079","-5.76","80.4","0.184","1.94","-5.574","79.4","0.1724","NA","NA","NA","NA"
"2017-03-03 8:00","42797.33333","42797","0.333333333","0.079","-4.773","79","0.1833","1.913","-5.172","77.4","0.1717","NA","NA","NA","NA"
"2017-03-03 9:00","42797.375","42797","0.375","0.079","-4.499","65.2","0.1833","1.859","-5.823","66.3","0.1717","NA","NA","NA","NA"
"2017-03-03 10:00","42797.41667","42797","0.416666667","0.079","-4.712","49.7","0.1811","1.832","-5.449","54.2","0.1717","NA","NA","NA","NA"
"2017-03-03 11:00","42797.45833","42797","0.458333333","0.079","-4.076","39.3","0.1804","1.778","-5.449","45","0.171","NA","NA","NA","NA"
"2017-03-03 12:00","42797.5","42797","0.5","0.079","-4.651","36.8","0.1797","1.751","-5.76","42.6","0.171","NA","NA","NA","NA"
"2017-03-03 13:00","42797.54167","42797","0.541666667","0.079","-5.791","36.6","0.1768","1.724","-6.579","42.1","0.171","NA","NA","NA","NA"
"2017-03-03 14:00","42797.58333","42797","0.583333333","0.079","-5.418","40","0.1775","1.67","-5.76","45.8","0.171","NA","NA","NA","NA"
"2017-03-03 15:00","42797.625","42797","0.625","0.079","-5.264","36.1","0.1775","1.643","-6.01","41.5","0.1702","NA","NA","NA","NA"
"2017-03-03 16:00","42797.66667","42797","0.666666667","0.079","-6.136","36.6","0.1739","1.615","-6.388","41.5","0.1702","NA","NA","NA","NA"
"2017-03-03 17:00","42797.70833","42797","0.708333333","0.051","-6.61","41","0.1732","1.588","-6.898","45.5","0.1695","NA","NA","NA","NA"
"2017-03-03 18:00","42797.75","42797","0.75","0.051","-7.478","46","0.171","1.561","-7.284","49.5","0.1695","NA","NA","NA","NA"
"2017-03-03 19:00","42797.79167","42797","0.791666667","0.051","-8","52.4","0.1673","1.507","-7.706","55.1","0.1688","NA","NA","NA","NA"
"2017-03-03 20:00","42797.83333","42797","0.833333333","0.051","-8.397","58.9","0.1659","1.48","-8.066","60.6","0.1688","NA","NA","NA","NA"
"2017-03-03 21:00","42797.875","42797","0.875","0.051","-9.371","65.1","0.1637","1.453","-8.563","65.5","0.1681","NA","NA","NA","NA"
"2017-03-03 22:00","42797.91667","42797","0.916666667","0.051","-8.697","69.9","0.1623","1.425","-8.331","68.8","0.1681","NA","NA","NA","NA"
"2017-03-03 23:00","42797.95833","42797","0.958333333","0.051","-9.989","72","0.1615","1.398","-8.597","70.9","0.1681","NA","NA","NA","NA"
"2017-03-04 0:00","42798","42798","0","0.024","-9.954","75.9","0.1594","1.344","-9.1","75","0.1673","NA","NA","NA","NA"
"2017-03-04 1:00","42798.04167","42798","0.041666667","0.024","-7.706","79.1","0.1586","1.317","-7.64","77.4","0.1673","NA","NA","NA","NA"
"2017-03-04 2:00","42798.08333","42798","0.083333333","0.024","-8.165","78.6","0.1572","1.289","-7.869","76.1","0.1673","NA","NA","NA","NA"
"2017-03-04 3:00","42798.125","42798","0.125","0.024","-7.804","79.2","0.1557","1.262","-7.64","76.8","0.1666","NA","NA","NA","NA"
"2017-03-04 4:00","42798.16667","42798","0.166666667","0.024","-7.771","72.1","0.1543","1.235","-7.673","69.8","0.1659","NA","NA","NA","NA"
"2017-03-04 5:00","42798.20833","42798","0.208333333","0.024","-9.439","70","0.1521","1.235","-9.473","69.3","0.1659","NA","NA","NA","NA"
"2017-03-04 6:00","42798.25","42798","0.25","0.024","-10.476","71.7","0.1492","1.208","-10.476","69.7","0.1652","NA","NA","NA","NA"
"2017-03-04 7:00","42798.29167","42798","0.291666667","0.024","-11.147","60.8","0.1456","1.18","-11.218","60.1","0.1644","NA","NA","NA","NA"
"2017-03-04 8:00","42798.33333","42798","0.333333333","-0.004","-10.934","59.9","0.1434","1.153","-11.65","60.7","0.1644","NA","NA","NA","NA"
"2017-03-04 9:00","42798.375","42798","0.375","-0.004","-9.473","54.5","0.139","1.126","-10.616","58.1","0.1644","NA","NA","NA","NA"
"2017-03-04 10:00","42798.41667","42798","0.416666667","-0.004","-8.53","50.8","0.1368","1.099","-9.851","55.4","0.1644","NA","NA","NA","NA"
"2017-03-04 11:00","42798.45833","42798","0.458333333","-0.004","-8.033","47.4","0.1354","1.071","-9.269","52.7","0.1637","NA","NA","NA","NA"
"2017-03-04 12:00","42798.5","42798","0.5","0.024","-6.994","41.4","0.1347","1.044","-8.297","47.2","0.1637","NA","NA","NA","NA"
"2017-03-04 13:00","42798.54167","42798","0.541666667","0.024","-6.262","38.9","0.1318","1.044","-7.348","45.1","0.1637","NA","NA","NA","NA"
"2017-03-04 14:00","42798.58333","42798","0.583333333","0.024","-5.916","37.8","0.1318","1.017","-7.348","43.9","0.1637","NA","NA","NA","NA"
"2017-03-04 15:00","42798.625","42798","0.625","-0.004","-5.854","37","0.1303","1.017","-6.61","44.1","0.1637","NA","NA","NA","NA"
"2017-03-04 16:00","42798.66667","42798","0.666666667","-0.004","-6.073","39.1","0.1281","1.017","-6.357","45.1","0.1637","NA","NA","NA","NA"
"2017-03-04 17:00","42798.70833","42798","0.708333333","-0.004","-6.515","41.4","0.1259","1.017","-6.706","46.2","0.1637","NA","NA","NA","NA"
"2017-03-04 18:00","42798.75","42798","0.75","-0.004","-8.033","43.1","0.1216","0.989","-7.478","46","0.1637","NA","NA","NA","NA"
"2017-03-04 19:00","42798.79167","42798","0.791666667","-0.004","-8.831","44.7","0.1187","0.989","-8.231","46.1","0.1637","NA","NA","NA","NA"
"2017-03-04 20:00","42798.83333","42798","0.833333333","-0.032","-9.747","46.4","0.1158","0.962","-9.1","48.3","0.163","NA","NA","NA","NA"
"2017-03-04 21:00","42798.875","42798","0.875","-0.032","-10.651","48.8","0.1114","0.962","-10.023","50.7","0.163","NA","NA","NA","NA"
"2017-03-04 22:00","42798.91667","42798","0.916666667","-0.032","-11.867","49.7","0.1071","0.934","-10.792","51.3","0.163","NA","NA","NA","NA"
"2017-03-04 23:00","42798.95833","42798","0.958333333","-0.032","-12.086","53","0.1034","0.934","-11.111","55.7","0.163","NA","NA","NA","NA"
"2017-03-05 0:00","42799","42799","0","-0.032","-12.38","58.2","0.0991","0.907","-11.433","61.3","0.163","NA","NA","NA","NA"
"2017-03-05 1:00","42799.04167","42799","0.041666667","-0.06","-12.751","64.1","0.0947","0.88","-11.794","65.8","0.163","NA","NA","NA","NA"
"2017-03-05 2:00","42799.08333","42799","0.083333333","-0.06","-12.565","67.6","0.0911","0.88","-11.867","68.9","0.1623","NA","NA","NA","NA"
"2017-03-05 3:00","42799.125","42799","0.125","-0.06","-12.9","69.7","0.0867","0.852","-12.159","69.3","0.1623","NA","NA","NA","NA"
"2017-03-05 4:00","42799.16667","42799","0.166666667","-0.088","-13.088","72.3","0.0816","0.852","-12.233","70.8","0.1615","NA","NA","NA","NA"
"2017-03-05 5:00","42799.20833","42799","0.208333333","-0.088","-13.126","74","0.0758","0.825","-12.417","72.1","0.1615","NA","NA","NA","NA"
"2017-03-05 6:00","42799.25","42799","0.25","-0.116","-13.088","74.9","0.0707","0.797","-12.159","72.6","0.1608","NA","NA","NA","NA"
"2017-03-05 7:00","42799.29167","42799","0.291666667","-0.143","-12.454","75.5","0.0671","0.797","-12.013","73.2","0.1608","NA","NA","NA","NA"
"2017-03-05 8:00","42799.33333","42799","0.333333333","-0.171","-8.563","76.9","0.0657","0.77","-9.337","74.4","0.1601","NA","NA","NA","NA"
"2017-03-05 9:00","42799.375","42799","0.375","-0.171","-5.48","71.7","0.0657","0.77","-6.01","71.2","0.1601","NA","NA","NA","NA"
"2017-03-05 10:00","42799.41667","42799","0.416666667","-0.143","-5.079","66","0.0657","0.742","-5.388","67.5","0.1594","NA","NA","NA","NA"
"2017-03-05 11:00","42799.45833","42799","0.458333333","-0.116","-5.049","67.1","0.0657","0.742","-5.574","68.9","0.1594","NA","NA","NA","NA"
"2017-03-05 12:00","42799.5","42799","0.5","-0.116","-2.918","64.1","0.0671","0.742","-4.137","67.2","0.1594","NA","NA","NA","NA"
"2017-03-05 13:00","42799.54167","42799","0.541666667","-0.088","-2.392","60.5","0.0678","0.715","-3.598","64.3","0.1594","NA","NA","NA","NA"
"2017-03-05 14:00","42799.58333","42799","0.583333333","-0.088","-2.918","59.8","0.0686","0.715","-3.717","64","0.1601","NA","NA","NA","NA"
"2017-03-05 15:00","42799.625","42799","0.625","-0.088","-2.742","60.2","0.0693","0.715","-3.777","64.9","0.1601","NA","NA","NA","NA"
"2017-03-05 16:00","42799.66667","42799","0.666666667","-0.088","-2.712","61.9","0.0693","0.715","-3.568","65.4","0.1601","NA","NA","NA","NA"
"2017-03-05 17:00","42799.70833","42799","0.708333333","-0.088","-3.183","64.6","0.0686","0.715","-3.508","66.9","0.1601","NA","NA","NA","NA"
"2017-03-05 18:00","42799.75","42799","0.75","-0.088","-3.508","69.2","0.0686","0.687","-3.508","70.3","0.1601","NA","NA","NA","NA"
"2017-03-05 19:00","42799.79167","42799","0.791666667","-0.088","-2.537","71.6","0.0678","0.687","-2.8","71.9","0.1608","NA","NA","NA","NA"
"2017-03-05 20:00","42799.83333","42799","0.833333333","-0.088","-1.958","70.9","0.0678","0.687","-2.16","71.7","0.1608","NA","NA","NA","NA"
"2017-03-05 21:00","42799.875","42799","0.875","-0.116","-2.189","70.6","0.0671","0.687","-1.986","71.3","0.1608","NA","NA","NA","NA"
"2017-03-05 22:00","42799.91667","42799","0.916666667","-0.116","-2.073","69.5","0.0671","0.687","-2.102","70.1","0.1608","NA","NA","NA","NA"
"2017-03-05 23:00","42799.95833","42799","0.958333333","-0.116","-1.727","70.4","0.0671","0.687","-2.044","71","0.1608","NA","NA","NA","NA"
"2017-03-06 0:00","42800","42800","0","-0.116","-2.479","72.3","0.0671","0.687","-2.45","73","0.1608","NA","NA","NA","NA"
"2017-03-06 1:00","42800.04167","42800","0.041666667","-0.116","-0.902","75","0.0671","0.687","-1.213","75.3","0.1608","NA","NA","NA","NA"
"2017-03-06 2:00","42800.08333","42800","0.083333333","-0.116","-0.535","74.5","0.0678","0.687","-0.845","75.3","0.1608","NA","NA","NA","NA"
"2017-03-06 3:00","42800.125","42800","0.125","-0.116","-0.199","74","0.0686","0.687","-0.563","75.2","0.1608","NA","NA","NA","NA"
"2017-03-06 4:00","42800.16667","42800","0.166666667","-0.088","0.246","73.6","0.0693","0.687","-0.032","74.9","0.1608","NA","NA","NA","NA"
"2017-03-06 5:00","42800.20833","42800","0.208333333","-0.088","0.605","75.9","0.07","0.687","0.218","76.9","0.1608","NA","NA","NA","NA"
"2017-03-06 6:00","42800.25","42800","0.25","-0.088","0.907","78.3","0.0707","0.687","0.55","79.1","0.1608","NA","NA","NA","NA"
"2017-03-06 7:00","42800.29167","42800","0.291666667","-0.088","1.044","79.5","0.0715","0.66","0.687","79.9","0.1608","NA","NA","NA","NA"
"2017-03-06 8:00","42800.33333","42800","0.333333333","-0.088","1.588","80.3","0.0729","0.66","1.208","80.8","0.1608","NA","NA","NA","NA"
"2017-03-06 9:00","42800.375","42800","0.375","-0.088","2.85","78.2","0.0744","0.66","2.021","79.3","0.1608","NA","NA","NA","NA"
"2017-03-06 10:00","42800.41667","42800","0.416666667","-0.06","3.459","76","0.0758","0.66","3.089","78.3","0.1608","NA","NA","NA","NA"
"2017-03-06 11:00","42800.45833","42800","0.458333333","-0.06","5.154","70","0.0787","0.66","4.921","74.5","0.1608","NA","NA","NA","NA"
"2017-03-06 12:00","42800.5","42800","0.5","-0.06","4.376","71.1","0.0809","0.66","3.591","75.3","0.1608","NA","NA","NA","NA"
"2017-03-06 13:00","42800.54167","42800","0.541666667","-0.06","4.168","75.3","0.0824","0.66","3.274","78.2","0.1615","NA","NA","NA","NA"
"2017-03-06 14:00","42800.58333","42800","0.583333333","-0.06","4.037","76.3","0.0838","0.66","3.354","79.1","0.1608","NA","NA","NA","NA"
"2017-03-06 15:00","42800.625","42800","0.625","-0.06","4.402","78.9","0.0853","0.66","3.512","80.8","0.1615","NA","NA","NA","NA"
"2017-03-06 16:00","42800.66667","42800","0.666666667","-0.032","4.168","80.3","0.0874","0.66","3.775","82.7","0.1608","NA","NA","NA","NA"
"2017-03-06 17:00","42800.70833","42800","0.708333333","-0.032","3.696","82.9","0.0882","0.66","3.248","84.2","0.1608","NA","NA","NA","NA"
"2017-03-06 18:00","42800.75","42800","0.75","-0.032","3.036","84.7","0.0889","0.66","2.717","85.2","0.1608","NA","NA","NA","NA"
"2017-03-06 19:00","42800.79167","42800","0.791666667","-0.032","3.248","85.9","0.0896","0.66","2.717","86","0.1608","NA","NA","NA","NA"
"2017-03-06 20:00","42800.83333","42800","0.833333333","-0.032","3.248","85.9","0.0904","0.66","2.823","86.1","0.1615","NA","NA","NA","NA"
"2017-03-06 21:00","42800.875","42800","0.875","-0.032","3.327","86.9","0.0911","0.66","2.797","87.1","0.1615","NA","NA","NA","NA"
"2017-03-06 22:00","42800.91667","42800","0.916666667","-0.032","3.67","87.6","0.0925","0.66","3.327","88","0.1615","NA","NA","NA","NA"
"2017-03-06 23:00","42800.95833","42800","0.958333333","-0.032","4.089","91.7","0.0947","0.687","3.564","92.1","0.1615","NA","NA","NA","NA"
"2017-03-07 0:00","42801","42801","0","-0.032","4.558","94.2","0.0969","0.687","4.115","94.8","0.1615","NA","NA","NA","NA"
"2017-03-07 1:00","42801.04167","42801","0.041666667","-0.032","4.895","95.5","0.1005","0.687","4.48","96.1","0.1608","NA","NA","NA","NA"
"2017-03-07 2:00","42801.08333","42801","0.083333333","-0.032","5.257","96.4","0.0962","0.687","4.921","96.8","0.1608","NA","NA","NA","NA"
"2017-03-07 3:00","42801.125","42801","0.125","-0.032","5.745","96.8","0.0976","0.687","5.591","97.2","0.1601","NA","NA","NA","NA"
"2017-03-07 4:00","42801.16667","42801","0.166666667","-0.032","7.469","97.3","0.1034","0.687","7.192","97.8","0.1615","NA","NA","NA","NA"
"2017-03-07 5:00","42801.20833","42801","0.208333333","-0.032","8.916","97.7","0.1049","0.687","8.195","98.5","0.163","NA","NA","NA","NA"
"2017-03-07 6:00","42801.25","42801","0.25","-0.032","9.287","98.1","0.1063","0.715","9.213","98.8","0.1637","NA","NA","NA","NA"
"2017-03-07 7:00","42801.29167","42801","0.291666667","-0.032","9.435","98.4","0.1085","0.715","9.41","98.8","0.1644","NA","NA","NA","NA"
"2017-03-07 8:00","42801.33333","42801","0.333333333","-0.032","9.682","98.5","0.1557","0.742","9.509","98.1","0.1652","NA","NA","NA","NA"
"2017-03-07 9:00","42801.375","42801","0.375","-0.032","9.854","98.6","0.1768","0.797","9.657","97.9","0.1739","NA","NA","NA","NA"
"2017-03-07 10:00","42801.41667","42801","0.416666667","-0.032","10.663","98.7","0.171","0.907","9.977","97.7","0.1768","NA","NA","NA","NA"
"2017-03-07 11:00","42801.45833","42801","0.458333333","-0.032","12.171","98.1","0.1753","1.044","11.613","95.8","0.1782","NA","NA","NA","NA"
"2017-03-07 12:00","42801.5","42801","0.5","-0.004","12.775","92.8","0.1768","1.153","12.364","92.2","0.1797","NA","NA","NA","NA"
"2017-03-07 13:00","42801.54167","42801","0.541666667","-0.032","12.751","89.1","0.179","1.289","12.34","91.1","0.1797","NA","NA","NA","NA"
"2017-03-07 14:00","42801.58333","42801","0.583333333","-0.004","13.233","90.9","0.1811","1.425","12.823","92.9","0.1797","NA","NA","NA","NA"
"2017-03-07 15:00","42801.625","42801","0.625","-0.004","13.185","89.7","0.1819","1.561","12.871","92","0.1797","NA","NA","NA","NA"
"2017-03-07 16:00","42801.66667","42801","0.666666667","-0.004","12.703","87.9","0.1848","1.697","12.509","90.6","0.1797","NA","NA","NA","NA"
"2017-03-07 17:00","42801.70833","42801","0.708333333","-0.004","12.34","90.8","0.1855","1.859","12.001","93.5","0.1797","NA","NA","NA","NA"
"2017-03-07 18:00","42801.75","42801","0.75","-0.004","11.734","89.8","0.1855","1.994","11.467","91.9","0.1797","NA","NA","NA","NA"
"2017-03-07 19:00","42801.79167","42801","0.791666667","-0.004","8.568","89.6","0.1906","2.155","8.319","91","0.179","NA","NA","NA","NA"
"2017-03-07 20:00","42801.83333","42801","0.833333333","-0.004","6.839","90","0.1913","2.343","7.242","90.1","0.1804","NA","NA","NA","NA"
"2017-03-07 21:00","42801.875","42801","0.875","-0.004","7.494","91","0.1855","2.477","7.041","89.6","0.1804","NA","NA","NA","NA"
"2017-03-07 22:00","42801.91667","42801","0.916666667","-0.004","6.813","81.6","0.192","2.584","7.041","81.3","0.1804","NA","NA","NA","NA"
"2017-03-07 23:00","42801.95833","42801","0.958333333","-0.004","6","78.8","0.1913","2.637","6.737","80","0.1797","NA","NA","NA","NA"
"2017-03-08 0:00","42802","42802","0","-0.004","5.334","73.9","0.1891","2.69","5.411","74.5","0.1797","NA","NA","NA","NA"
"2017-03-08 1:00","42802.04167","42802","0.041666667","-0.004","5.668","70.5","0.1877","2.69","5.745","72.4","0.1797","NA","NA","NA","NA"
"2017-03-08 2:00","42802.08333","42802","0.083333333","-0.004","4.662","67.4","0.1862","2.69","4.662","70.6","0.179","NA","NA","NA","NA"
"2017-03-08 3:00","42802.125","42802","0.125","-0.004","4.298","66.3","0.184","2.69","4.246","69.9","0.179","NA","NA","NA","NA"
"2017-03-08 4:00","42802.16667","42802","0.166666667","-0.004","3.459","66.4","0.1833","2.664","3.301","71.3","0.1782","NA","NA","NA","NA"
"2017-03-08 5:00","42802.20833","42802","0.208333333","-0.004","3.854","65.3","0.1819","2.61","3.906","70.5","0.1782","NA","NA","NA","NA"
"2017-03-08 6:00","42802.25","42802","0.25","-0.004","3.036","64.6","0.1804","2.557","3.116","70.1","0.1775","NA","NA","NA","NA"
"2017-03-08 7:00","42802.29167","42802","0.291666667","-0.004","4.011","66","0.1804","2.503","3.827","71.5","0.1768","NA","NA","NA","NA"
"2017-03-08 8:00","42802.33333","42802","0.333333333","-0.004","5.719","66.7","0.1804","2.477","5.076","72.2","0.1768","NA","NA","NA","NA"
"2017-03-08 9:00","42802.375","42802","0.375","-0.004","6.204","63.6","0.1797","2.45","6.153","70","0.1761","NA","NA","NA","NA"
"2017-03-08 10:00","42802.41667","42802","0.416666667","-0.004","8.717","56.6","0.1819","2.477","8.618","63.7","0.1761","NA","NA","NA","NA"
"2017-03-08 11:00","42802.45833","42802","0.458333333","-0.004","10.124","44.3","0.1848","2.584","9.386","51.4","0.1753","NA","NA","NA","NA"
"2017-03-08 12:00","42802.5","42802","0.5","-0.004","10.467","40","0.187","2.77","10.858","47","0.1753","NA","NA","NA","NA"
"2017-03-08 13:00","42802.54167","42802","0.541666667","-0.004","10.173","39.7","0.1899","2.983","9.682","46.5","0.1753","NA","NA","NA","NA"
"2017-03-08 14:00","42802.58333","42802","0.583333333","-0.004","9.386","38.6","0.1891","3.195","9.015","45.2","0.1746","NA","NA","NA","NA"
"2017-03-08 15:00","42802.625","42802","0.625","-0.004","9.657","32.9","0.1855","3.301","9.139","39.1","0.1739","NA","NA","NA","NA"
"2017-03-08 16:00","42802.66667","42802","0.666666667","-0.004","9.089","35.1","0.184","3.327","8.693","40.9","0.1739","NA","NA","NA","NA"
"2017-03-08 17:00","42802.70833","42802","0.708333333","-0.004","7.569","35.1","0.1855","3.327","7.343","40.4","0.1732","NA","NA","NA","NA"
