"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-05-02 7:00","42857.29167","42857","0.291666667","8.767","10.516","85.4","0.2095","8.195","9.952","87.9","0.1862","NA","NA","NA","NA"
"2017-05-02 8:00","42857.33333","42857","0.333333333","8.866","10.075","82.1","0.2087","8.22","9.854","85.9","0.1848","NA","NA","NA","NA"
"2017-05-02 9:00","42857.375","42857","0.375","8.99","9.78","86","0.2087","8.245","9.361","89.3","0.184","NA","NA","NA","NA"
"2017-05-02 10:00","42857.41667","42857","0.416666667","9.114","10.443","87.6","0.2087","8.27","9.731","90","0.1833","NA","NA","NA","NA"
"2017-05-02 11:00","42857.45833","42857","0.458333333","9.287","10.394","80.9","0.208","8.319","10.198","85","0.1826","NA","NA","NA","NA"
"2017-05-02 12:00","42857.5","42857","0.5","9.435","9.805","83.7","0.2058","8.369","9.41","87.3","0.1819","NA","NA","NA","NA"
"2017-05-02 13:00","42857.54167","42857","0.541666667","9.534","9.558","79.4","0.208","8.419","9.361","83.7","0.1811","NA","NA","NA","NA"
"2017-05-02 14:00","42857.58333","42857","0.583333333","9.632","9.879","76.8","0.2073","8.419","9.386","81.8","0.1804","NA","NA","NA","NA"
"2017-05-02 15:00","42857.625","42857","0.625","9.706","10.075","78.3","0.2066","8.444","9.163","82.5","0.1797","NA","NA","NA","NA"
"2017-05-02 16:00","42857.66667","42857","0.666666667","9.756","9.41","79.4","0.2073","8.444","9.015","83","0.1797","NA","NA","NA","NA"
"2017-05-02 17:00","42857.70833","42857","0.708333333","9.731","8.916","80.2","0.2058","8.444","8.618","83.5","0.179","NA","NA","NA","NA"
"2017-05-02 18:00","42857.75","42857","0.75","9.657","9.287","80.5","0.2044","8.419","9.015","84","0.1782","NA","NA","NA","NA"
"2017-05-02 19:00","42857.79167","42857","0.791666667","9.558","8.841","81.4","0.2044","8.369","8.618","84.3","0.1775","NA","NA","NA","NA"
"2017-05-02 20:00","42857.83333","42857","0.833333333","9.46","8.841","80","0.2037","8.344","8.693","82.8","0.1768","NA","NA","NA","NA"
"2017-05-02 21:00","42857.875","42857","0.875","9.361","7.995","79.1","0.2037","8.295","7.895","81.2","0.1768","NA","NA","NA","NA"
"2017-05-02 22:00","42857.91667","42857","0.916666667","9.238","6.889","77.7","0.2029","8.245","6.813","79.9","0.1761","NA","NA","NA","NA"
"2017-05-02 23:00","42857.95833","42857","0.958333333","9.114","6.788","77.9","0.2029","8.17","6.712","79.8","0.1753","NA","NA","NA","NA"
"2017-05-03 0:00","42858","42858","0","8.99","6.611","79.9","0.2029","8.07","6.509","81.6","0.1753","NA","NA","NA","NA"
"2017-05-03 1:00","42858.04167","42858","0.041666667","8.866","6.102","82.7","0.2022","7.995","6.077","83.9","0.1746","NA","NA","NA","NA"
"2017-05-03 2:00","42858.08333","42858","0.083333333","8.767","5.949","81.9","0.2022","7.92","5.847","83.1","0.1746","NA","NA","NA","NA"
"2017-05-03 3:00","42858.125","42858","0.125","8.668","4.999","76.8","0.2015","7.845","5.024","78.7","0.1746","NA","NA","NA","NA"
"2017-05-03 4:00","42858.16667","42858","0.166666667","8.543","5.282","76.7","0.2008","7.77","5.179","78.7","0.1739","NA","NA","NA","NA"
"2017-05-03 5:00","42858.20833","42858","0.208333333","8.444","4.636","74.1","0.2008","7.67","4.895","76.6","0.1739","NA","NA","NA","NA"
"2017-05-03 6:00","42858.25","42858","0.25","8.319","5.205","75.7","0.2008","7.594","4.844","77.5","0.1732","NA","NA","NA","NA"
"2017-05-03 7:00","42858.29167","42858","0.291666667","8.195","6.661","72.7","0.2008","7.519","5.796","77.5","0.1732","NA","NA","NA","NA"
"2017-05-03 8:00","42858.33333","42858","0.333333333","8.195","7.343","66.8","0.2","7.494","6.458","72.7","0.1724","NA","NA","NA","NA"
"2017-05-03 9:00","42858.375","42858","0.375","8.344","10.32","60.5","0.1993","7.469","8.319","67.8","0.1724","NA","NA","NA","NA"
"2017-05-03 10:00","42858.41667","42858","0.416666667","8.593","11.856","54.2","0.1986","7.594","9.952","63.4","0.1717","NA","NA","NA","NA"
"2017-05-03 11:00","42858.45833","42858","0.458333333","8.965","13.449","48","0.1986","7.745","11.321","56.2","0.1717","NA","NA","NA","NA"
"2017-05-03 12:00","42858.5","42858","0.5","9.41","14.816","41.6","0.1971","7.82","12.509","49.6","0.171","NA","NA","NA","NA"
"2017-05-03 13:00","42858.54167","42858","0.541666667","9.854","15.151","38.2","0.1957","7.895","13.786","45.8","0.1702","NA","NA","NA","NA"
"2017-05-03 14:00","42858.58333","42858","0.583333333","10.222","16.725","36.7","0.1949","7.995","14.337","44.1","0.1702","NA","NA","NA","NA"
"2017-05-03 15:00","42858.625","42858","0.625","10.565","16.654","33.5","0.1942","8.12","14.457","41.3","0.1695","NA","NA","NA","NA"
"2017-05-03 16:00","42858.66667","42858","0.666666667","10.834","16.177","31.3","0.1935","8.27","14.457","38.2","0.1695","NA","NA","NA","NA"
"2017-05-03 17:00","42858.70833","42858","0.708333333","11.005","16.01","30.3","0.1928","8.369","14.05","37.5","0.1688","NA","NA","NA","NA"
"2017-05-03 18:00","42858.75","42858","0.75","11.029","13.233","33.3","0.192","8.469","13.401","40.3","0.1688","NA","NA","NA","NA"
"2017-05-03 19:00","42858.79167","42858","0.791666667","10.883","10.516","41.1","0.192","8.519","10.858","45.8","0.1681","NA","NA","NA","NA"
"2017-05-03 20:00","42858.83333","42858","0.833333333","10.59","9.336","43.6","0.192","8.519","9.46","52.3","0.1681","NA","NA","NA","NA"
"2017-05-03 21:00","42858.875","42858","0.875","10.222","8.095","44.2","0.1913","8.494","8.295","55.2","0.1681","NA","NA","NA","NA"
"2017-05-03 22:00","42858.91667","42858","0.916666667","9.879","6.763","46.3","0.1913","8.444","7.293","55.7","0.1673","NA","NA","NA","NA"
"2017-05-03 23:00","42858.95833","42858","0.958333333","9.558","6.712","48.8","0.1913","8.394","6.965","59.4","0.1673","NA","NA","NA","NA"
"2017-05-04 0:00","42859","42859","0","9.262","5.488","48.4","0.1913","8.319","6.408","55.5","0.1673","NA","NA","NA","NA"
"2017-05-04 1:00","42859.04167","42859","0.041666667","9.015","5.128","53.4","0.1913","8.245","5.411","63","0.1673","NA","NA","NA","NA"
"2017-05-04 2:00","42859.08333","42859","0.083333333","8.742","4.818","60.9","0.1913","8.17","5.282","66.2","0.1673","NA","NA","NA","NA"
"2017-05-04 3:00","42859.125","42859","0.125","8.568","4.74","64.8","0.1913","8.095","4.792","70.5","0.1666","NA","NA","NA","NA"
"2017-05-04 4:00","42859.16667","42859","0.166666667","8.444","4.895","68.8","0.1913","8.045","5.102","73.6","0.1666","NA","NA","NA","NA"
"2017-05-04 5:00","42859.20833","42859","0.208333333","8.344","4.662","73","0.1913","7.97","4.921","76.4","0.1666","NA","NA","NA","NA"
"2017-05-04 6:00","42859.25","42859","0.25","8.27","6.535","72.3","0.1913","7.92","6.026","72.7","0.1659","NA","NA","NA","NA"
"2017-05-04 7:00","42859.29167","42859","0.291666667","8.27","8.12","64.2","0.192","7.87","7.645","67.3","0.1659","NA","NA","NA","NA"
"2017-05-04 8:00","42859.33333","42859","0.333333333","8.369","7.77","64.2","0.192","7.87","7.419","66.1","0.1659","NA","NA","NA","NA"
"2017-05-04 9:00","42859.375","42859","0.375","8.543","8.394","73.1","0.1913","7.87","7.519","75.3","0.1652","NA","NA","NA","NA"
"2017-05-04 10:00","42859.41667","42859","0.416666667","8.717","9.583","68.4","0.1913","7.895","8.891","71.3","0.1652","NA","NA","NA","NA"
"2017-05-04 11:00","42859.45833","42859","0.458333333","8.891","8.941","65.2","0.1913","7.92","8.593","68.4","0.1652","NA","NA","NA","NA"
"2017-05-04 12:00","42859.5","42859","0.5","9.064","8.965","70.5","0.1913","7.97","8.319","73.3","0.1644","NA","NA","NA","NA"
"2017-05-04 13:00","42859.54167","42859","0.541666667","9.163","7.519","78.3","0.1877","7.995","7.217","81.8","0.1644","NA","NA","NA","NA"
"2017-05-04 14:00","42859.58333","42859","0.583333333","9.213","7.318","87.2","0.2044","7.995","6.864","89.7","0.1637","NA","NA","NA","NA"
"2017-05-04 15:00","42859.625","42859","0.625","9.213","7.167","91.7","0.2102","7.995","6.864","92.8","0.1637","NA","NA","NA","NA"
"2017-05-04 16:00","42859.66667","42859","0.666666667","9.213","6.661","94","0.2196","7.995","6.433","94.1","0.1681","NA","NA","NA","NA"
"2017-05-04 17:00","42859.70833","42859","0.708333333","9.163","6.712","95.4","0.2225","7.995","6.433","94.7","0.1724","NA","NA","NA","NA"
"2017-05-04 18:00","42859.75","42859","0.75","9.089","6.23","96.3","0.2327","7.97","6","95.3","0.1811","NA","NA","NA","NA"
"2017-05-04 19:00","42859.79167","42859","0.791666667","8.965","5.847","97","0.2378","7.92","5.616","95.8","0.1913","NA","NA","NA","NA"
"2017-05-04 20:00","42859.83333","42859","0.833333333","8.792","5.949","97.5","0.2451","7.87","5.693","96.3","0.2073","NA","NA","NA","NA"
"2017-05-04 21:00","42859.875","42859","0.875","8.618","6.026","97.9","0.253","7.82","5.796","96.7","0.2225","NA","NA","NA","NA"
"2017-05-04 22:00","42859.91667","42859","0.916666667","8.494","6.23","98.2","0.2523","7.745","5.949","96.9","0.2254","NA","NA","NA","NA"
"2017-05-04 23:00","42859.95833","42859","0.958333333","8.394","6.331","98.4","0.2494","7.67","6.077","97","0.2254","NA","NA","NA","NA"
"2017-05-05 0:00","42860","42860","0","8.319","6.331","98.5","0.2465","7.645","6.102","97.1","0.2233","NA","NA","NA","NA"
"2017-05-05 1:00","42860.04167","42860","0.041666667","8.295","6.458","98.7","0.2465","7.594","6.255","97.2","0.2218","NA","NA","NA","NA"
"2017-05-05 2:00","42860.08333","42860","0.083333333","8.27","6.56","98.8","0.2487","7.569","6.331","97.4","0.2254","NA","NA","NA","NA"
"2017-05-05 3:00","42860.125","42860","0.125","8.245","6.839","98.9","0.2472","7.569","6.636","97.5","0.2247","NA","NA","NA","NA"
"2017-05-05 4:00","42860.16667","42860","0.166666667","8.22","6.94","99","0.248","7.544","6.737","97.6","0.224","NA","NA","NA","NA"
"2017-05-05 5:00","42860.20833","42860","0.208333333","8.245","7.142","99","0.2451","7.544","6.94","97.8","0.2225","NA","NA","NA","NA"
"2017-05-05 6:00","42860.25","42860","0.25","8.245","7.091","99.1","0.2472","7.544","6.813","97.8","0.2262","NA","NA","NA","NA"
"2017-05-05 7:00","42860.29167","42860","0.291666667","8.27","7.519","99.1","0.2501","7.544","7.192","97.9","0.2284","NA","NA","NA","NA"
"2017-05-05 8:00","42860.33333","42860","0.333333333","8.295","7.645","99.2","0.2487","7.569","7.268","98","0.2284","NA","NA","NA","NA"
"2017-05-05 9:00","42860.375","42860","0.375","8.369","8.02","99.2","0.2465","7.569","7.544","97.9","0.2269","NA","NA","NA","NA"
"2017-05-05 10:00","42860.41667","42860","0.416666667","8.444","7.995","99.2","0.2436","7.594","7.519","97.8","0.2225","NA","NA","NA","NA"
"2017-05-05 11:00","42860.45833","42860","0.458333333","8.543","8.419","99.2","0.2378","7.645","7.92","97.8","0.2175","NA","NA","NA","NA"
"2017-05-05 12:00","42860.5","42860","0.5","8.618","8.643","99.1","0.2371","7.67","8.095","97.9","0.2138","NA","NA","NA","NA"
"2017-05-05 13:00","42860.54167","42860","0.541666667","8.717","8.519","99","0.2385","7.72","8.02","98.1","0.2131","NA","NA","NA","NA"
"2017-05-05 14:00","42860.58333","42860","0.583333333","8.841","9.064","98.9","0.2378","7.77","8.295","98.1","0.2116","NA","NA","NA","NA"
"2017-05-05 15:00","42860.625","42860","0.625","8.941","9.534","98.9","0.2371","7.82","8.916","98.3","0.2116","NA","NA","NA","NA"
"2017-05-05 16:00","42860.66667","42860","0.666666667","9.04","9.435","98.9","0.2407","7.87","8.965","98.4","0.2131","NA","NA","NA","NA"
"2017-05-05 17:00","42860.70833","42860","0.708333333","9.139","9.238","98.8","0.2378","7.945","8.792","98.4","0.2124","NA","NA","NA","NA"
"2017-05-05 18:00","42860.75","42860","0.75","9.188","8.045","98.8","0.2371","7.995","7.695","98.2","0.2102","NA","NA","NA","NA"
"2017-05-05 19:00","42860.79167","42860","0.791666667","9.163","7.167","98.7","0.2342","8.02","6.763","97.9","0.2073","NA","NA","NA","NA"
"2017-05-05 20:00","42860.83333","42860","0.833333333","9.089","6.788","98.3","0.2291","8.02","6.306","97.5","0.2037","NA","NA","NA","NA"
"2017-05-05 21:00","42860.875","42860","0.875","8.99","6.737","97.5","0.2196","7.97","6.281","96.9","0.2015","NA","NA","NA","NA"
"2017-05-05 22:00","42860.91667","42860","0.916666667","8.866","6.484","96.6","0.2146","7.92","6.357","95.4","0.2","NA","NA","NA","NA"
"2017-05-05 23:00","42860.95833","42860","0.958333333","8.767","6.458","96.2","0.2175","7.87","6.306","95.1","0.1978","NA","NA","NA","NA"
"2017-05-06 0:00","42861","42861","0","8.693","6.408","95.5","0.2182","7.82","6.255","94.1","0.1957","NA","NA","NA","NA"
"2017-05-06 1:00","42861.04167","42861","0.041666667","8.593","6.306","94.7","0.2167","7.77","6.153","93.4","0.1942","NA","NA","NA","NA"
"2017-05-06 2:00","42861.08333","42861","0.083333333","8.543","6.179","94.3","0.2153","7.72","6.026","92.9","0.1928","NA","NA","NA","NA"
"2017-05-06 3:00","42861.125","42861","0.125","8.469","5.975","93.8","0.2146","7.67","5.847","92.6","0.192","NA","NA","NA","NA"
"2017-05-06 4:00","42861.16667","42861","0.166666667","8.394","5.642","93.7","0.2138","7.619","5.539","92.6","0.1906","NA","NA","NA","NA"
"2017-05-06 5:00","42861.20833","42861","0.208333333","8.344","5.411","94.9","0.2131","7.569","5.334","93.7","0.1899","NA","NA","NA","NA"
"2017-05-06 6:00","42861.25","42861","0.25","8.27","5.539","94.8","0.2124","7.519","5.385","93","0.1891","NA","NA","NA","NA"
"2017-05-06 7:00","42861.29167","42861","0.291666667","8.245","6.331","93.2","0.2116","7.469","5.924","91.8","0.1877","NA","NA","NA","NA"
"2017-05-06 8:00","42861.33333","42861","0.333333333","8.22","6.458","90.8","0.2109","7.444","6.051","90.6","0.187","NA","NA","NA","NA"
"2017-05-06 9:00","42861.375","42861","0.375","8.27","6.788","90.5","0.2102","7.419","6.255","90.8","0.1862","NA","NA","NA","NA"
"2017-05-06 10:00","42861.41667","42861","0.416666667","8.295","6.737","91.3","0.2102","7.393","6.331","91.6","0.1855","NA","NA","NA","NA"
"2017-05-06 11:00","42861.45833","42861","0.458333333","8.344","7.469","90.7","0.2087","7.393","6.839","90.9","0.1848","NA","NA","NA","NA"
"2017-05-06 12:00","42861.5","42861","0.5","8.419","7.619","87.3","0.2087","7.419","7.015","88.5","0.184","NA","NA","NA","NA"
"2017-05-06 13:00","42861.54167","42861","0.541666667","8.494","7.594","86.5","0.208","7.419","7.015","88","0.1833","NA","NA","NA","NA"
"2017-05-06 14:00","42861.58333","42861","0.583333333","8.568","7.343","88.2","0.2073","7.444","6.839","89.8","0.1826","NA","NA","NA","NA"
"2017-05-06 15:00","42861.625","42861","0.625","8.618","7.091","89.7","0.2073","7.444","6.763","90.5","0.1826","NA","NA","NA","NA"
"2017-05-06 16:00","42861.66667","42861","0.666666667","8.668","7.041","88.7","0.2066","7.469","6.636","89.2","0.1819","NA","NA","NA","NA"
"2017-05-06 17:00","42861.70833","42861","0.708333333","8.668","6.408","87.2","0.2058","7.469","6.153","87.9","0.1811","NA","NA","NA","NA"
"2017-05-06 18:00","42861.75","42861","0.75","8.643","6.153","85.8","0.2051","7.444","5.924","86.7","0.1804","NA","NA","NA","NA"
"2017-05-06 19:00","42861.79167","42861","0.791666667","8.568","5.796","85.2","0.2051","7.419","5.668","86.2","0.1804","NA","NA","NA","NA"
"2017-05-06 20:00","42861.83333","42861","0.833333333","8.469","5.385","87.1","0.2051","7.368","5.282","87.5","0.1797","NA","NA","NA","NA"
"2017-05-06 21:00","42861.875","42861","0.875","8.344","5.437","88.9","0.2044","7.318","5.36","89","0.1797","NA","NA","NA","NA"
"2017-05-06 22:00","42861.91667","42861","0.916666667","8.245","5.539","89.8","0.2051","7.268","5.437","89.3","0.179","NA","NA","NA","NA"
"2017-05-06 23:00","42861.95833","42861","0.958333333","8.145","5.924","88.8","0.2044","7.217","5.77","88.3","0.1782","NA","NA","NA","NA"
"2017-05-07 0:00","42862","42862","0","8.07","5.616","85","0.2037","7.167","5.514","85.4","0.1782","NA","NA","NA","NA"
"2017-05-07 1:00","42862.04167","42862","0.041666667","8.02","5.257","84.5","0.2037","7.142","5.205","85","0.1782","NA","NA","NA","NA"
"2017-05-07 2:00","42862.08333","42862","0.083333333","7.92","4.947","84.1","0.2037","7.091","4.921","84.6","0.1775","NA","NA","NA","NA"
"2017-05-07 3:00","42862.125","42862","0.125","7.845","4.999","85.4","0.2037","7.041","4.895","85.5","0.1768","NA","NA","NA","NA"
"2017-05-07 4:00","42862.16667","42862","0.166666667","7.795","4.61","84","0.2037","6.99","4.636","84.1","0.1768","NA","NA","NA","NA"
"2017-05-07 5:00","42862.20833","42862","0.208333333","7.72","4.61","81.8","0.2037","6.94","4.48","81.3","0.1761","NA","NA","NA","NA"
"2017-05-07 6:00","42862.25","42862","0.25","7.645","4.869","77","0.2037","6.889","4.688","77.6","0.1761","NA","NA","NA","NA"
"2017-05-07 7:00","42862.29167","42862","0.291666667","7.594","5.231","71.7","0.2029","6.839","4.818","73.9","0.1753","NA","NA","NA","NA"
"2017-05-07 8:00","42862.33333","42862","0.333333333","7.594","6.484","66.9","0.2029","6.788","5.024","70.6","0.1753","NA","NA","NA","NA"
"2017-05-07 9:00","42862.375","42862","0.375","7.67","7.97","61.8","0.2015","6.763","6.408","67.7","0.1746","NA","NA","NA","NA"
"2017-05-07 10:00","42862.41667","42862","0.416666667","7.82","8.07","59.8","0.2015","6.788","7.293","66.4","0.1746","NA","NA","NA","NA"
"2017-05-07 11:00","42862.45833","42862","0.458333333","8.095","10.443","59.1","0.2008","6.839","8.419","66","0.1739","NA","NA","NA","NA"
"2017-05-07 12:00","42862.5","42862","0.5","8.419","11.273","55.1","0.2008","6.914","10.051","63.3","0.1739","NA","NA","NA","NA"
"2017-05-07 13:00","42862.54167","42862","0.541666667","8.767","12.219","52.4","0.2","7.015","11.005","60.5","0.1732","NA","NA","NA","NA"
"2017-05-07 14:00","42862.58333","42862","0.583333333","9.114","12.509","51.8","0.1986","7.142","10.932","59.5","0.1732","NA","NA","NA","NA"
"2017-05-07 15:00","42862.625","42862","0.625","9.386","10.98","49.7","0.1978","7.268","10.149","57.6","0.1724","NA","NA","NA","NA"
"2017-05-07 16:00","42862.66667","42862","0.666666667","9.583","9.854","53","0.1978","7.343","9.262","59.6","0.1717","NA","NA","NA","NA"
"2017-05-07 17:00","42862.70833","42862","0.708333333","9.632","9.435","52.4","0.1978","7.393","9.114","60.3","0.1717","NA","NA","NA","NA"
"2017-05-07 18:00","42862.75","42862","0.75","9.632","9.064","54.3","0.1971","7.393","8.792","60.1","0.171","NA","NA","NA","NA"
"2017-05-07 19:00","42862.79167","42862","0.791666667","9.534","8.17","56.8","0.1971","7.393","8.12","61.7","0.171","NA","NA","NA","NA"
"2017-05-07 20:00","42862.83333","42862","0.833333333","9.361","7.242","58.7","0.1964","7.368","7.368","62.5","0.171","NA","NA","NA","NA"
"2017-05-07 21:00","42862.875","42862","0.875","9.139","6.839","60.6","0.1949","7.343","6.94","63.1","0.1702","NA","NA","NA","NA"
"2017-05-07 22:00","42862.91667","42862","0.916666667","8.941","6.102","57.1","0.1949","7.293","6.077","61","0.1702","NA","NA","NA","NA"
"2017-05-07 23:00","42862.95833","42862","0.958333333","8.742","5.308","58.9","0.1957","7.242","5.488","62.3","0.1702","NA","NA","NA","NA"
"2017-05-08 0:00","42863","42863","0","8.593","5.076","62","0.1957","7.167","5.231","64.5","0.1702","NA","NA","NA","NA"
"2017-05-08 1:00","42863.04167","42863","0.041666667","8.444","4.194","64.8","0.1957","7.116","4.61","67.3","0.1695","NA","NA","NA","NA"
"2017-05-08 2:00","42863.08333","42863","0.083333333","8.27","2.983","69.8","0.1957","7.041","3.327","71.1","0.1695","NA","NA","NA","NA"
"2017-05-08 3:00","42863.125","42863","0.125","8.07","1.94","75.4","0.1957","6.965","2.664","75.4","0.1695","NA","NA","NA","NA"
"2017-05-08 4:00","42863.16667","42863","0.166666667","7.795","1.398","78.5","0.1957","6.864","2.236","77","0.1688","NA","NA","NA","NA"
"2017-05-08 5:00","42863.20833","42863","0.208333333","7.544","1.235","79.7","0.1957","6.788","2.209","77.7","0.1688","NA","NA","NA","NA"
"2017-05-08 6:00","42863.25","42863","0.25","7.293","2.584","79.6","0.1949","6.687","2.557","76.9","0.1688","NA","NA","NA","NA"
"2017-05-08 7:00","42863.29167","42863","0.291666667","7.116","6.737","72.4","0.1949","6.611","4.506","73.7","0.1688","NA","NA","NA","NA"
"2017-05-08 8:00","42863.33333","42863","0.333333333","7.167","8.045","63.1","0.1949","6.585","6.864","69.9","0.1681","NA","NA","NA","NA"
"2017-05-08 9:00","42863.375","42863","0.375","7.444","9.829","51.2","0.1942","6.611","7.995","59.1","0.1681","NA","NA","NA","NA"
"2017-05-08 10:00","42863.41667","42863","0.416666667","7.82","11.005","37.2","0.1928","6.763","8.916","44.4","0.1681","NA","NA","NA","NA"
"2017-05-08 11:00","42863.45833","42863","0.458333333","8.245","11.637","34.8","0.1928","6.889","9.558","41.4","0.1673","NA","NA","NA","NA"
"2017-05-08 12:00","42863.5","42863","0.5","8.717","12.558","34.7","0.192","6.914","11.029","41.5","0.1673","NA","NA","NA","NA"
"2017-05-08 13:00","42863.54167","42863","0.541666667","9.139","12.727","33","0.1913","6.965","10.59","39.1","0.1673","NA","NA","NA","NA"
"2017-05-08 14:00","42863.58333","42863","0.583333333","9.534","12.678","31.3","0.1906","7.015","11.175","37","0.1666","NA","NA","NA","NA"
"2017-05-08 15:00","42863.625","42863","0.625","9.854","12.606","30.4","0.1906","7.091","10.712","36","0.1666","NA","NA","NA","NA"
"2017-05-08 16:00","42863.66667","42863","0.666666667","10.075","10.932","34.4","0.1899","7.142","10.051","40.6","0.1659","NA","NA","NA","NA"
"2017-05-08 17:00","42863.70833","42863","0.708333333","10.198","10.736","36.4","0.1899","7.167","9.756","42.5","0.1659","NA","NA","NA","NA"
"2017-05-08 18:00","42863.75","42863","0.75","10.149","8.817","34.3","0.1891","7.167","8.742","39.5","0.1659","NA","NA","NA","NA"
"2017-05-08 19:00","42863.79167","42863","0.791666667","9.928","7.494","33.6","0.1891","7.167","7.87","37","0.1652","NA","NA","NA","NA"
"2017-05-08 20:00","42863.83333","42863","0.833333333","9.608","5.719","39.7","0.1884","7.116","6.712","40.9","0.1652","NA","NA","NA","NA"
"2017-05-08 21:00","42863.875","42863","0.875","9.238","5.591","44.2","0.1891","7.066","6.077","44.1","0.1652","NA","NA","NA","NA"
