"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-06-01 20:00","42887.83333","42887","0.833333333","15.986","12.968","56.5","0.1753","12.292","13.93","59.3","0.1448","NA","NA","NA","NA"
"2017-06-01 21:00","42887.875","42887","0.875","15.676","11.589","74.2","0.1746","12.316","11.929","74.9","0.1448","NA","NA","NA","NA"
"2017-06-01 22:00","42887.91667","42887","0.916666667","15.318","11.2","79.5","0.1746","12.292","11.662","80.2","0.1448","NA","NA","NA","NA"
"2017-06-01 23:00","42887.95833","42887","0.958333333","15.031","10.614","83.2","0.1746","12.268","11.175","83.5","0.1448","NA","NA","NA","NA"
"2017-06-02 0:00","42888","42888","0","14.816","10.124","87.2","0.1746","12.219","10.712","86.5","0.1448","NA","NA","NA","NA"
"2017-06-02 1:00","42888.04167","42888","0.041666667","14.577","9.089","89.1","0.1746","12.171","10.124","87.6","0.1448","NA","NA","NA","NA"
"2017-06-02 2:00","42888.08333","42888","0.083333333","14.361","8.643","91.3","0.1753","12.122","9.534","89.2","0.1448","NA","NA","NA","NA"
"2017-06-02 3:00","42888.125","42888","0.125","14.074","8.095","93.2","0.1753","12.05","9.682","90.8","0.1448","NA","NA","NA","NA"
"2017-06-02 4:00","42888.16667","42888","0.166666667","13.81","7.217","94.4","0.1761","11.977","9.386","89.9","0.1448","NA","NA","NA","NA"
"2017-06-02 5:00","42888.20833","42888","0.208333333","13.546","7.594","94.5","0.1753","11.929","9.485","84.2","0.1448","NA","NA","NA","NA"
"2017-06-02 6:00","42888.25","42888","0.25","13.329","9.903","88.3","0.1753","11.856","10.173","76.6","0.1448","NA","NA","NA","NA"
"2017-06-02 7:00","42888.29167","42888","0.291666667","13.209","14.864","73.3","0.1761","11.783","11.88","73.3","0.1448","NA","NA","NA","NA"
"2017-06-02 8:00","42888.33333","42888","0.333333333","13.353","17.605","58","0.1753","11.734","14.361","66.5","0.1448","NA","NA","NA","NA"
"2017-06-02 9:00","42888.375","42888","0.375","13.69","18.794","46.8","0.1739","11.734","15.748","56.4","0.1441","NA","NA","NA","NA"
"2017-06-02 10:00","42888.41667","42888","0.416666667","14.194","19.722","43.3","0.1724","11.807","16.892","50.9","0.1441","NA","NA","NA","NA"
"2017-06-02 11:00","42888.45833","42888","0.458333333","14.745","19.793","39.9","0.171","11.88","17.748","46","0.1434","NA","NA","NA","NA"
"2017-06-02 12:00","42888.5","42888","0.5","15.294","19.793","37.7","0.1695","11.929","18.557","43.7","0.1426","NA","NA","NA","NA"
"2017-06-02 13:00","42888.54167","42888","0.541666667","15.819","20.913","37","0.1681","11.977","18.604","42.8","0.1419","NA","NA","NA","NA"
"2017-06-02 14:00","42888.58333","42888","0.583333333","16.225","19.627","35.9","0.1659","12.05","18.794","41.4","0.1412","NA","NA","NA","NA"
"2017-06-02 15:00","42888.625","42888","0.625","16.534","22.417","34.6","0.1652","12.122","19.96","40.9","0.1405","NA","NA","NA","NA"
"2017-06-02 16:00","42888.66667","42888","0.666666667","16.701","22.489","32.7","0.163","12.195","20.126","38.2","0.1397","NA","NA","NA","NA"
"2017-06-02 17:00","42888.70833","42888","0.708333333","16.796","20.627","31.5","0.1608","12.268","19.698","35.8","0.1397","NA","NA","NA","NA"
"2017-06-02 18:00","42888.75","42888","0.75","16.773","18.343","31.8","0.1586","12.268","18.652","36.1","0.139","NA","NA","NA","NA"
"2017-06-02 19:00","42888.79167","42888","0.791666667","16.582","16.987","35.2","0.1586","12.268","17.962","36.7","0.139","NA","NA","NA","NA"
"2017-06-02 20:00","42888.83333","42888","0.833333333","16.272","14.697","38.1","0.1579","12.243","15.414","40.1","0.139","NA","NA","NA","NA"
"2017-06-02 21:00","42888.875","42888","0.875","15.891","14.385","51.1","0.1586","12.243","15.008","55.3","0.139","NA","NA","NA","NA"
"2017-06-02 22:00","42888.91667","42888","0.916666667","15.533","13.473","55.6","0.1579","12.243","14.002","61.1","0.139","NA","NA","NA","NA"
"2017-06-02 23:00","42888.95833","42888","0.958333333","15.27","13.137","56.2","0.1579","12.243","13.546","63.1","0.1397","NA","NA","NA","NA"
"2017-06-03 0:00","42889","42889","0","15.055","12.485","58.3","0.1579","12.219","12.992","63.7","0.1397","NA","NA","NA","NA"
"2017-06-03 1:00","42889.04167","42889","0.041666667","14.84","12.147","60","0.1586","12.171","12.63","64.2","0.1397","NA","NA","NA","NA"
"2017-06-03 2:00","42889.08333","42889","0.083333333","14.673","11.904","63.5","0.1586","12.147","12.582","66","0.1397","NA","NA","NA","NA"
"2017-06-03 3:00","42889.125","42889","0.125","14.529","11.662","67.1","0.1579","12.122","12.437","69.1","0.1397","NA","NA","NA","NA"
"2017-06-03 4:00","42889.16667","42889","0.166666667","14.385","10.614","70.8","0.1586","12.074","12.001","68.4","0.1397","NA","NA","NA","NA"
"2017-06-03 5:00","42889.20833","42889","0.208333333","14.194","9.928","75.8","0.1586","12.025","10.418","74.1","0.1397","NA","NA","NA","NA"
"2017-06-03 6:00","42889.25","42889","0.25","13.978","11.394","73.3","0.1586","11.953","11.613","78.2","0.139","NA","NA","NA","NA"
"2017-06-03 7:00","42889.29167","42889","0.291666667","13.858","17.106","63.1","0.1586","11.929","13.209","73","0.1397","NA","NA","NA","NA"
"2017-06-03 8:00","42889.33333","42889","0.333333333","13.954","18.2","52.1","0.1586","11.929","15.031","64.9","0.139","NA","NA","NA","NA"
"2017-06-03 9:00","42889.375","42889","0.375","14.266","18.699","45.4","0.1572","11.953","16.606","56","0.139","NA","NA","NA","NA"
"2017-06-03 10:00","42889.41667","42889","0.416666667","14.697","20.984","42.4","0.1564","12.025","18.152","51.8","0.1383","NA","NA","NA","NA"
"2017-06-03 11:00","42889.45833","42889","0.458333333","15.199","22.058","37.9","0.1557","12.122","19.318","46.2","0.1376","NA","NA","NA","NA"
"2017-06-03 12:00","42889.5","42889","0.5","15.748","23.448","33.8","0.1543","12.219","20.365","40.4","0.1368","NA","NA","NA","NA"
"2017-06-03 13:00","42889.54167","42889","0.541666667","16.225","22.25","39.1","0.1521","12.292","20.222","44.2","0.1361","NA","NA","NA","NA"
"2017-06-03 14:00","42889.58333","42889","0.583333333","16.654","23.136","39.3","0.1499","12.413","21.008","45.3","0.1361","NA","NA","NA","NA"
"2017-06-03 15:00","42889.625","42889","0.625","16.987","23.689","38.2","0.1477","12.509","20.698","44.4","0.1354","NA","NA","NA","NA"
"2017-06-03 16:00","42889.66667","42889","0.666666667","17.177","23.857","36","0.1463","12.606","20.46","42.7","0.1347","NA","NA","NA","NA"
"2017-06-03 17:00","42889.70833","42889","0.708333333","17.272","22.729","34.7","0.1441","12.678","20.436","41.9","0.1339","NA","NA","NA","NA"
"2017-06-03 18:00","42889.75","42889","0.75","17.249","20.698","38.7","0.1419","12.727","19.603","45.4","0.1339","NA","NA","NA","NA"
"2017-06-03 19:00","42889.79167","42889","0.791666667","17.082","17.582","50.1","0.1405","12.727","17.843","53.4","0.1339","NA","NA","NA","NA"
"2017-06-03 20:00","42889.83333","42889","0.833333333","16.749","15.629","56.7","0.1405","12.751","16.034","60.6","0.1332","NA","NA","NA","NA"
"2017-06-03 21:00","42889.875","42889","0.875","16.32","14.122","59.3","0.1405","12.751","15.151","64.4","0.1339","NA","NA","NA","NA"
"2017-06-03 22:00","42889.91667","42889","0.916666667","15.915","13.401","64.3","0.1405","12.703","14.481","70.2","0.1339","NA","NA","NA","NA"
"2017-06-03 23:00","42889.95833","42889","0.958333333","15.557","13.185","68.1","0.1405","12.678","13.858","72.8","0.1339","NA","NA","NA","NA"
"2017-06-04 0:00","42890","42890","0","15.27","12.534","69.8","0.1397","12.63","13.522","73.5","0.1339","NA","NA","NA","NA"
"2017-06-04 1:00","42890.04167","42890","0.041666667","15.055","13.137","74","0.1397","12.582","13.666","76.5","0.1339","NA","NA","NA","NA"
"2017-06-04 2:00","42890.08333","42890","0.083333333","14.912","12.847","77.4","0.1397","12.534","13.401","78.2","0.1339","NA","NA","NA","NA"
"2017-06-04 3:00","42890.125","42890","0.125","14.84","12.799","77.6","0.1405","12.509","13.112","79.2","0.1339","NA","NA","NA","NA"
"2017-06-04 4:00","42890.16667","42890","0.166666667","14.768","12.219","83.4","0.1405","12.461","12.582","83.9","0.1339","NA","NA","NA","NA"
"2017-06-04 5:00","42890.20833","42890","0.208333333","14.721","12.268","88.2","0.1485","12.437","12.34","88.1","0.1339","NA","NA","NA","NA"
"2017-06-04 6:00","42890.25","42890","0.25","14.649","12.05","90.9","0.1811","12.389","12.074","91.4","0.1339","NA","NA","NA","NA"
"2017-06-04 7:00","42890.29167","42890","0.291666667","14.601","11.759","93.1","0.208","12.34","11.516","93.9","0.1325","NA","NA","NA","NA"
"2017-06-04 8:00","42890.33333","42890","0.333333333","14.529","12.292","94.5","0.2095","12.292","11.613","94.8","0.1339","NA","NA","NA","NA"
"2017-06-04 9:00","42890.375","42890","0.375","14.505","12.944","95.2","0.208","12.268","12.171","95.5","0.1347","NA","NA","NA","NA"
"2017-06-04 10:00","42890.41667","42890","0.416666667","14.553","15.629","95.3","0.2","12.243","13.425","96.4","0.1354","NA","NA","NA","NA"
"2017-06-04 11:00","42890.45833","42890","0.458333333","14.768","16.249","88.1","0.1928","12.268","14.433","95.3","0.1361","NA","NA","NA","NA"
"2017-06-04 12:00","42890.5","42890","0.5","15.127","18.295","82.9","0.1899","12.316","15.414","92.4","0.1368","NA","NA","NA","NA"
"2017-06-04 13:00","42890.54167","42890","0.541666667","15.509","18.271","78.3","0.1862","12.389","15.867","87.5","0.1368","NA","NA","NA","NA"
"2017-06-04 14:00","42890.58333","42890","0.583333333","15.963","18.343","76.5","0.1833","12.485","15.796","86","0.1376","NA","NA","NA","NA"
"2017-06-04 15:00","42890.625","42890","0.625","16.344","15.485","76.4","0.1797","12.558","14.457","85.9","0.1368","NA","NA","NA","NA"
"2017-06-04 16:00","42890.66667","42890","0.666666667","16.487","13.666","83.8","0.1775","12.606","13.088","89.1","0.1368","NA","NA","NA","NA"
"2017-06-04 17:00","42890.70833","42890","0.708333333","16.415","15.008","83.1","0.1768","12.582","13.497","89.8","0.1368","NA","NA","NA","NA"
"2017-06-04 18:00","42890.75","42890","0.75","16.296","15.175","82.1","0.1753","12.558","13.281","88.9","0.1368","NA","NA","NA","NA"
"2017-06-04 19:00","42890.79167","42890","0.791666667","16.129","13.377","85.4","0.1746","12.534","13.353","89.4","0.1368","NA","NA","NA","NA"
"2017-06-04 20:00","42890.83333","42890","0.833333333","15.915","12.703","88.8","0.1739","12.509","12.92","90.3","0.1368","NA","NA","NA","NA"
"2017-06-04 21:00","42890.875","42890","0.875","15.652","11.273","91","0.1732","12.461","11.613","91.7","0.1368","NA","NA","NA","NA"
"2017-06-04 22:00","42890.91667","42890","0.916666667","15.366","11.297","93.5","0.1732","12.437","11.419","93.6","0.1368","NA","NA","NA","NA"
"2017-06-04 23:00","42890.95833","42890","0.958333333","15.127","11.929","95.1","0.1724","12.364","11.71","94.9","0.1368","NA","NA","NA","NA"
"2017-06-05 0:00","42891","42891","0","14.96","12.34","95.8","0.1724","12.316","12.098","95.8","0.1368","NA","NA","NA","NA"
"2017-06-05 1:00","42891.04167","42891","0.041666667","14.888","12.34","96.2","0.1724","12.292","12.122","96.1","0.1368","NA","NA","NA","NA"
"2017-06-05 2:00","42891.08333","42891","0.083333333","14.84","12.292","96.5","0.1724","12.268","12.098","96.3","0.1368","NA","NA","NA","NA"
"2017-06-05 3:00","42891.125","42891","0.125","14.768","12.171","96.9","0.2175","12.243","12.001","97","0.1361","NA","NA","NA","NA"
"2017-06-05 4:00","42891.16667","42891","0.166666667","14.697","12.268","97.3","0.2124","12.219","12.195","97.8","0.1383","NA","NA","NA","NA"
"2017-06-05 5:00","42891.20833","42891","0.208333333","14.625","12.606","97.6","0.2087","12.195","12.364","98","0.1397","NA","NA","NA","NA"
"2017-06-05 6:00","42891.25","42891","0.25","14.601","12.799","97.9","0.2058","12.195","12.437","98.2","0.1405","NA","NA","NA","NA"
"2017-06-05 7:00","42891.29167","42891","0.291666667","14.577","13.137","98.1","0.2037","12.171","12.582","98.4","0.1405","NA","NA","NA","NA"
"2017-06-05 8:00","42891.33333","42891","0.333333333","14.601","13.377","98.3","0.2008","12.171","12.775","98.5","0.1412","NA","NA","NA","NA"
"2017-06-05 9:00","42891.375","42891","0.375","14.625","13.522","98.4","0.1978","12.195","12.847","98.7","0.1412","NA","NA","NA","NA"
"2017-06-05 10:00","42891.41667","42891","0.416666667","14.673","13.954","98.3","0.1949","12.195","13.088","98.7","0.1412","NA","NA","NA","NA"
"2017-06-05 11:00","42891.45833","42891","0.458333333","14.721","15.079","98","0.1935","12.219","13.834","98.8","0.1412","NA","NA","NA","NA"
"2017-06-05 12:00","42891.5","42891","0.5","14.792","15.652","97.4","0.1928","12.243","13.93","98.9","0.1412","NA","NA","NA","NA"
"2017-06-05 13:00","42891.54167","42891","0.541666667","14.912","15.247","94.1","0.1913","12.268","14.074","98.5","0.1412","NA","NA","NA","NA"
"2017-06-05 14:00","42891.58333","42891","0.583333333","15.031","15.891","90.6","0.1899","12.316","14.697","96.7","0.1412","NA","NA","NA","NA"
"2017-06-05 15:00","42891.625","42891","0.625","15.175","16.606","85.3","0.1884","12.34","15.318","92.4","0.1412","NA","NA","NA","NA"
"2017-06-05 16:00","42891.66667","42891","0.666666667","15.342","16.987","81.2","0.1877","12.389","15.748","88.9","0.1412","NA","NA","NA","NA"
"2017-06-05 17:00","42891.70833","42891","0.708333333","15.461","16.296","80.3","0.1862","12.437","15.223","86.9","0.1405","NA","NA","NA","NA"
"2017-06-05 18:00","42891.75","42891","0.75","15.509","16.558","79","0.1855","12.461","15.366","86.4","0.1405","NA","NA","NA","NA"
"2017-06-05 19:00","42891.79167","42891","0.791666667","15.509","15.605","80.2","0.1848","12.485","15.175","86.3","0.1405","NA","NA","NA","NA"
"2017-06-05 20:00","42891.83333","42891","0.833333333","15.461","15.318","80.8","0.184","12.485","14.673","86.2","0.1405","NA","NA","NA","NA"
"2017-06-05 21:00","42891.875","42891","0.875","15.366","14.912","80.5","0.1833","12.509","14.361","86.2","0.1405","NA","NA","NA","NA"
"2017-06-05 22:00","42891.91667","42891","0.916666667","15.247","14.361","82.3","0.1833","12.485","14.194","86.8","0.1405","NA","NA","NA","NA"
"2017-06-05 23:00","42891.95833","42891","0.958333333","15.127","14.409","84.5","0.1826","12.485","14.05","89","0.1405","NA","NA","NA","NA"
"2017-06-06 0:00","42892","42892","0","15.031","14.481","86.5","0.1826","12.461","14.074","89.9","0.1405","NA","NA","NA","NA"
"2017-06-06 1:00","42892.04167","42892","0.041666667","14.96","13.906","88.1","0.1826","12.461","13.81","91.2","0.1397","NA","NA","NA","NA"
"2017-06-06 2:00","42892.08333","42892","0.083333333","14.888","13.738","90.8","0.1826","12.437","13.546","92.9","0.1397","NA","NA","NA","NA"
"2017-06-06 3:00","42892.125","42892","0.125","14.84","13.858","92.6","0.1826","12.437","13.522","94.6","0.1397","NA","NA","NA","NA"
"2017-06-06 4:00","42892.16667","42892","0.166666667","14.816","13.642","92.9","0.1826","12.437","13.449","94.6","0.1397","NA","NA","NA","NA"
"2017-06-06 5:00","42892.20833","42892","0.208333333","14.768","13.882","93.4","0.1819","12.413","13.546","94.4","0.1397","NA","NA","NA","NA"
"2017-06-06 6:00","42892.25","42892","0.25","14.745","14.194","92.7","0.1819","12.413","13.69","94.2","0.1397","NA","NA","NA","NA"
"2017-06-06 7:00","42892.29167","42892","0.291666667","14.745","14.673","92.2","0.1811","12.413","13.858","94.3","0.1397","NA","NA","NA","NA"
"2017-06-06 8:00","42892.33333","42892","0.333333333","14.816","15.915","90.9","0.1819","12.413","14.864","93.9","0.1397","NA","NA","NA","NA"
"2017-06-06 9:00","42892.375","42892","0.375","14.936","16.034","87.6","0.1819","12.437","14.84","91.3","0.1397","NA","NA","NA","NA"
"2017-06-06 10:00","42892.41667","42892","0.416666667","15.127","18.2","83.8","0.1811","12.461","16.368","90.1","0.139","NA","NA","NA","NA"
"2017-06-06 11:00","42892.45833","42892","0.458333333","15.414","17.32","79.3","0.1797","12.534","16.225","86.1","0.139","NA","NA","NA","NA"
"2017-06-06 12:00","42892.5","42892","0.5","15.652","17.534","82.7","0.1797","12.582","15.796","87.3","0.1383","NA","NA","NA","NA"
"2017-06-06 13:00","42892.54167","42892","0.541666667","15.796","14.361","84.1","0.1797","12.63","14.792","87.4","0.1383","NA","NA","NA","NA"
"2017-06-06 14:00","42892.58333","42892","0.583333333","15.843","13.546","92.1","0.1957","12.654","13.281","94.8","0.1376","NA","NA","NA","NA"
"2017-06-06 15:00","42892.625","42892","0.625","15.724","14.002","94.2","0.1971","12.654","13.209","95.6","0.1376","NA","NA","NA","NA"
"2017-06-06 16:00","42892.66667","42892","0.666666667","15.652","13.449","94.6","0.1978","12.606","13.088","96.3","0.1376","NA","NA","NA","NA"
"2017-06-06 17:00","42892.70833","42892","0.708333333","15.557","13.353","95.5","0.2058","12.582","12.534","96.9","0.1376","NA","NA","NA","NA"
"2017-06-06 18:00","42892.75","42892","0.75","15.438","12.92","96.2","0.2356","12.558","12.534","97.2","0.1368","NA","NA","NA","NA"
"2017-06-06 19:00","42892.79167","42892","0.791666667","15.294","12.316","96.7","0.2305","12.534","11.953","97.4","0.1376","NA","NA","NA","NA"
"2017-06-06 20:00","42892.83333","42892","0.833333333","15.175","11.467","97","0.2262","12.485","11.443","96.8","0.1383","NA","NA","NA","NA"
"2017-06-06 21:00","42892.875","42892","0.875","15.031","11.248","97.2","0.2225","12.437","11.637","94.8","0.1383","NA","NA","NA","NA"
"2017-06-06 22:00","42892.91667","42892","0.916666667","14.888","11.127","97.5","0.2196","12.389","11.929","92.3","0.139","NA","NA","NA","NA"
"2017-06-06 23:00","42892.95833","42892","0.958333333","14.745","10.932","97.6","0.2175","12.316","11.54","92.3","0.139","NA","NA","NA","NA"
"2017-06-07 0:00","42893","42893","0","14.625","10.467","97.5","0.2146","12.268","11.443","86.7","0.139","NA","NA","NA","NA"
"2017-06-07 1:00","42893.04167","42893","0.041666667","14.529","10.247","97","0.2124","12.219","11.321","85.1","0.1397","NA","NA","NA","NA"
"2017-06-07 2:00","42893.08333","42893","0.083333333","14.409","9.089","95.6","0.2102","12.147","10.124","86.2","0.139","NA","NA","NA","NA"
"2017-06-07 3:00","42893.125","42893","0.125","14.218","7.895","95.7","0.2087","12.074","8.866","92","0.1397","NA","NA","NA","NA"
"2017-06-07 4:00","42893.16667","42893","0.166666667","13.954","7.594","96.7","0.2087","12.001","8.891","92.8","0.1397","NA","NA","NA","NA"
"2017-06-07 5:00","42893.20833","42893","0.208333333","13.69","7.519","97.4","0.2073","11.929","8.195","93.5","0.1397","NA","NA","NA","NA"
"2017-06-07 6:00","42893.25","42893","0.25","13.425","8.99","97.9","0.2066","11.856","9.015","94.2","0.1397","NA","NA","NA","NA"
"2017-06-07 7:00","42893.29167","42893","0.291666667","13.257","13.786","93.7","0.2022","11.783","11.005","91.9","0.139","NA","NA","NA","NA"
"2017-06-07 8:00","42893.33333","42893","0.333333333","13.353","15.772","80.7","0.2015","11.734","12.799","86.9","0.139","NA","NA","NA","NA"
"2017-06-07 9:00","42893.375","42893","0.375","13.666","18.129","71.7","0.1993","11.759","14.745","80.1","0.139","NA","NA","NA","NA"
"2017-06-07 10:00","42893.41667","42893","0.416666667","14.098","17.796","68.4","0.1986","11.856","15.151","78.1","0.1383","NA","NA","NA","NA"
"2017-06-07 11:00","42893.45833","42893","0.458333333","14.601","18.937","67.2","0.1964","11.953","16.272","76.9","0.1376","NA","NA","NA","NA"
"2017-06-07 12:00","42893.5","42893","0.5","15.103","19.817","62.4","0.1942","12.05","17.677","72.4","0.1368","NA","NA","NA","NA"
"2017-06-07 13:00","42893.54167","42893","0.541666667","15.581","20.817","54.2","0.1913","12.147","18.461","64.6","0.1361","NA","NA","NA","NA"
"2017-06-07 14:00","42893.58333","42893","0.583333333","16.034","21.557","49.6","0.1899","12.243","18.937","58.5","0.1347","NA","NA","NA","NA"
"2017-06-07 15:00","42893.625","42893","0.625","16.392","22.106","46.2","0.1877","12.364","18.747","54.7","0.1339","NA","NA","NA","NA"
"2017-06-07 16:00","42893.66667","42893","0.666666667","16.63","21.891","43","0.1855","12.461","18.889","52.7","0.1332","NA","NA","NA","NA"
"2017-06-07 17:00","42893.70833","42893","0.708333333","16.749","22.274","42","0.1833","12.534","18.438","52.3","0.1332","NA","NA","NA","NA"
"2017-06-07 18:00","42893.75","42893","0.75","16.749","20.293","42.5","0.1811","12.582","17.986","54.6","0.1325","NA","NA","NA","NA"
"2017-06-07 19:00","42893.79167","42893","0.791666667","16.582","15.676","50.8","0.1804","12.606","16.606","59.5","0.1325","NA","NA","NA","NA"
"2017-06-07 20:00","42893.83333","42893","0.833333333","16.225","13.185","60.7","0.1804","12.63","14.768","65.5","0.1325","NA","NA","NA","NA"
"2017-06-07 21:00","42893.875","42893","0.875","15.796","12.171","68.7","0.1797","12.63","13.257","71.4","0.1325","NA","NA","NA","NA"
"2017-06-07 22:00","42893.91667","42893","0.916666667","15.366","11.2","75.8","0.1797","12.606","12.243","80.1","0.1325","NA","NA","NA","NA"
"2017-06-07 23:00","42893.95833","42893","0.958333333","15.008","10.687","81.2","0.1797","12.558","11.54","84.5","0.1332","NA","NA","NA","NA"
"2017-06-08 0:00","42894","42894","0","14.673","10.32","86.2","0.1797","12.485","10.907","86.9","0.1332","NA","NA","NA","NA"
"2017-06-08 1:00","42894.04167","42894","0.041666667","14.385","9.879","89.2","0.1797","12.413","10.443","88.9","0.1332","NA","NA","NA","NA"
"2017-06-08 2:00","42894.08333","42894","0.083333333","14.146","10.173","90.9","0.179","12.34","10.81","90.3","0.1332","NA","NA","NA","NA"
"2017-06-08 3:00","42894.125","42894","0.125","13.93","9.756","92","0.1797","12.268","10.296","90","0.1332","NA","NA","NA","NA"
"2017-06-08 4:00","42894.16667","42894","0.166666667","13.714","9.213","93.1","0.179","12.195","9.706","91.5","0.1332","NA","NA","NA","NA"
"2017-06-08 5:00","42894.20833","42894","0.208333333","13.546","9.238","94.1","0.1797","12.122","9.78","92.5","0.1325","NA","NA","NA","NA"
"2017-06-08 6:00","42894.25","42894","0.25","13.377","10.785","94.6","0.179","12.05","10.956","91.2","0.1325","NA","NA","NA","NA"
"2017-06-08 7:00","42894.29167","42894","0.291666667","13.329","18.509","87.7","0.1797","12.001","13.425","90.2","0.1332","NA","NA","NA","NA"
"2017-06-08 8:00","42894.33333","42894","0.333333333","13.522","22.417","64","0.1797","12.025","17.344","81.3","0.1325","NA","NA","NA","NA"
"2017-06-08 9:00","42894.375","42894","0.375","13.954","22.896","48.7","0.1782","12.098","19.318","61.4","0.1318","NA","NA","NA","NA"
"2017-06-08 10:00","42894.41667","42894","0.416666667","14.481","24.05","44.8","0.1775","12.268","20.031","55.6","0.1318","NA","NA","NA","NA"
"2017-06-08 11:00","42894.45833","42894","0.458333333","15.079","24.339","42.6","0.1761","12.461","21.557","52.1","0.1303","NA","NA","NA","NA"
"2017-06-08 12:00","42894.5","42894","0.5","15.7","25.186","38.7","0.1746","12.606","22.585","45.6","0.1296","NA","NA","NA","NA"
"2017-06-08 13:00","42894.54167","42894","0.541666667","16.249","25.525","36.6","0.1724","12.751","22.441","42","0.1281","NA","NA","NA","NA"
"2017-06-08 14:00","42894.58333","42894","0.583333333","16.725","25.186","35.6","0.1702","12.896","22.657","40.7","0.1274","NA","NA","NA","NA"
"2017-06-08 15:00","42894.625","42894","0.625","17.082","25.089","36.3","0.1681","13.016","22.178","42.5","0.1267","NA","NA","NA","NA"
"2017-06-08 16:00","42894.66667","42894","0.666666667","17.344","24.847","38.7","0.1666","13.137","22.345","45.3","0.1259","NA","NA","NA","NA"
"2017-06-08 17:00","42894.70833","42894","0.708333333","17.463","23.545","39.8","0.1644","13.209","21.318","47.1","0.1252","NA","NA","NA","NA"
"2017-06-08 18:00","42894.75","42894","0.75","17.486","22.585","41.5","0.163","13.257","20.388","50.2","0.1252","NA","NA","NA","NA"
"2017-06-08 19:00","42894.79167","42894","0.791666667","17.296","17.843","49","0.1615","13.305","18.747","55.4","0.1252","NA","NA","NA","NA"
"2017-06-08 20:00","42894.83333","42894","0.833333333","16.963","15.915","56","0.1608","13.305","16.892","62","0.1252","NA","NA","NA","NA"
"2017-06-08 21:00","42894.875","42894","0.875","16.534","13.882","63.6","0.1601","13.305","15.509","68.7","0.1252","NA","NA","NA","NA"
