"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"9/1/2014 0:00","41883","41883","0","19.888","20.007","86.9","0.0715","19.365","21.032","87.3","0.046","19.96","19.912","90.6","0.3039"
"9/1/2014 1:00","41883.04167","41883","0.041666667","19.651","19.151","88","0.0715","19.27","20.269","88.6","0.046","19.579","19.222","92.4","0.3039"
"9/1/2014 2:00","41883.08333","41883","0.083333333","19.436","18.414","89.9","0.0707","19.151","19.888","90.2","0.046","19.246","18.723","94.3","0.3039"
"9/1/2014 3:00","41883.125","41883","0.125","19.222","18.01","91.3","0.0707","19.056","19.246","91.5","0.046","18.913","18.224","95.5","0.3039"
"9/1/2014 4:00","41883.16667","41883","0.166666667","19.032","17.938","92.4","0.0707","18.937","18.866","92.8","0.046","18.604","17.891","96.3","0.3039"
"9/1/2014 5:00","41883.20833","41883","0.208333333","18.889","18.271","92.8","0.07","18.818","18.913","94.1","0.046","18.485","18.747","96.9","0.3039"
"9/1/2014 6:00","41883.25","41883","0.25","18.818","18.057","92.9","0.07","18.747","19.008","94","0.046","18.485","18.485","97.2","0.3039"
"9/1/2014 7:00","41883.29167","41883","0.291666667","18.794","18.842","93","0.07","18.652","19.151","94.3","0.046","18.461","19.27","97.2","0.3039"
"9/1/2014 8:00","41883.33333","41883","0.333333333","18.818","19.746","92.9","0.0693","18.604","19.841","94.2","0.046","18.675","19.912","96.8","0.3039"
"9/1/2014 9:00","41883.375","41883","0.375","18.913","20.436","92.8","0.0693","18.58","20.079","95.4","0.0468","18.985","20.65","96.4","0.3039"
"9/1/2014 10:00","41883.41667","41883","0.416666667","19.056","21.318","92.8","0.0707","18.58","20.841","96.4","0.0468","19.436","21.533","96.3","0.3032"
"9/1/2014 11:00","41883.45833","41883","0.458333333","19.27","24.798","91.6","0.0715","18.628","22.154","96.8","0.0468","19.984","25.404","95.6","0.3039"
"9/1/2014 12:00","41883.5","41883","0.5","19.579","26.965","83.2","0.0715","18.747","24.508","93.1","0.0468","21.294","26.402","86.5","0.3039"
"9/1/2014 13:00","41883.54167","41883","0.541666667","19.984","27.604","79.4","0.0715","18.937","25.647","87","0.0468","22.13","27.038","81.6","0.3039"
"9/1/2014 14:00","41883.58333","41883","0.583333333","20.365","27.949","79.5","0.07","19.127","26.012","86.1","0.0468","22.992","27.407","80.3","0.3046"
"9/1/2014 15:00","41883.625","41883","0.625","20.722","26.989","75.1","0.0693","19.318","25.914","82.4","0.0468","23.545","26.867","75.2","0.3046"
"9/1/2014 16:00","41883.66667","41883","0.666666667","21.032","30.495","71.9","0.0678","19.484","27.677","79.6","0.0468","23.713","28.468","72.7","0.3039"
"9/1/2014 17:00","41883.70833","41883","0.708333333","21.342","29.265","68.5","0.0671","19.651","26.965","75.9","0.046","23.689","27.801","70.7","0.3039"
"9/1/2014 18:00","41883.75","41883","0.75","21.509","27.924","70.1","0.0678","19.77","26.94","76","0.046","23.424","27.259","70.8","0.3039"
"9/1/2014 19:00","41883.79167","41883","0.791666667","21.533","25.963","73.7","0.0678","19.817","26.304","76.4","0.046","23.112","26.378","71.6","0.3039"
"9/1/2014 20:00","41883.83333","41883","0.833333333","21.413","23.713","77.8","0.0678","19.865","24.653","79.4","0.046","22.681","24.847","74.8","0.3039"
"9/1/2014 21:00","41883.875","41883","0.875","21.151","23.16","82.3","0.0678","19.865","23.761","84.8","0.046","22.13","24.026","81","0.3039"
"9/1/2014 22:00","41883.91667","41883","0.916666667","20.865","23.232","83.2","0.0678","19.841","23.472","87.1","0.046","21.748","23.352","85.2","0.3039"
"9/1/2014 23:00","41883.95833","41883","0.958333333","20.698","22.226","90.1","0.0562","19.817","22.321","94.5","0.131","21.581","22.561","92.8","0.309"
"9/2/2014 0:00","41884","41884","0","20.603","22.13","92.4","0.0584","19.793","22.321","96.8","0.1288","21.461","22.298","95.8","0.309"
"9/2/2014 1:00","41884.04167","41884","0.041666667","20.531","20.865","92.1","0.0606","19.793","21.318","95.8","0.123","21.199","21.032","96.8","0.3082"
"9/2/2014 2:00","41884.08333","41884","0.083333333","20.412","20.507","92.5","0.062","19.746","21.127","95.3","0.1201","20.793","20.674","97.2","0.3075"
"9/2/2014 3:00","41884.125","41884","0.125","20.222","19.984","92.9","0.062","19.651","21.127","95.1","0.1172","20.436","20.579","97.4","0.3075"
"9/2/2014 4:00","41884.16667","41884","0.166666667","20.031","19.817","93.5","0.0613","19.579","20.936","95.4","0.115","20.103","20.246","97.6","0.3068"
"9/2/2014 5:00","41884.20833","41884","0.208333333","19.793","19.175","93.8","0.0613","19.532","20.103","96","0.1129","19.793","19.865","97.9","0.3068"
"9/2/2014 6:00","41884.25","41884","0.25","19.579","19.008","94.1","0.0598","19.46","20.388","97","0.1107","19.508","19.817","98.2","0.3068"
