"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"3/1/2014 0:00","41699","41699","0","-1.1","-8.898","59.5","0.0925","-1.556","-8.965","60.6","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 1:00","41699.04167","41699","0.041666667","-1.071","-8.132","61","0.0925","-1.584","-8.43","62.5","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 2:00","41699.08333","41699","0.083333333","-1.043","-8.264","62.2","0.0925","-1.584","-8.297","63.7","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 3:00","41699.125","41699","0.125","-1.015","-8.364","62.5","0.0925","-1.556","-8.597","64.1","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 4:00","41699.16667","41699","0.166666667","-1.015","-9.405","64.7","0.0925","-1.556","-9.168","66.9","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 5:00","41699.20833","41699","0.208333333","-0.986","-9.235","65.9","0.0925","-1.556","-9.1","67.8","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 6:00","41699.25","41699","0.25","-0.986","-8.864","67.4","0.0925","-1.527","-8.764","67.7","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 7:00","41699.29167","41699","0.291666667","-0.986","-8.663","66.1","0.0925","-1.498","-8.563","68","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 8:00","41699.33333","41699","0.333333333","-0.958","-7.187","61","0.0925","-1.498","-7.575","67.2","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 9:00","41699.375","41699","0.375","-0.93","-5.357","53.5","0.0925","-1.498","-6.483","56.3","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 10:00","41699.41667","41699","0.416666667","-0.93","-4.137","53.3","0.0925","-1.498","-5.357","56","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 11:00","41699.45833","41699","0.458333333","-0.902","-2.712","51.9","0.0925","-1.47","-3.956","56.1","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 12:00","41699.5","41699","0.5","-0.873","-2.218","52.6","0.0925","-1.441","-2.918","56.1","0.07","NULL","NULL","NULL","NULL"
"3/1/2014 13:00","41699.54167","41699","0.541666667","-0.817","-2.276","61.1","0.0918","-1.413","-2.771","64.9","0.0707","NULL","NULL","NULL","NULL"
"3/1/2014 14:00","41699.58333","41699","0.583333333","-0.789","-2.102","67.2","0.0918","-1.356","-2.654","70.5","0.0707","NULL","NULL","NULL","NULL"
"3/1/2014 15:00","41699.625","41699","0.625","-0.789","-2.45","70.4","0.0925","-1.299","-2.888","73.3","0.0707","NULL","NULL","NULL","NULL"
