"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"11/1/2014 0:00","41944","41944","0","7.419","1.751","91.5","0.2523","8.12","1.778","94.1","0.1623","6.737","1.994","97.7","0.3235"
"11/1/2014 1:00","41944.04167","41944","0.041666667","7.242","1.453","91.5","0.2523","7.945","1.398","94.2","0.163","6.255","1.67","97.8","0.3235"
"11/1/2014 2:00","41944.08333","41944","0.083333333","7.041","1.588","91.6","0.2516","7.745","1.534","94.2","0.1637","5.949","1.832","98","0.3228"
"11/1/2014 3:00","41944.125","41944","0.125","6.889","1.262","91.4","0.2509","7.569","1.208","93.7","0.163","5.693","1.48","97.6","0.322"
"11/1/2014 4:00","41944.16667","41944","0.166666667","6.737","0.88","91.7","0.2523","7.419","1.017","94","0.1637","5.36","1.153","98","0.3235"
"11/1/2014 5:00","41944.20833","41944","0.208333333","6.585","1.48","91.4","0.2538","7.268","1.398","93.9","0.1659","5.076","1.724","98","0.3228"
"11/1/2014 6:00","41944.25","41944","0.25","6.484","1.615","89.7","0.253","7.142","1.697","91.8","0.1644","5.076","1.913","96","0.322"
"11/1/2014 7:00","41944.29167","41944","0.291666667","6.408","1.398","89.6","0.248","7.041","1.507","91.7","0.1637","5.05","1.67","94.2","0.3213"
"11/1/2014 8:00","41944.33333","41944","0.333333333","6.357","1.071","90.1","0.2451","6.965","1.071","92.2","0.1623","5.05","1.235","95.5","0.3206"
"11/1/2014 9:00","41944.375","41944","0.375","6.306","0.825","89.7","0.2429","6.889","0.825","91.8","0.1601","4.921","1.126","95.7","0.3199"
"11/1/2014 10:00","41944.41667","41944","0.416666667","6.23","1.235","89.9","0.2407","6.788","0.989","92.1","0.1586","4.921","1.453","95.7","0.3191"
"11/1/2014 11:00","41944.45833","41944","0.458333333","6.179","1.588","88.7","0.2378","6.687","1.208","91.1","0.1572","5.205","1.94","94.1","0.3191"
"11/1/2014 12:00","41944.5","41944","0.5","6.179","2.128","87.6","0.2371","6.636","1.588","90.3","0.1564","5.565","2.343","92.5","0.3184"
"11/1/2014 13:00","41944.54167","41944","0.541666667","6.204","2.877","85.2","0.2327","6.585","2.182","88.2","0.155","6.102","3.063","89.5","0.3177"
"11/1/2014 14:00","41944.58333","41944","0.583333333","6.255","3.459","81.5","0.2305","6.56","2.717","84.9","0.1535","6.585","3.775","84.7","0.3177"
"11/1/2014 15:00","41944.625","41944","0.625","6.306","2.396","77.4","0.2291","6.535","2.101","81.3","0.1528","6.864","2.823","79.8","0.317"
"11/1/2014 16:00","41944.66667","41944","0.666666667","6.306","2.45","77","0.2284","6.509","2.047","80","0.1506","6.585","2.584","79.4","0.317"
"11/1/2014 17:00","41944.70833","41944","0.708333333","6.255","2.101","75.3","0.2269","6.458","1.913","78.3","0.1499","6.306","2.37","77.9","0.317"
"11/1/2014 18:00","41944.75","41944","0.75","6.153","1.724","74.3","0.2262","6.433","1.751","76.7","0.1485","5.975","1.994","76","0.3162"
"11/1/2014 19:00","41944.79167","41944","0.791666667","6.077","1.697","74.7","0.2262","6.357","1.67","77.1","0.147","5.642","1.913","76.9","0.3155"
"11/1/2014 20:00","41944.83333","41944","0.833333333","5.975","1.67","73.8","0.2254","6.281","1.67","76.8","0.1463","5.411","1.886","76.2","0.3155"
"11/1/2014 21:00","41944.875","41944","0.875","5.898","1.534","73.7","0.224","6.23","1.561","75.9","0.1456","5.179","1.805","75.1","0.3155"
"11/1/2014 22:00","41944.91667","41944","0.916666667","5.821","1.534","74.4","0.224","6.153","1.534","77","0.1448","5.05","1.67","76.6","0.3155"
"11/1/2014 23:00","41944.95833","41944","0.958333333","5.745","0.55","75","0.2254","6.102","1.044","76.8","0.1434","4.766","0.934","77.3","0.3148"
"11/2/2014 0:00","41945","41945","0","5.642","-0.032","76.8","0.2233","6","0.439","78.3","0.1448","4.376","0.273","79.5","0.3141"
"11/2/2014 1:00","41945.04167","41945","0.041666667","5.514","-0.339","78.4","0.2233","5.898","-0.004","79.6","0.1434","4.037","-0.171","81.5","0.3141"
"11/2/2014 2:00","41945.08333","41945","0.083333333","5.385","-0.817","79.1","0.2211","5.796","-0.339","80","0.1426","3.722","-0.676","82.2","0.3141"
"11/2/2014 3:00","41945.125","41945","0.125","5.257","-1.157","78.8","0.2204","5.668","-0.676","79.7","0.1419","3.485","-0.958","82.5","0.3133"
"11/2/2014 4:00","41945.16667","41945","0.166666667","5.128","-1.299","77.7","0.2204","5.565","-0.845","78.4","0.1412","3.248","-1.157","81.2","0.3141"
"11/2/2014 5:00","41945.20833","41945","0.208333333","5.024","-1.498","77.9","0.2196","5.462","-1.015","79.1","0.1419","3.063","-1.413","81.4","0.3133"
"11/2/2014 6:00","41945.25","41945","0.25","4.895","-1.699","79.2","0.2196","5.36","-1.242","79.8","0.1426","2.877","-1.67","82.9","0.3133"
"11/2/2014 7:00","41945.29167","41945","0.291666667","4.792","-2.305","79.9","0.2189","5.282","-1.584","79.9","0.1441","2.717","-2.102","83.6","0.3133"
"11/2/2014 8:00","41945.33333","41945","0.333333333","4.688","-2.683","80.3","0.2189","5.205","-1.699","79.8","0.1434","2.557","-2.363","83.8","0.3126"
"11/2/2014 9:00","41945.375","41945","0.375","4.584","-1.015","78.7","0.2189","5.128","-1.1","78.8","0.1419","2.45","-1.185","82.5","0.3126"
"11/2/2014 10:00","41945.41667","41945","0.416666667","4.506","1.18","73.3","0.2189","5.05","0.135","77","0.1412","2.477","0.329","77.9","0.3126"
