"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"5/1/2012 0:00","41030","41030","0","7.116","5.437","90.1","0.2087","5.949","5.282","92.6","0.1942","7.97","5.796","91.9","0.4165"
"5/1/2012 1:00","41030.04167","41030","0.041666667","7.142","5.872","90.7","0.2153","5.975","5.591","93.2","0.1942","7.92","6.153","92.5","0.4143"
"5/1/2012 2:00","41030.08333","41030","0.083333333","7.167","6.077","90.9","0.2167","5.975","5.796","93.4","0.1949","7.87","6.331","92.8","0.4136"
"5/1/2012 3:00","41030.125","41030","0.125","7.192","6.153","91","0.2182","6","5.872","93.7","0.1949","7.845","6.458","92.9","0.4121"
"5/1/2012 4:00","41030.16667","41030","0.166666667","7.242","6.255","91.2","0.2189","6.026","6.051","93.7","0.1942","7.845","6.661","93.1","0.4114"
"5/1/2012 5:00","41030.20833","41030","0.208333333","7.268","6.255","91.4","0.2182","6.051","6.23","93.9","0.1942","7.82","6.712","93.2","0.4114"
"5/1/2012 6:00","41030.25","41030","0.25","7.293","7.066","91.6","0.2175","6.077","6.509","94","0.1942","7.82","7.67","93.5","0.4114"
"5/1/2012 7:00","41030.29167","41030","0.291666667","7.318","7.745","91.8","0.216","6.102","7.066","94.3","0.1942","7.82","7.945","93.6","0.4107"
"5/1/2012 8:00","41030.33333","41030","0.333333333","7.419","9.361","91.1","0.2138","6.153","8.07","94.4","0.1942","7.87","9.41","93.4","0.4107"
"5/1/2012 9:00","41030.375","41030","0.375","7.67","10.932","86.1","0.2102","6.204","9.879","92.5","0.1942","7.995","11.54","90.2","0.4099"
"5/1/2012 10:00","41030.41667","41030","0.416666667","8.07","13.185","81.2","0.2116","6.331","12.05","87.5","0.1949","8.344","13.281","83.7","0.4085"
"5/1/2012 11:00","41030.45833","41030","0.458333333","8.519","12.558","78.6","0.2124","6.484","11.637","83.3","0.1949","8.891","12.364","83.1","0.4085"
"5/1/2012 12:00","41030.5","41030","0.5","8.817","13.69","72.8","0.2109","6.661","12.582","77.9","0.1949","9.485","14.002","75.5","0.4085"
"5/1/2012 13:00","41030.54167","41030","0.541666667","9.163","14.457","69.4","0.2109","6.813","12.968","74.9","0.1957","10.075","15.008","69.9","0.4078"
"5/1/2012 14:00","41030.58333","41030","0.583333333","9.485","14.481","68","0.2087","6.99","13.377","73.6","0.1949","10.736","14.912","68.4","0.4078"
"5/1/2012 15:00","41030.625","41030","0.625","9.78","15.079","66.1","0.2066","7.142","13.978","71.6","0.1957","11.37","14.984","66.9","0.4063"
"5/1/2012 16:00","41030.66667","41030","0.666666667","10.051","14.098","66.4","0.2051","7.268","13.425","71.1","0.1957","11.904","14.745","67.6","0.4056"
"5/1/2012 17:00","41030.70833","41030","0.708333333","10.198","13.954","67.1","0.2058","7.393","13.016","71.7","0.1949","12.316","14.074","68.3","0.4049"
"5/1/2012 18:00","41030.75","41030","0.75","10.247","13.353","67.8","0.2051","7.469","12.727","72.1","0.1949","12.534","13.642","69.1","0.4049"
"5/1/2012 19:00","41030.79167","41030","0.791666667","10.222","11.516","71","0.2044","7.544","11.953","73.9","0.1949","12.63","11.807","72.3","0.4049"
"5/1/2012 20:00","41030.83333","41030","0.833333333","10.051","9.657","78.4","0.2044","7.569","9.903","79.8","0.1949","12.558","9.336","81","0.4049"
"5/1/2012 21:00","41030.875","41030","0.875","9.731","7.92","83.8","0.2029","7.569","8.593","85.5","0.1949","12.292","7.895","87","0.4049"
"5/1/2012 22:00","41030.91667","41030","0.916666667","9.361","7.77","87.3","0.2029","7.544","7.97","88.8","0.1942","11.904","7.293","89.8","0.4063"
"5/1/2012 23:00","41030.95833","41030","0.958333333","9.064","7.242","88.2","0.2","7.494","7.645","90.1","0.1942","11.467","7.041","91.2","0.4063"
"5/2/2012 0:00","41031","41031","0","8.817","6.382","89.7","0.2","7.444","6.864","91.3","0.1949","11.029","6.357","92","0.4063"
"5/2/2012 1:00","41031.04167","41031","0.041666667","8.593","6.204","90.7","0.2","7.393","6.484","92.1","0.1942","10.638","6.458","92.7","0.4063"
"5/2/2012 2:00","41031.08333","41031","0.083333333","8.394","6.611","91","0.2","7.343","6.965","92.7","0.1942","10.222","6.889","93.3","0.4063"
"5/2/2012 3:00","41031.125","41031","0.125","8.295","6.306","91","0.1993","7.293","6.864","92.5","0.1942","9.903","6.56","93.5","0.4063"
"5/2/2012 4:00","41031.16667","41031","0.166666667","8.22","6.306","91.4","0.1993","7.242","6.281","92.9","0.1942","9.632","6.535","93.7","0.4092"
"5/2/2012 5:00","41031.20833","41031","0.208333333","8.095","7.995","92.1","0.2008","7.192","7.845","94.1","0.1942","9.386","8.27","94.4","0.407"
"5/2/2012 6:00","41031.25","41031","0.25","8.12","8.045","92.4","0.2022","7.167","7.895","94.8","0.1942","9.188","8.17","94.9","0.4019"
"5/2/2012 7:00","41031.29167","41031","0.291666667","8.22","9.163","92.7","0.2022","7.167","8.841","95.2","0.1942","9.089","9.287","95.3","0.4027"
"5/2/2012 8:00","41031.33333","41031","0.333333333","8.394","10.492","92.8","0.2015","7.217","9.706","95.5","0.1942","9.089","10.467","95.5","0.4005"
"5/2/2012 9:00","41031.375","41031","0.375","8.742","14.361","86.6","0.2","7.293","12.847","91.2","0.1949","9.287","13.497","91.7","0.3998"
"5/2/2012 10:00","41031.41667","41031","0.416666667","9.287","13.088","78.1","0.1986","7.469","12.316","82.1","0.1949","9.78","12.775","81.8","0.3998"
