"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"7/1/2012 0:00","41091","41091","0","20.96","19.413","67.1","0.0206","18.794","22.298","57.8","0.0707","20.174","20.388","66.2","0.3242"
"7/1/2012 1:00","41091.04167","41091","0.041666667","20.555","19.793","66.1","0.0206","18.675","22.034","59.4","0.0707","19.77","21.151","65","0.3242"
"7/1/2012 2:00","41091.08333","41091","0.083333333","20.222","19.888","66.2","0.0206","18.557","21.867","59.3","0.0707","19.484","20.65","64","0.3242"
"7/1/2012 3:00","41091.125","41091","0.125","19.936","19.127","67.8","0.0206","18.461","20.865","62.2","0.0707","19.222","19.77","68.4","0.3242"
"7/1/2012 4:00","41091.16667","41091","0.166666667","19.674","17.32","70","0.0199","18.343","19.888","63.8","0.0707","18.889","18.224","69.3","0.3235"
"7/1/2012 5:00","41091.20833","41091","0.208333333","19.389","17.51","71.5","0.0199","18.224","19.627","64.5","0.0707","18.509","18.866","72.8","0.3235"
"7/1/2012 6:00","41091.25","41091","0.25","19.222","18.913","72","0.0199","18.081","19.841","63.8","0.0707","18.414","19.46","69","0.3242"
"7/1/2012 7:00","41091.29167","41091","0.291666667","19.246","19.936","69.2","0.0199","17.986","19.888","64.9","0.0707","18.652","20.222","68.5","0.3242"
"7/1/2012 8:00","41091.33333","41091","0.333333333","19.413","23.256","66.5","0.0206","17.891","20.841","65.8","0.0707","18.937","24.823","65.5","0.3235"
"7/1/2012 9:00","41091.375","41091","0.375","19.817","25.016","58.7","0.0214","17.867","22.848","63.6","0.0707","19.841","26.353","57.7","0.3242"
"7/1/2012 10:00","41091.41667","41091","0.416666667","20.627","26.671","55","0.0206","17.915","24.677","59.6","0.0707","21.223","28.642","55.6","0.3235"
"7/1/2012 11:00","41091.45833","41091","0.458333333","21.056","28.816","49","0.0206","18.01","26.72","53.2","0.0707","23.665","28.816","52","0.3235"
"7/1/2012 12:00","41091.5","41091","0.5","21.557","30.95","45","0.0206","18.129","27.875","47.3","0.0707","26.671","29.64","50.9","0.3228"
"7/1/2012 13:00","41091.54167","41091","0.541666667","22.345","31.001","41.1","0.0206","18.271","28.493","43.1","0.07","26.378","29.515","47.9","0.322"
"7/1/2012 14:00","41091.58333","41091","0.583333333","23.064","32.227","37.4","0.0206","18.39","29.24","38.1","0.07","27.235","30.748","43","0.3206"
