"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"11/1/2012 0:00","41214","41214","0","8.145","5.949","93","0.2298","8.394","6.051","93.4","0.2298","8.145","6.051","99.8","0.3133"
"11/1/2012 1:00","41214.04167","41214","0.041666667","8.095","5.847","93.2","0.2327","8.344","5.924","93.8","0.2305","8.045","5.949","100","0.3162"
"11/1/2012 2:00","41214.08333","41214","0.083333333","8.045","5.591","93.1","0.2349","8.295","5.591","93.8","0.2327","7.895","5.693","99.8","0.3162"
"11/1/2012 3:00","41214.125","41214","0.125","7.995","5.385","92.2","0.2334","8.27","5.385","93.1","0.2342","7.795","5.488","99","0.3155"
"11/1/2012 4:00","41214.16667","41214","0.166666667","7.945","5.179","91.1","0.2305","8.22","5.334","91.2","0.2342","7.67","5.308","96.8","0.3141"
"11/1/2012 5:00","41214.20833","41214","0.208333333","7.895","5.102","90.6","0.2284","8.17","5.205","90.3","0.2342","7.519","5.308","95.3","0.3126"
"11/1/2012 6:00","41214.25","41214","0.25","7.82","5.205","90","0.2269","8.12","5.36","89.3","0.2327","7.393","5.462","95.1","0.3112"
"11/1/2012 7:00","41214.29167","41214","0.291666667","7.77","5.257","90","0.2262","8.07","5.411","88.8","0.232","7.343","5.308","95.3","0.3104"
"11/1/2012 8:00","41214.33333","41214","0.333333333","7.72","5.642","90.9","0.2247","8.02","5.437","90.7","0.2313","7.318","5.796","96.5","0.309"
"11/1/2012 9:00","41214.375","41214","0.375","7.72","6.051","89","0.2233","7.995","5.847","88.1","0.2305","7.519","6.204","94.4","0.309"
"11/1/2012 10:00","41214.41667","41214","0.416666667","7.77","7.569","85.6","0.2196","7.97","6.813","84.6","0.2298","8.02","7.368","89.6","0.3082"
"11/1/2012 11:00","41214.45833","41214","0.458333333","7.87","6.965","82.4","0.2167","7.97","6.56","82","0.2298","8.767","7.015","85.1","0.3075"
"11/1/2012 12:00","41214.5","41214","0.5","7.995","7.368","79.8","0.216","7.97","6.839","79.4","0.2291","9.04","7.419","82.2","0.3068"
"11/1/2012 13:00","41214.54167","41214","0.541666667","8.045","7.87","78.7","0.2146","7.945","7.393","78.9","0.2276","9.262","8.02","80.5","0.3061"
"11/1/2012 14:00","41214.58333","41214","0.583333333","8.095","7.67","77","0.2138","7.97","7.066","77.9","0.2276","9.509","7.77","78.5","0.3053"
"11/1/2012 15:00","41214.625","41214","0.625","8.12","6.712","79.5","0.2131","7.97","6.458","80","0.2262","9.558","6.94","82.6","0.3053"
"11/1/2012 16:00","41214.66667","41214","0.666666667","8.12","6.357","80.8","0.2124","7.945","6.281","81.3","0.2262","9.312","6.611","84","0.3046"
"11/1/2012 17:00","41214.70833","41214","0.708333333","8.07","5.693","81.5","0.2138","7.92","5.898","81.2","0.2254","8.866","5.821","85","0.3046"
"11/1/2012 18:00","41214.75","41214","0.75","7.97","5.514","83.1","0.2116","7.87","5.719","82.2","0.2254","8.444","5.668","87.1","0.3032"
"11/1/2012 19:00","41214.79167","41214","0.791666667","7.87","5.128","84.9","0.2109","7.845","5.334","84.2","0.2247","8.12","5.36","89.7","0.3032"
"11/1/2012 20:00","41214.83333","41214","0.833333333","7.82","5.05","87.6","0.2131","7.82","5.024","87.2","0.2247","7.92","5.179","92.3","0.3024"
"11/1/2012 21:00","41214.875","41214","0.875","7.745","4.869","87.7","0.2116","7.795","5.102","88.1","0.2247","7.72","5.024","93.3","0.3024"
"11/1/2012 22:00","41214.91667","41214","0.916666667","7.695","4.61","85.6","0.2102","7.77","4.818","85.4","0.224","7.469","4.792","90.4","0.3024"
"11/1/2012 23:00","41214.95833","41214","0.958333333","7.619","4.037","85.2","0.2095","7.72","4.428","84.3","0.2276","7.192","4.194","89.4","0.3017"
"11/2/2012 0:00","41215","41215","0","7.519","3.195","83.6","0.2095","7.67","4.089","81.4","0.2262","6.813","3.354","87.2","0.301"
"11/2/2012 1:00","41215.04167","41215","0.041666667","7.393","3.775","83.5","0.2087","7.619","4.115","80.7","0.2254","6.458","3.985","87.2","0.301"
"11/2/2012 2:00","41215.08333","41215","0.083333333","7.293","3.617","82.9","0.2087","7.544","3.906","80.6","0.2254","6.382","3.88","86.2","0.3003"
"11/2/2012 3:00","41215.125","41215","0.125","7.217","3.485","80.5","0.2073","7.494","3.67","78.1","0.2247","6.255","3.643","83.2","0.3003"
"11/2/2012 4:00","41215.16667","41215","0.166666667","7.142","3.089","79.7","0.2066","7.419","3.327","77.6","0.2247","6.102","3.274","82.1","0.3003"
"11/2/2012 5:00","41215.20833","41215","0.208333333","7.041","2.557","79","0.2066","7.343","2.983","77.9","0.2233","5.872","2.85","81.9","0.2995"
"11/2/2012 6:00","41215.25","41215","0.25","6.94","2.584","79.1","0.2051","7.268","2.77","78.6","0.2225","5.668","2.903","82.4","0.2988"
"11/2/2012 7:00","41215.29167","41215","0.291666667","6.839","2.236","78.9","0.2044","7.192","2.557","78.7","0.2225","5.539","2.503","81.7","0.2988"
"11/2/2012 8:00","41215.33333","41215","0.333333333","6.737","2.637","79","0.2044","7.116","2.664","78.9","0.2218","5.334","2.877","82.1","0.2988"
"11/2/2012 9:00","41215.375","41215","0.375","6.636","3.617","76.5","0.2044","7.066","3.301","77.1","0.2218","5.36","3.827","78.5","0.2981"
"11/2/2012 10:00","41215.41667","41215","0.416666667","6.636","5.334","74.2","0.2051","7.015","4.115","75.8","0.2218","5.898","5.05","75.9","0.2981"
"11/2/2012 11:00","41215.45833","41215","0.458333333","6.712","4.973","71.2","0.2058","7.015","4.35","73.3","0.2218","6.712","4.895","71.6","0.2981"
"11/2/2012 12:00","41215.5","41215","0.5","6.839","4.168","76.2","0.2066","7.041","3.512","77.6","0.2211","7.469","4.428","78.6","0.2981"
"11/2/2012 13:00","41215.54167","41215","0.541666667","6.94","4.818","81.1","0.2058","7.015","4.246","83.2","0.2204","7.87","5.257","85","0.2981"
"11/2/2012 14:00","41215.58333","41215","0.583333333","7.015","4.298","81.6","0.208","7.041","4.037","84.1","0.2204","8.145","4.48","85.2","0.2981"
"11/2/2012 15:00","41215.625","41215","0.625","7.066","5.205","76.7","0.2058","7.041","4.895","78.1","0.2204","8.22","5.488","79.4","0.2981"
"11/2/2012 16:00","41215.66667","41215","0.666666667","7.091","4.688","71.7","0.2066","7.041","4.584","72.6","0.2204","8.145","4.869","72.9","0.2974"
"11/2/2012 17:00","41215.70833","41215","0.708333333","7.041","3.301","74.1","0.2044","7.015","3.722","74.6","0.2196","7.444","3.433","75.8","0.2966"
"11/2/2012 18:00","41215.75","41215","0.75","6.889","2.557","76.1","0.2037","6.965","2.93","76.5","0.2189","6.56","2.797","78.8","0.2974"
"11/2/2012 19:00","41215.79167","41215","0.791666667","6.712","3.036","77.6","0.2029","6.914","3.168","77.2","0.2189","5.975","3.301","79.7","0.2959"
"11/2/2012 20:00","41215.83333","41215","0.833333333","6.585","2.93","75.8","0.2029","6.864","3.116","75.7","0.2182","5.77","3.221","76.7","0.2966"
"11/2/2012 21:00","41215.875","41215","0.875","6.509","2.983","75.9","0.2022","6.813","3.063","76.4","0.2196","5.616","3.195","77.7","0.2966"
"11/2/2012 22:00","41215.91667","41215","0.916666667","6.458","2.903","77.8","0.2022","6.763","3.089","77.9","0.2182","5.539","3.168","80.6","0.2959"
"11/2/2012 23:00","41215.95833","41215","0.958333333","6.433","2.85","79.8","0.2022","6.737","2.956","80.4","0.2175","5.462","3.036","83.1","0.2959"
"11/3/2012 0:00","41216","41216","0","6.382","2.637","81.9","0.2022","6.712","2.664","82.8","0.2175","5.411","2.877","86","0.2959"
"11/3/2012 1:00","41216.04167","41216","0.041666667","6.331","2.477","83.6","0.2022","6.661","2.557","84.6","0.216","5.308","2.637","88","0.2959"
