"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2/1/2012 0:00","40940","40940","0","0.079","10.492","71.4","0.2385","1.994","10.296","74.4","0.2218","1.453","10.443","73.6","0.4768"
"2/1/2012 1:00","40940.04167","40940","0.041666667","0.079","9.805","75.5","0.2385","2.182","9.756","78.4","0.2218","1.425","9.756","77.7","0.476"
"2/1/2012 2:00","40940.08333","40940","0.083333333","0.079","9.312","78.5","0.2385","2.343","9.188","81.5","0.2218","1.398","9.287","81.2","0.476"
"2/1/2012 3:00","40940.125","40940","0.125","0.079","9.188","80.9","0.2385","2.503","9.064","83.7","0.2211","1.398","9.04","83.7","0.476"
"2/1/2012 4:00","40940.16667","40940","0.166666667","0.107","8.941","82.2","0.2385","2.637","8.99","84.9","0.2211","1.398","8.965","85","0.4768"
"2/1/2012 5:00","40940.20833","40940","0.208333333","0.107","8.245","83.7","0.2385","2.77","8.419","86.2","0.2211","1.371","7.945","86.4","0.476"
"2/1/2012 6:00","40940.25","40940","0.25","0.107","7.318","86","0.2378","2.85","7.569","88","0.2211","1.371","7.015","89","0.4768"
"2/1/2012 7:00","40940.29167","40940","0.291666667","0.107","7.469","87","0.2378","2.93","7.569","88.7","0.2204","1.371","6.813","90.3","0.476"
"2/1/2012 8:00","40940.33333","40940","0.333333333","0.107","8.17","84.6","0.2371","2.983","8.295","86","0.2204","1.371","7.995","89.3","0.4768"
"2/1/2012 9:00","40940.375","40940","0.375","0.107","6.839","77.6","0.2378","3.036","6.763","79.1","0.2204","1.371","6.914","80.7","0.476"
"2/1/2012 10:00","40940.41667","40940","0.416666667","0.107","6.611","74.2","0.2378","3.063","6.408","76","0.2204","1.371","6.712","76.8","0.476"
"2/1/2012 11:00","40940.45833","40940","0.458333333","0.107","6.687","70.4","0.2378","3.116","6.204","72.6","0.2196","1.398","6.712","72.4","0.4768"
"2/1/2012 12:00","40940.5","40940","0.5","0.107","5.745","69.8","0.2378","3.116","5.231","72.2","0.2196","1.453","6.026","71.7","0.4768"
"2/1/2012 13:00","40940.54167","40940","0.541666667","0.107","4.895","69.5","0.2378","3.116","4.636","71.9","0.2196","1.507","5.05","71.4","0.4768"
"2/1/2012 14:00","40940.58333","40940","0.583333333","0.107","4.766","71.3","0.2385","3.116","4.454","73.6","0.2196","1.561","4.869","73.2","0.4768"
"2/1/2012 15:00","40940.625","40940","0.625","0.107","4.818","70.8","0.2378","3.063","4.558","72.8","0.2189","1.588","4.999","72.9","0.4768"
"2/1/2012 16:00","40940.66667","40940","0.666666667","0.107","4.246","70.1","0.2378","3.036","4.037","72.1","0.2189","1.588","4.35","72","0.4768"
"2/1/2012 17:00","40940.70833","40940","0.708333333","0.107","3.564","70.3","0.2371","3.009","3.564","72","0.2189","1.588","3.775","72.2","0.4768"
"2/1/2012 18:00","40940.75","40940","0.75","0.107","3.142","71.6","0.2363","2.983","3.009","73.1","0.2182","1.561","3.274","73.6","0.4768"
"2/1/2012 19:00","40940.79167","40940","0.791666667","0.107","2.983","72.3","0.2356","2.93","2.956","73.9","0.2182","1.561","3.195","73.8","0.4768"
"2/1/2012 20:00","40940.83333","40940","0.833333333","0.107","2.664","71.8","0.2349","2.877","2.53","74.1","0.2182","1.534","2.85","73.3","0.4768"
"2/1/2012 21:00","40940.875","40940","0.875","0.107","2.396","72.5","0.2342","2.823","2.316","74.8","0.2182","1.507","2.584","74.2","0.4775"
"2/1/2012 22:00","40940.91667","40940","0.916666667","0.107","2.074","73.1","0.2334","2.797","2.155","74.8","0.2175","1.507","2.396","74.5","0.4768"
"2/1/2012 23:00","40940.95833","40940","0.958333333","0.107","1.913","73.5","0.2327","2.744","2.021","75.2","0.2175","1.48","2.236","75","0.4775"
