"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"6/1/2011 0:00","40695","40695","0","18.105","24.388","73.1","0.1971","15.939","25.404","73.1","0.1884","23.232","26.036","70.7","0.861"
"6/1/2011 1:00","40695.04167","40695","0.041666667","17.962","23.881","73.2","0.1971","15.939","24.702","72.9","0.1884","23.16","25.21","70.7","0.861"
"6/1/2011 2:00","40695.08333","40695","0.083333333","17.843","22.441","75.5","0.1964","15.963","23.641","74.5","0.1862","23.04","23.857","74.2","0.861"
"6/1/2011 3:00","40695.125","40695","0.125","17.701","21.915","79.6","0.1964","15.963","23.569","78.2","0.1862","22.92","23.4","78.6","0.8617"
"6/1/2011 4:00","40695.16667","40695","0.166666667","17.582","22.393","78.8","0.1964","15.986","23.978","76","0.1862","22.8","23.641","78.4","0.8617"
"6/1/2011 5:00","40695.20833","40695","0.208333333","17.51","20.722","78.9","0.1964","15.986","22.848","74.3","0.187","22.705","21.915","78.1","0.8617"
"6/1/2011 6:00","40695.25","40695","0.25","17.368","20.46","79.7","0.1964","15.986","22.058","74.7","0.1862","22.585","24.122","75.2","0.8617"
"6/1/2011 7:00","40695.29167","40695","0.291666667","17.249","24.315","74","0.1971","15.963","22.633","73.7","0.187","22.441","25.744","69.3","0.8624"
"6/1/2011 8:00","40695.33333","40695","0.333333333","17.368","25.55","63.3","0.1971","15.939","23.857","66.7","0.1862","22.345","26.475","62","0.8632"
"6/1/2011 9:00","40695.375","40695","0.375","17.653","26.036","52.9","0.1957","15.915","24.726","54.7","0.1848","22.321","27.038","52.4","0.8632"
"6/1/2011 10:00","40695.41667","40695","0.416666667","17.986","26.158","46.5","0.1928","15.939","24.677","45.9","0.1862","22.369","26.793","46.3","0.8632"
"6/1/2011 11:00","40695.45833","40695","0.458333333","18.2","27.308","42","0.192","15.891","25.38","41.6","0.184","22.489","27.112","42","0.8639"
"6/1/2011 12:00","40695.5","40695","0.5","18.414","27.186","38.6","0.1906","15.843","25.113","37.4","0.184","22.729","26.451","38.8","0.8639"
"6/1/2011 13:00","40695.54167","40695","0.541666667","18.794","26.842","37","0.1891","15.772","25.137","34.8","0.1826","23.088","26.573","37.2","0.8639"
"6/1/2011 14:00","40695.58333","40695","0.583333333","19.175","27.333","35.6","0.1877","15.724","25.574","33.3","0.1804","23.424","27.014","35.4","0.8632"
"6/1/2011 15:00","40695.625","40695","0.625","19.46","27.161","33","0.1848","15.676","25.574","30.4","0.1797","23.737","26.451","32.9","0.8639"
"6/1/2011 16:00","40695.66667","40695","0.666666667","19.579","26.378","32.7","0.1826","15.629","25.477","30.7","0.1782","23.978","25.744","33.3","0.8617"
"6/1/2011 17:00","40695.70833","40695","0.708333333","19.532","25.453","33.2","0.1811","15.557","24.702","30.5","0.1775","23.978","24.919","33.6","0.8639"
"6/1/2011 18:00","40695.75","40695","0.75","19.318","23.881","34.9","0.179","15.485","24.002","32.7","0.1768","23.809","24.002","36","0.8624"
"6/1/2011 19:00","40695.79167","40695","0.791666667","18.961","21.795","36.6","0.1768","15.39","22.776","33.5","0.1753","23.593","22.441","36.8","0.8632"
"6/1/2011 20:00","40695.83333","40695","0.833333333","18.509","19.484","39.7","0.1782","15.294","21.175","35.8","0.1753","23.352","21.008","39.3","0.8632"
"6/1/2011 21:00","40695.875","40695","0.875","18.081","16.844","47","0.1775","15.199","19.175","42.1","0.1753","23.04","18.39","45.5","0.861"
"6/1/2011 22:00","40695.91667","40695","0.916666667","17.605","14.721","56.6","0.1775","15.103","18.01","50.7","0.1761","22.681","16.749","52.3","0.8595"
"6/1/2011 23:00","40695.95833","40695","0.958333333","17.106","16.082","62.1","0.1782","15.031","17.296","51.8","0.1797","22.321","17.249","56.4","0.8581"
"6/2/2011 0:00","40696","40696","0","16.725","13.786","60","0.1775","14.936","14.553","58.2","0.1739","22.034","14.577","59.7","0.8573"
"6/2/2011 1:00","40696.04167","40696","0.041666667","16.463","12.703","62.5","0.1782","14.792","13.353","61.1","0.1761","21.772","13.281","64.1","0.8581"
"6/2/2011 2:00","40696.08333","40696","0.083333333","16.177","11.904","63.6","0.1782","14.625","12.485","61.7","0.1753","21.461","12.582","65.6","0.8588"
"6/2/2011 3:00","40696.125","40696","0.125","15.867","10.785","63.7","0.1782","14.457","11.565","61.7","0.1753","21.151","11.467","65.7","0.8588"
"6/2/2011 4:00","40696.16667","40696","0.166666667","15.557","9.952","63.9","0.179","14.242","10.932","61.7","0.1739","20.841","10.883","66.1","0.8588"
