"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"4/1/2011 0:00","40634","40634","0","-0.031","1.071","89.7","0.1303","0.632","0.934","90.7","0.1281","5.385","1.751","91.4","0.8987"
"4/1/2011 1:00","40634.04167","40634","0.041666667","-0.031","1.071","89.9","0.1303","0.632","0.962","90.8","0.1281","5.282","1.724","91.5","0.8987"
"4/1/2011 2:00","40634.08333","40634","0.083333333","-0.031","0.88","90.1","0.1303","0.632","0.934","91.1","0.1274","5.205","1.48","91.9","0.8987"
"4/1/2011 3:00","40634.125","40634","0.125","-0.031","0.852","90.5","0.131","0.66","0.88","91.4","0.1274","5.128","1.262","92.5","0.8987"
"4/1/2011 4:00","40634.16667","40634","0.166666667","-0.031","0.495","90.7","0.131","0.66","0.577","91.5","0.1267","5.05","1.208","93","0.8973"
"4/1/2011 5:00","40634.20833","40634","0.208333333","-0.031","0.495","90.9","0.131","0.66","0.412","91.7","0.1267","4.973","1.017","93.2","0.8995"
"4/1/2011 6:00","40634.25","40634","0.25","-0.031","0.522","91.1","0.1303","0.66","0.742","91.9","0.1267","4.921","1.153","93.5","0.9002"
"4/1/2011 7:00","40634.29167","40634","0.291666667","-0.031","0.88","91.3","0.131","0.687","0.962","91.8","0.1267","4.844","1.099","93.5","0.9009"
"4/1/2011 8:00","40634.33333","40634","0.333333333","-0.031","2.396","91.2","0.131","0.715","1.643","91.4","0.1259","4.792","3.406","90.6","0.9017"
"4/1/2011 9:00","40634.375","40634","0.375","-0.031","4.999","78.2","0.1347","0.742","3.906","79","0.1259","4.792","5.36","77.1","0.9017"
"4/1/2011 10:00","40634.41667","40634","0.416666667","-0.031","7.343","63.2","0.1405","0.825","5.719","65.6","0.1259","4.869","7.268","63.9","0.9053"
"4/1/2011 11:00","40634.45833","40634","0.458333333","-0.004","9.731","50.2","0.147","0.989","7.67","54.4","0.1259","5.102","9.756","50.1","0.9067"
