"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"7/1/2011 0:00","40725","40725","0","16.677","14.601","66.3","0.0511","15.605","15.843","66","0.0548","18.557","15.127","69.3","1.068"
"7/1/2011 1:00","40725.04167","40725","0.041666667","16.225","13.522","71","0.0519","15.485","15.247","67.3","0.0548","17.986","13.353","74.5","1.0702"
"7/1/2011 2:00","40725.08333","40725","0.083333333","15.772","12.847","74.6","0.0519","15.366","14.481","70.1","0.0548","17.415","13.425","78.2","1.0738"
"7/1/2011 3:00","40725.125","40725","0.125","15.414","12.122","78.4","0.0526","15.247","13.786","74.3","0.0548","16.915","12.292","80.2","1.0912"
"7/1/2011 4:00","40725.16667","40725","0.166666667","15.079","10.785","81.2","0.0526","15.127","12.654","77.2","0.0548","16.463","11.54","83.5","1.0883"
"7/1/2011 5:00","40725.20833","40725","0.208333333","14.721","10.516","85","0.0533","14.984","12.243","80.7","0.0555","16.01","10.638","87.1","1.0789"
"7/1/2011 6:00","40725.25","40725","0.25","14.433","11.175","84.5","0.054","14.864","12.437","81.4","0.0555","15.581","14.026","87.7","1.084"
"7/1/2011 7:00","40725.29167","40725","0.291666667","14.409","17.677","78.3","0.054","14.768","14.721","78.9","0.0548","15.461","19.698","74.9","1.0861"
"7/1/2011 8:00","40725.33333","40725","0.333333333","15.127","21.223","63.1","0.0526","14.721","17.986","70.8","0.0548","15.724","23.136","59.7","1.0919"
"7/1/2011 9:00","40725.375","40725","0.375","16.129","23.4","51.7","0.0519","14.792","20.269","60.3","0.0548","16.225","26.134","51.6","1.0985"
"7/1/2011 10:00","40725.41667","40725","0.416666667","16.987","24.388","48","0.0504","14.912","22.106","54.9","0.054","17.058","26.573","49.2","1.1014"
"7/1/2011 11:00","40725.45833","40725","0.458333333","17.296","25.671","43.1","0.0511","15.055","23.376","47","0.0533","18.58","26.989","46.9","1.1021"
"7/1/2011 12:00","40725.5","40725","0.5","17.677","26.304","38.8","0.0504","15.199","23.881","41.6","0.0526","20.77","26.916","46.2","1.1043"
"7/1/2011 13:00","40725.54167","40725","0.541666667","18.343","27.235","36.7","0.0497","15.318","24.388","39.3","0.0519","22.082","25.963","44","1.1108"
"7/1/2011 14:00","40725.58333","40725","0.583333333","19.032","27.702","36.4","0.049","15.438","24.823","38.3","0.0511","22.561","27.727","43.5","1.1152"
"7/1/2011 15:00","40725.625","40725","0.625","19.532","26.916","37.6","0.0475","15.533","24.195","38.5","0.0504","24.677","25.695","45","1.1123"
"7/1/2011 16:00","40725.66667","40725","0.666666667","19.603","28.196","37.8","0.0475","15.629","24.677","41.6","0.0497","24.146","25.55","47.6","1.113"
"7/1/2011 17:00","40725.70833","40725","0.708333333","19.579","26.207","37.6","0.0468","15.7","24.074","40.5","0.049","23.304","23.617","48.4","1.1137"
"7/1/2011 18:00","40725.75","40725","0.75","19.389","24.677","39.7","0.046","15.772","23.689","42.7","0.0482","22.537","23.064","47.3","1.1159"
"7/1/2011 19:00","40725.79167","40725","0.791666667","19.151","20.817","46.4","0.0446","15.796","21.318","49.1","0.0475","21.867","21.127","50.5","1.1152"
"7/1/2011 20:00","40725.83333","40725","0.833333333","18.675","17.962","58.1","0.0446","15.796","19.674","59.1","0.0475","21.127","18.842","59.5","1.1174"
"7/1/2011 21:00","40725.875","40725","0.875","18.081","16.463","65.6","0.0446","15.772","18.105","64.3","0.0475","20.365","16.987","68.6","1.1152"
"7/1/2011 22:00","40725.91667","40725","0.916666667","17.463","15.557","70.3","0.0446","15.724","17.415","68.5","0.0475","19.627","16.201","75.3","1.1181"
"7/1/2011 23:00","40725.95833","40725","0.958333333","16.963","14.625","75.2","0.0453","15.652","16.749","72.1","0.0475","18.985","15.342","80.1","1.1181"
"7/2/2011 0:00","40726","40726","0","16.558","14.697","79.6","0.046","15.557","15.748","76.6","0.0475","18.438","14.84","83.7","1.1188"
"7/2/2011 1:00","40726.04167","40726","0.041666667","16.201","14.098","82.9","0.046","15.485","15.533","80.5","0.0475","17.962","14.457","86.9","1.1195"
"7/2/2011 2:00","40726.08333","40726","0.083333333","15.939","13.738","84","0.0468","15.39","15.079","81.7","0.0475","17.558","14.242","89.7","1.1195"
"7/2/2011 3:00","40726.125","40726","0.125","15.724","13.69","83.9","0.0468","15.318","15.366","81.9","0.0475","17.225","14.505","89.9","1.113"
"7/2/2011 4:00","40726.16667","40726","0.166666667","15.629","14.625","79.9","0.0468","15.247","15.724","80.4","0.0475","16.987","15.223","87.8","1.1101"
"7/2/2011 5:00","40726.20833","40726","0.208333333","15.605","14.984","77.6","0.0468","15.175","15.748","77","0.0475","16.82","15.079","84.8","1.1087"
"7/2/2011 6:00","40726.25","40726","0.25","15.629","16.701","76.4","0.0468","15.127","16.32","76.4","0.0475","16.677","17.463","82.8","1.121"
"7/2/2011 7:00","40726.29167","40726","0.291666667","15.867","19.08","76","0.0468","15.103","17.368","79.8","0.0475","16.796","19.603","77.7","1.121"
"7/2/2011 8:00","40726.33333","40726","0.333333333","16.249","19.46","74.4","0.046","15.127","18.699","79.1","0.0475","17.177","19.27","78.4","1.1203"
