"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"5/1/2011 0:00","40664","40664","0","8.02","9.312","59.1","0.1913","7.519","9.336","61.2","0.147","12.63","9.361","64.5","0.861"
"5/1/2011 1:00","40664.04167","40664","0.041666667","7.945","8.295","62.3","0.1913","7.469","8.419","63.9","0.1463","12.485","8.27","67.8","0.861"
"5/1/2011 2:00","40664.08333","40664","0.083333333","7.82","7.895","66.9","0.1906","7.419","8.02","68","0.147","12.316","8.344","72","0.8624"
"5/1/2011 3:00","40664.125","40664","0.125","7.695","7.745","68.3","0.1906","7.368","8.045","69","0.147","12.171","8.07","72.6","0.8624"
"5/1/2011 4:00","40664.16667","40664","0.166666667","7.569","7.87","69.4","0.1906","7.318","8.02","70.3","0.1463","12.025","8.02","74.1","0.8624"
"5/1/2011 5:00","40664.20833","40664","0.208333333","7.494","7.066","70.4","0.1906","7.268","7.268","71.3","0.1463","11.856","6.965","75.4","0.8624"
"5/1/2011 6:00","40664.25","40664","0.25","7.393","7.569","72.2","0.1906","7.217","7.519","73.2","0.1463","11.686","7.745","77.2","0.8624"
"5/1/2011 7:00","40664.29167","40664","0.291666667","7.343","8.02","72.9","0.1913","7.192","7.795","74.3","0.147","11.492","8.369","77.1","0.8624"
"5/1/2011 8:00","40664.33333","40664","0.333333333","7.419","8.394","72.4","0.1906","7.167","8.27","74","0.1463","11.37","8.519","76.3","0.8624"
"5/1/2011 9:00","40664.375","40664","0.375","7.519","8.419","72.5","0.1906","7.167","8.27","73.9","0.1463","11.297","8.469","76.8","0.8624"
"5/1/2011 10:00","40664.41667","40664","0.416666667","7.619","9.435","71.6","0.1906","7.192","9.163","73.2","0.1463","11.297","9.657","75.8","0.8632"
"5/1/2011 11:00","40664.45833","40664","0.458333333","7.745","8.519","71.8","0.192","7.217","8.195","73.2","0.1456","11.297","8.767","75.8","0.8632"
"5/1/2011 12:00","40664.5","40664","0.5","7.82","9.829","82.9","0.2058","7.242","8.319","84.9","0.1492","11.321","9.854","86.1","0.8632"
"5/1/2011 13:00","40664.54167","40664","0.541666667","7.995","9.756","83","0.2008","7.268","9.238","86.3","0.1492","11.346","10.32","86.2","0.8639"
"5/1/2011 14:00","40664.58333","40664","0.583333333","8.195","10.541","82.2","0.1964","7.318","10.173","84.9","0.1485","11.394","11.2","85.3","0.8639"
"5/1/2011 15:00","40664.625","40664","0.625","8.319","9.879","82","0.2022","7.368","9.632","84.7","0.1485","11.419","10.1","85.2","0.8639"
"5/1/2011 16:00","40664.66667","40664","0.666666667","8.369","10.149","87.3","0.2029","7.419","9.829","89.4","0.1485","11.467","10.541","90.2","0.8639"
"5/1/2011 17:00","40664.70833","40664","0.708333333","8.444","10.075","89.5","0.2029","7.444","9.928","91.5","0.1485","11.492","10.345","92.2","0.8639"
"5/1/2011 18:00","40664.75","40664","0.75","8.494","9.854","90.6","0.2051","7.469","9.854","92.3","0.1485","11.516","10.32","93.5","0.8639"
"5/1/2011 19:00","40664.79167","40664","0.791666667","8.494","9.682","91.5","0.208","7.494","9.682","92.9","0.1499","11.54","10.173","94.3","0.8639"
"5/1/2011 20:00","40664.83333","40664","0.833333333","8.494","9.756","91.9","0.2087","7.519","9.731","93.3","0.1499","11.54","10.051","94.7","0.8639"
