"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"3/1/2011 0:00","40603","40603","0","-0.115","-4.408","73.3","0.1085","-0.031","-3.657","73.3","0.1223","0.024","-3.866","74.6","2.2344"
"3/1/2011 1:00","40603.04167","40603","0.041666667","-0.115","-4.956","73.8","0.1078","-0.031","-3.986","73.5","0.1209","0.024","-4.712","75.4","2.2301"
"3/1/2011 2:00","40603.08333","40603","0.083333333","-0.087","-6.388","76.3","0.1071","-0.031","-5.048","74.9","0.1194","-0.004","-6.325","78.3","2.2076"
"3/1/2011 3:00","40603.125","40603","0.125","-0.115","-6.897","80.4","0.1049","-0.031","-5.263","77.6","0.118","-0.171","-6.833","84.1","2.2177"
"3/1/2011 4:00","40603.16667","40603","0.166666667","-0.115","-6.929","82.1","0.1027","-0.031","-5.604","79.2","0.1172","-0.479","-6.705","86","2.1909"
"3/1/2011 5:00","40603.20833","40603","0.208333333","-0.115","-7.186","82.1","0.0998","-0.031","-6.104","79.4","0.1158","-0.76","-7.348","85.4","2.1437"
"3/1/2011 6:00","40603.25","40603","0.25","-0.143","-7.901","83.1","0.0969","-0.031","-6.42","80.9","0.115","-1.014","-7.673","86.2","2.14"
"3/1/2011 7:00","40603.29167","40603","0.291666667","-0.199","-8","84.6","0.0933","-0.031","-6.705","82.5","0.1143","-1.27","-8.396","87.6","2.127"
"3/1/2011 8:00","40603.33333","40603","0.333333333","-0.283","-5.325","85","0.0904","-0.031","-5.76","82.7","0.1143","-1.355","-5.573","88.4","2.1458"
"3/1/2011 9:00","40603.375","40603","0.375","-0.367","-2.683","77.2","0.0896","-0.031","-3.627","78.7","0.1143","-1.099","-3.035","81.9","2.14"
"3/1/2011 10:00","40603.41667","40603","0.416666667","-0.423","-1.641","70.1","0.0904","-0.031","-2.101","72.6","0.1158","-0.732","-0.591","74.1","2.1502"
"3/1/2011 11:00","40603.45833","40603","0.458333333","-0.423","-0.227","66.1","0.0918","-0.031","-0.451","69.2","0.1187","-0.311","0.88","67.3","2.1582"
"3/1/2011 12:00","40603.5","40603","0.5","-0.367","0.246","60.8","0.0933","-0.031","-0.423","63.2","0.1223","-0.143","1.153","61.5","2.1553"
"3/1/2011 13:00","40603.54167","40603","0.541666667","-0.311","2.343","57.7","0.0962","-0.031","0.989","61.2","0.1267","-0.087","3.116","58","1.8618"
"3/1/2011 14:00","40603.58333","40603","0.583333333","-0.283","2.664","55.2","0.0983","-0.031","1.534","59.1","0.1267","-0.059","3.221","54.6","2.1182"
"3/1/2011 15:00","40603.625","40603","0.625","-0.255","3.036","53.7","0.0998","-0.031","1.615","57.9","0.1267","-0.031","3.485","54","2.1328"
"3/1/2011 16:00","40603.66667","40603","0.666666667","-0.227","1.208","55.4","0.1012","-0.031","1.208","58","0.1259","-0.031","2.289","55.6","2.1393"
"3/1/2011 17:00","40603.70833","40603","0.708333333","-0.199","0.88","63","0.1012","-0.031","0.715","64.6","0.1252","-0.031","0.825","64.3","2.1204"
"3/1/2011 18:00","40603.75","40603","0.75","-0.171","-0.479","63.1","0.1012","-0.031","-0.255","64.7","0.1238","-0.031","-0.311","66.3","2.1894"
"3/1/2011 19:00","40603.79167","40603","0.791666667","-0.171","-1.27","64.4","0.1005","-0.031","-0.732","65.1","0.1223","-0.031","-1.241","66.3","2.2177"
"3/1/2011 20:00","40603.83333","40603","0.833333333","-0.171","-1.986","66.6","0.0998","-0.031","-1.099","66.7","0.1209","-0.004","-1.099","68.8","2.2039"
"3/1/2011 21:00","40603.875","40603","0.875","-0.171","-1.014","68.3","0.0991","-0.031","-0.591","67.9","0.1201","-0.004","-1.412","69.7","2.1829"
"3/1/2011 22:00","40603.91667","40603","0.916666667","-0.171","-0.367","69.8","0.0976","-0.031","-0.115","70.2","0.1194","-0.004","-0.873","71.5","2.1763"
"3/1/2011 23:00","40603.95833","40603","0.958333333","-0.171","0.77","68.5","0.0976","-0.031","0.934","69.8","0.1194","-0.004","0.907","71","2.1611"
"3/2/2011 0:00","40604","40604","0","-0.199","1.697","69.3","0.0976","-0.031","1.805","70.5","0.1201","-0.031","1.697","71.7","2.1618"
"3/2/2011 1:00","40604.04167","40604","0.041666667","-0.227","1.832","71.4","0.0969","-0.031","1.913","72.6","0.1201","-0.031","1.588","74.3","2.1611"
"3/2/2011 2:00","40604.08333","40604","0.083333333","-0.227","1.859","72.2","0.0976","-0.031","2.021","73.2","0.1201","-0.087","1.724","75","2.1596"
"3/2/2011 3:00","40604.125","40604","0.125","-0.227","2.343","71.5","0.0969","-0.031","2.557","72.3","0.1209","-0.115","2.128","74.4","2.1531"
"3/2/2011 4:00","40604.16667","40604","0.166666667","-0.227","2.047","70.7","0.0969","-0.031","2.396","71.1","0.1216","-0.143","1.967","73.4","2.164"
"3/2/2011 5:00","40604.20833","40604","0.208333333","-0.227","1.832","71.8","0.0976","-0.031","2.047","72.2","0.1216","-0.171","1.967","74.4","2.1604"
"3/2/2011 6:00","40604.25","40604","0.25","-0.227","1.044","73","0.0969","-0.031","1.371","73.3","0.1216","-0.199","1.317","75.1","2.1596"
"3/2/2011 7:00","40604.29167","40604","0.291666667","-0.255","-0.339","68","0.0962","-0.031","-0.143","68.6","0.1209","-0.283","-0.031","69.7","2.1328"
