"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"5/1/2015 0:00","42125","42125","0","8.195","10.345","71.9","0.1804","7.619","10.565","74.4","0.1601","9.977","10.369","76.4","0.301"
"5/1/2015 1:00","42125.04167","42125","0.041666667","8.07","9.213","74.8","0.1811","7.569","10.418","74.4","0.1601","9.583","8.369","78.1","0.301"
"5/1/2015 2:00","42125.08333","42125","0.083333333","7.845","9.064","77.9","0.1797","7.519","9.879","77.2","0.1601","8.99","8.668","83.9","0.3003"
"5/1/2015 3:00","42125.125","42125","0.125","7.67","8.419","78.6","0.1797","7.469","9.706","80.1","0.1601","8.618","8.593","83.5","0.301"
"5/1/2015 4:00","42125.16667","42125","0.166666667","7.494","7.645","81.1","0.1797","7.393","9.509","79.7","0.1601","8.27","6.99","84.7","0.3003"
"5/1/2015 5:00","42125.20833","42125","0.208333333","7.293","7.569","81.6","0.1797","7.343","8.568","81.2","0.1601","7.845","8.195","86.9","0.301"
"5/1/2015 6:00","42125.25","42125","0.25","7.116","9.361","80.5","0.179","7.293","8.245","82.2","0.1601","7.544","9.41","83.7","0.301"
"5/1/2015 7:00","42125.29167","42125","0.291666667","7.091","11.589","76.1","0.1797","7.217","8.717","82.3","0.1601","7.569","11.248","77.6","0.3017"
"5/1/2015 8:00","42125.33333","42125","0.333333333","7.242","15.008","68.5","0.1797","7.167","10.222","79.5","0.1601","8.07","14.337","70.9","0.301"
"5/1/2015 9:00","42125.375","42125","0.375","7.569","17.272","57.3","0.1797","7.167","13.112","75.4","0.1594","9.04","16.439","58","0.301"
"5/1/2015 10:00","42125.41667","42125","0.416666667","8.045","20.15","48.7","0.1797","7.268","15.223","64.1","0.1594","10.32","19.532","47.8","0.301"
"5/1/2015 11:00","42125.45833","42125","0.458333333","8.668","20.007","43.3","0.1797","7.393","17.938","55.5","0.1594","12.389","20.15","40.6","0.3024"
"5/1/2015 12:00","42125.5","42125","0.5","9.41","20.555","41.6","0.1797","7.619","18.675","48.4","0.1594","15.247","20.46","38.5","0.3024"
"5/1/2015 13:00","42125.54167","42125","0.541666667","9.977","21.509","40.5","0.1797","7.87","19.793","45","0.1594","16.344","20.484","37.5","0.3017"
"5/1/2015 14:00","42125.58333","42125","0.583333333","10.32","20.674","40.4","0.1797","8.07","20.007","43.2","0.1594","16.439","21.533","36.7","0.3017"
"5/1/2015 15:00","42125.625","42125","0.625","10.565","21.485","37.4","0.1797","8.245","20.103","42.5","0.1594","16.796","23.641","33.7","0.3017"
"5/1/2015 16:00","42125.66667","42125","0.666666667","10.834","20.936","38","0.179","8.419","20.841","40","0.1594","17.368","20.412","33.1","0.3017"
"5/1/2015 17:00","42125.70833","42125","0.708333333","11.005","20.984","40.8","0.179","8.618","20.031","38.6","0.1594","16.868","20.293","39.4","0.301"
"5/1/2015 18:00","42125.75","42125","0.75","11.029","18.271","42.5","0.1782","8.742","19.508","41.3","0.1586","16.177","19.008","41","0.301"
"5/1/2015 19:00","42125.79167","42125","0.791666667","10.81","15.366","47.5","0.1775","8.866","18.985","43.9","0.1586","15.127","15.461","49.6","0.3003"
"5/1/2015 20:00","42125.83333","42125","0.833333333","10.443","15.103","48","0.1782","8.866","16.939","46.4","0.1586","14.026","16.749","50.1","0.3003"
"5/1/2015 21:00","42125.875","42125","0.875","10.051","13.04","50.7","0.1782","8.817","15.414","50.1","0.1586","13.064","14.361","46","0.3003"
"5/1/2015 22:00","42125.91667","42125","0.916666667","9.657","11.71","53.9","0.1775","8.717","13.978","52.6","0.1586","12.219","12.461","55.9","0.3003"
"5/1/2015 23:00","42125.95833","42125","0.958333333","9.287","10.467","54.9","0.1775","8.618","13.185","55.1","0.1579","11.37","10.124","58.1","0.2995"
"5/2/2015 0:00","42126","42126","0","8.941","9.485","57.5","0.1768","8.494","11.953","54.9","0.1579","10.59","9.213","62.2","0.2995"
