"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"7/1/2015 0:00","42186","42186","0","16.844","NA","NA","0.1949","15.151","15.939","97.5","0.1652","16.582","16.201","96.7","0.293"
"7/1/2015 1:00","42186.04167","42186","0.041666667","16.82","NA","NA","0.1949","15.127","15.915","97.7","0.1652","16.534","16.225","97","0.293"
"7/1/2015 2:00","42186.08333","42186","0.083333333","16.773","NA","NA","0.1949","15.127","15.819","98","0.1652","16.487","16.082","97.3","0.293"
"7/1/2015 3:00","42186.125","42186","0.125","16.749","NA","NA","0.1949","15.127","16.082","98.2","0.1652","16.463","16.368","97.6","0.293"
"7/1/2015 4:00","42186.16667","42186","0.166666667","16.749","NA","NA","0.1957","15.127","16.058","98.4","0.1652","16.415","16.32","97.8","0.293"
"7/1/2015 5:00","42186.20833","42186","0.208333333","16.701","NA","NA","0.1971","15.127","15.605","98.4","0.1652","16.344","15.629","97.9","0.293"
"7/1/2015 6:00","42186.25","42186","0.25","16.606","NA","NA","0.1971","15.127","16.63","98.3","0.1652","16.201","17.272","98","0.293"
"7/1/2015 7:00","42186.29167","42186","0.291666667","16.606","NA","NA","0.1971","15.127","16.939","96.6","0.1644","16.534","17.915","97.3","0.293"
"7/1/2015 8:00","42186.33333","42186","0.333333333","16.725","NA","NA","0.1964","15.175","17.891","92.8","0.1644","16.749","19.651","89.6","0.293"
"7/1/2015 9:00","42186.375","42186","0.375","16.939","NA","NA","0.1957","15.199","18.771","86.2","0.1637","17.296","20.412","78.9","0.2923"
"7/1/2015 10:00","42186.41667","42186","0.416666667","17.296","NA","NA","0.1942","15.247","19.841","81.6","0.163","17.938","22.034","73.7","0.2915"
"7/1/2015 11:00","42186.45833","42186","0.458333333","17.629","NA","NA","0.1928","15.318","20.913","78.3","0.1623","18.723","23.232","70.9","0.2915"
