"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"7/1/2013 0:00","41456","41456","0","19.698","18.057","73.6","0.1281","17.32","18.438","77.5","0.147","21.509","19.27","73.1","0.3228"
"7/1/2013 1:00","41456.04167","41456","0.041666667","19.46","16.582","75.7","0.1281","17.225","17.653","78.9","0.1514","21.056","19.08","71.2","0.3228"
"7/1/2013 2:00","41456.08333","41456","0.083333333","19.199","16.463","75.5","0.1281","17.153","17.13","77.4","0.1499","20.627","18.176","70.3","0.3228"
"7/1/2013 3:00","41456.125","41456","0.125","18.961","15.819","71.5","0.1288","17.034","16.773","74.8","0.1528","20.246","18.033","65.7","0.3228"
"7/1/2013 4:00","41456.16667","41456","0.166666667","18.723","15.103","73","0.1281","16.915","16.201","75.4","0.1543","19.912","17.058","62","0.322"
"7/1/2013 5:00","41456.20833","41456","0.208333333","18.461","15.342","75.7","0.1288","16.82","16.249","76.1","0.1543","19.603","17.082","64.7","0.322"
"7/1/2013 6:00","41456.25","41456","0.25","18.295","16.606","74.9","0.1274","16.701","16.82","75.3","0.1543","19.27","16.987","68.2","0.322"
"7/1/2013 7:00","41456.29167","41456","0.291666667","18.271","17.558","73.4","0.1274","16.606","17.082","73.4","0.1499","18.866","17.534","67","0.322"
"7/1/2013 8:00","41456.33333","41456","0.333333333","18.39","18.937","73.3","0.1259","16.558","18.247","74.4","0.1506","18.652","18.176","65.6","0.3213"
"7/1/2013 9:00","41456.375","41456","0.375","18.604","20.746","69","0.1245","16.534","19.532","68.2","0.1528","18.557","19.103","65.3","0.322"
"7/1/2013 10:00","41456.41667","41456","0.416666667","18.937","21.724","68.1","0.1252","16.558","20.269","68.6","0.1528","18.628","20.674","61.8","0.3213"
"7/1/2013 11:00","41456.45833","41456","0.458333333","19.246","21.318","66.9","0.1245","16.582","20.555","64.1","0.1521","18.961","21.294","62.3","0.3206"
"7/1/2013 12:00","41456.5","41456","0.5","19.484","20.484","64.9","0.123","16.606","20.555","60","0.1434","19.436","21.485","58.5","0.3206"
"7/1/2013 13:00","41456.54167","41456","0.541666667","19.579","21.485","63.4","0.123","16.582","20.913","56.4","0.1419","19.817","21.079","54.6","0.3206"
"7/1/2013 14:00","41456.58333","41456","0.583333333","19.674","23.545","59.1","0.1209","16.558","21.891","55.7","0.1376","19.984","21.676","50.9","0.3199"
"7/1/2013 15:00","41456.625","41456","0.625","19.936","23.304","58.9","0.1201","16.582","22.106","54.9","0.1354","20.079","22.776","50.1","0.3199"
"7/1/2013 16:00","41456.66667","41456","0.666666667","20.174","22.321","60.9","0.1216","16.63","21.509","57.7","0.1383","20.507","22.872","49.7","0.3199"
"7/1/2013 17:00","41456.70833","41456","0.708333333","20.269","22.729","64.2","0.1201","16.701","21.7","62.1","0.1332","20.889","22.417","50.8","0.3199"
"7/1/2013 18:00","41456.75","41456","0.75","20.293","20.46","67","0.1209","16.773","20.627","66.2","0.1347","21.008","22.298","59.2","0.3199"
"7/1/2013 19:00","41456.79167","41456","0.791666667","20.15","19.698","67.3","0.1209","16.796","20.174","65.4","0.1347","21.079","20.984","61.6","0.3213"
"7/1/2013 20:00","41456.83333","41456","0.833333333","19.936","19.056","67.6","0.1201","16.773","19.651","64.9","0.1318","20.936","20.627","61.2","0.3206"
"7/1/2013 21:00","41456.875","41456","0.875","19.698","19.222","66","0.1201","16.725","19.651","64.6","0.1412","20.603","20.15","61.3","0.3206"
"7/1/2013 22:00","41456.91667","41456","0.916666667","19.436","17.677","69.1","0.1201","16.677","18.057","68.7","0.1397","20.222","19.936","61.3","0.3206"
"7/1/2013 23:00","41456.95833","41456","0.958333333","19.246","17.558","73.6","0.1194","16.63","17.962","74.7","0.1347","19.817","18.247","66.6","0.3199"
"7/2/2013 0:00","41457","41457","0","19.103","17.13","76.1","0.1194","16.582","17.867","76.2","0.1339","19.508","18.271","69.3","0.3206"
"7/2/2013 1:00","41457.04167","41457","0.041666667","18.985","17.368","72.8","0.1194","16.534","17.867","72.2","0.1332","19.27","18.509","73.7","0.3199"
"7/2/2013 2:00","41457.08333","41457","0.083333333","18.866","16.892","71.8","0.1209","16.487","18.129","72.4","0.1383","19.032","18.438","66.2","0.3199"
"7/2/2013 3:00","41457.125","41457","0.125","18.723","17.534","69.7","0.1194","16.415","17.938","67.4","0.1383","18.866","18.485","64.4","0.3199"
"7/2/2013 4:00","41457.16667","41457","0.166666667","18.58","16.701","76.9","0.1194","16.344","17.011","77.1","0.1361","18.675","18.2","63.8","0.3199"
"7/2/2013 5:00","41457.20833","41457","0.208333333","18.485","16.749","79.2","0.1194","16.296","17.082","79.1","0.1361","18.39","17.201","76","0.3199"
"7/2/2013 6:00","41457.25","41457","0.25","18.438","16.796","78.5","0.1187","16.249","17.034","78.2","0.1376","18.2","17.415","78.2","0.3199"
