"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"9/1/2013 0:00","41518","41518","0","20.65","19.817","93.8","0.1601","20.15","20.317","97","0.1448","21.032","20.531","98.2","0.2908"
"9/1/2013 1:00","41518.04167","41518","0.041666667","20.46","19.413","94.1","0.1601","20.103","20.007","97.3","0.1448","20.77","20.246","98.6","0.2908"
"9/1/2013 2:00","41518.08333","41518","0.083333333","20.269","19.484","94.4","0.1623","20.031","19.936","97.5","0.1448","20.555","19.674","98.9","0.2915"
"9/1/2013 3:00","41518.125","41518","0.125","20.103","19.27","94.5","0.1623","19.984","19.555","97.6","0.1441","20.246","19.508","99.2","0.2908"
"9/1/2013 4:00","41518.16667","41518","0.166666667","19.936","19.032","94.7","0.1644","19.912","19.46","97.7","0.1441","20.055","19.341","99.5","0.2908"
"9/1/2013 5:00","41518.20833","41518","0.208333333","19.841","18.961","94.7","0.1659","19.841","19.389","97.6","0.1426","20.007","19.365","99.6","0.2908"
"9/1/2013 6:00","41518.25","41518","0.25","19.817","19.032","94.7","0.1666","19.793","19.508","97.6","0.1419","19.936","19.603","99.7","0.2915"
"9/1/2013 7:00","41518.29167","41518","0.291666667","19.793","19.627","94.8","0.1659","19.746","20.079","97.7","0.1405","19.96","20.531","99.7","0.2908"
"9/1/2013 8:00","41518.33333","41518","0.333333333","19.817","20.388","94.9","0.1652","19.722","20.603","97","0.1405","20.15","21.008","99.2","0.2915"
"9/1/2013 9:00","41518.375","41518","0.375","19.912","20.698","92.9","0.1601","19.722","20.65","94.6","0.1405","20.412","21.175","96","0.2915"
"9/1/2013 10:00","41518.41667","41518","0.416666667","20.031","21.557","89.7","0.1601","19.722","21.032","92.1","0.1397","20.722","21.843","91.6","0.2908"
"9/1/2013 11:00","41518.45833","41518","0.458333333","20.15","22.393","86.9","0.1608","19.722","21.175","90.5","0.139","21.127","22.681","89.5","0.2908"
