"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"8/1/2013 0:00","41487","41487","0","18.224","16.392","93.7","0.1259","16.773","16.439","96.5","0.1681","19.008","16.677","98.2","0.3148"
"8/1/2013 1:00","41487.04167","41487","0.041666667","18.152","16.32","93.9","0.131","16.725","16.344","96.7","0.1659","18.794","16.773","98.5","0.3141"
"8/1/2013 2:00","41487.08333","41487","0.083333333","18.105","16.177","94","0.1405","16.701","16.153","96.9","0.2574","18.604","16.796","98.7","0.3155"
"8/1/2013 3:00","41487.125","41487","0.125","18.01","15.963","94.1","0.1768","16.654","15.986","97","0.2857","18.461","16.511","98.8","0.3279"
"8/1/2013 4:00","41487.16667","41487","0.166666667","17.867","16.177","94.3","0.2182","16.534","16.01","97.1","0.2806","18.295","16.225","99.1","0.3467"
"8/1/2013 5:00","41487.20833","41487","0.208333333","17.748","16.32","94.3","0.2196","16.511","16.249","97.3","0.256","18.2","16.296","99.4","0.362"
"8/1/2013 6:00","41487.25","41487","0.25","17.724","16.582","94.4","0.2218","16.511","16.439","97.5","0.253","18.129","16.654","99.6","0.3431"
"8/1/2013 7:00","41487.29167","41487","0.291666667","17.748","16.892","94.5","0.2153","16.511","16.606","97.6","0.2451","18.081","16.82","99.7","0.3409"
"8/1/2013 8:00","41487.33333","41487","0.333333333","17.796","18.438","94.2","0.2058","16.534","17.153","97.8","0.2371","18.057","16.987","99.9","0.3329"
"8/1/2013 9:00","41487.375","41487","0.375","17.962","20.555","89.7","0.2073","16.558","17.748","97.8","0.2313","18.081","18.985","99.7","0.3293"
"8/1/2013 10:00","41487.41667","41487","0.416666667","18.2","21.461","83.8","0.2044","16.654","19.532","95.1","0.2269","18.461","21.819","93.8","0.3279"
"8/1/2013 11:00","41487.45833","41487","0.458333333","18.461","23.785","77","0.2015","16.796","21.056","85.7","0.2233","19.246","22.369","82.1","0.3242"
"8/1/2013 12:00","41487.5","41487","0.5","18.842","26.426","70.3","0.1978","16.915","22.465","78.3","0.2196","20.579","23.472","76.3","0.3228"
"8/1/2013 13:00","41487.54167","41487","0.541666667","19.27","26.867","64.4","0.1957","17.058","22.968","71.2","0.216","22.178","24.508","70.9","0.3213"
"8/1/2013 14:00","41487.58333","41487","0.583333333","19.698","26.916","59.7","0.1935","17.153","23.545","64.7","0.2124","23.4","25.477","64.5","0.3199"
"8/1/2013 15:00","41487.625","41487","0.625","20.055","25.963","59.4","0.1899","17.272","23.737","65.6","0.2095","23.665","26.134","59.1","0.3191"
"8/1/2013 16:00","41487.66667","41487","0.666666667","20.246","25.331","60.2","0.187","17.344","23.617","63.6","0.2066","24.484","25.695","55.8","0.3191"
"8/1/2013 17:00","41487.70833","41487","0.708333333","20.388","22.417","59.1","0.184","17.439","22.872","62.8","0.2044","24.026","24.75","57.3","0.3191"
"8/1/2013 18:00","41487.75","41487","0.75","20.365","22.106","64.5","0.1826","17.463","21.843","60.8","0.2022","23.472","23.472","57.2","0.3184"
"8/1/2013 19:00","41487.79167","41487","0.791666667","20.198","19.793","68","0.1811","17.51","21.294","66.1","0.2008","22.776","22.944","58.2","0.3184"
"8/1/2013 20:00","41487.83333","41487","0.833333333","19.912","17.772","69.8","0.1804","17.51","20.174","64","0.2","22.345","21.7","58.6","0.3184"
"8/1/2013 21:00","41487.875","41487","0.875","19.508","16.463","74.6","0.1797","17.51","18.628","73.5","0.1986","21.795","19.555","65","0.3184"
"8/1/2013 22:00","41487.91667","41487","0.916666667","19.056","15.748","80.4","0.1797","17.439","17.486","80.6","0.1978","21.079","17.368","71.5","0.3184"
"8/1/2013 23:00","41487.95833","41487","0.958333333","18.652","14.792","82.6","0.1797","17.368","16.892","83.6","0.1964","20.341","16.463","78.5","0.3184"
"8/2/2013 0:00","41488","41488","0","18.319","14.385","87.1","0.1797","17.272","16.225","85.2","0.1957","19.651","15.748","84","0.3184"
