"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"6/1/2013 0:00","41426","41426","0","18.699","19.246","91.8","0.171","16.677","19.46","95.6","0.2124","23.569","19.793","90.9","0.399"
"6/1/2013 1:00","41426.04167","41426","0.041666667","18.557","19.27","92.3","0.1717","16.606","19.389","95.8","0.2116","23.328","19.746","95.2","0.399"
"6/1/2013 2:00","41426.08333","41426","0.083333333","18.438","19.008","92.1","0.1717","16.558","19.08","95.8","0.2116","23.112","19.674","96.5","0.399"
"6/1/2013 3:00","41426.125","41426","0.125","18.295","17.938","92","0.1724","16.511","18.414","95.6","0.2116","22.896","19.365","96.6","0.399"
"6/1/2013 4:00","41426.16667","41426","0.166666667","18.152","18.723","92.6","0.1724","16.439","18.913","95.7","0.2116","22.681","18.747","96.4","0.399"
"6/1/2013 5:00","41426.20833","41426","0.208333333","18.01","19.103","92","0.1724","16.368","19.127","95","0.2109","22.489","19.294","95.9","0.399"
"6/1/2013 6:00","41426.25","41426","0.25","17.962","19.555","91.4","0.1717","16.344","19.318","95.2","0.2109","22.274","19.603","94.8","0.399"
"6/1/2013 7:00","41426.29167","41426","0.291666667","17.962","20.507","90.9","0.1702","16.296","19.722","95.3","0.2109","22.106","19.865","94.6","0.3983"
"6/1/2013 8:00","41426.33333","41426","0.333333333","18.01","21.724","88.9","0.1681","16.296","20.317","95.1","0.2109","21.963","20.603","94.1","0.3983"
"6/1/2013 9:00","41426.375","41426","0.375","18.129","23.93","84.5","0.1673","16.32","22.082","91.7","0.2102","21.867","21.772","92.6","0.3976"
"6/1/2013 10:00","41426.41667","41426","0.416666667","18.39","26.182","77.4","0.1673","16.392","24.074","84","0.2109","21.843","23.448","87.2","0.3976"
"6/1/2013 11:00","41426.45833","41426","0.458333333","18.723","24.968","72.9","0.1666","16.534","23.593","78.4","0.2102","21.963","26.085","76.9","0.4288"
"6/1/2013 12:00","41426.5","41426","0.5","19.008","27.53","74.4","0.1666","16.654","25.137","80.3","0.2095","22.274","25.04","70.6","0.4281"
"6/1/2013 13:00","41426.54167","41426","0.541666667","19.365","27.727","71","0.1637","16.773","25.841","77.1","0.2087","22.585","26.549","73.1","0.4274"
"6/1/2013 14:00","41426.58333","41426","0.583333333","19.746","23.954","74.2","0.1666","16.963","23.569","79","0.2087","22.848","27.407","69.8","0.4274"
"6/1/2013 15:00","41426.625","41426","0.625","19.865","25.768","81.3","0.1615","17.082","24.074","87","0.2087","23.16","24.919","71.8","0.4274"
"6/1/2013 16:00","41426.66667","41426","0.666666667","19.912","24.75","76.5","0.1601","17.177","24.388","82.2","0.208","23.376","25.841","83","0.4266"
"6/1/2013 17:00","41426.70833","41426","0.708333333","19.984","24.026","78.1","0.1594","17.225","23.954","81.6","0.2073","23.521","24.944","77.1","0.4259"
"6/1/2013 18:00","41426.75","41426","0.75","19.888","21.199","81.4","0.1659","17.249","21.557","84.2","0.2073","23.617","24.46","78.2","0.4259"
"6/1/2013 19:00","41426.79167","41426","0.791666667","19.698","20.246","85","0.1673","17.225","20.484","86.9","0.2073","23.593","22.298","82.1","0.4259"
"6/1/2013 20:00","41426.83333","41426","0.833333333","19.484","19.246","89.7","0.1673","17.153","20.222","91.6","0.2066","23.497","20.484","84.3","0.4259"
"6/1/2013 21:00","41426.875","41426","0.875","19.27","19.103","91.3","0.1673","17.058","19.389","92.3","0.2066","23.304","20.436","89.6","0.4259"
"6/1/2013 22:00","41426.91667","41426","0.916666667","19.056","18.771","91.2","0.1673","16.963","19.151","93.1","0.2066","23.112","20.484","89.3","0.4259"
"6/1/2013 23:00","41426.95833","41426","0.958333333","18.889","19.365","89.4","0.1666","16.892","19.698","91.3","0.2066","22.896","19.984","89.5","0.4259"
"6/2/2013 0:00","41427","41427","0","18.723","18.985","88.6","0.1659","16.82","19.341","90.8","0.2066","22.729","19.888","90.8","0.4259"
"6/2/2013 1:00","41427.04167","41427","0.041666667","18.604","18.604","90.3","0.1673","16.749","18.818","93.3","0.2058","22.537","19.603","90.7","0.4259"
"6/2/2013 2:00","41427.08333","41427","0.083333333","18.485","18.366","91.7","0.1681","16.677","18.509","95.3","0.2073","22.369","19.341","92.4","0.4259"
"6/2/2013 3:00","41427.125","41427","0.125","18.39","18.461","92.9","0.1782","16.63","18.414","96.6","0.2095","22.202","18.794","94.8","0.4266"
"6/2/2013 4:00","41427.16667","41427","0.166666667","18.295","18.414","93.4","0.1899","16.582","18.366","97.2","0.2102","22.034","18.818","97.1","0.4274"
"6/2/2013 5:00","41427.20833","41427","0.208333333","18.247","18.937","93.6","0.1935","16.534","18.842","97.6","0.2109","21.867","18.628","98","0.4274"
"6/2/2013 6:00","41427.25","41427","0.25","18.224","18.913","93.8","0.2066","16.511","18.771","97.9","0.2153","21.724","19.127","98.6","0.4274"
"6/2/2013 7:00","41427.29167","41427","0.291666667","18.2","19.484","93.8","0.2102","16.511","19.008","98","0.2153","21.557","18.961","98.9","0.4281"
"6/2/2013 8:00","41427.33333","41427","0.333333333","18.247","19.698","92.1","0.2116","16.534","18.961","97.7","0.2153","21.437","19.27","99.2","0.4281"
"6/2/2013 9:00","41427.375","41427","0.375","18.319","22.561","89.2","0.2124","16.534","20.103","95.9","0.2146","21.342","19.77","98.2","0.4281"
"6/2/2013 10:00","41427.41667","41427","0.416666667","18.485","24.363","81.9","0.2095","16.558","21.533","90.2","0.2146","21.342","21.891","96","0.4274"
"6/2/2013 11:00","41427.45833","41427","0.458333333","18.723","19.436","80.6","0.2131","16.63","19.151","86.3","0.2146","21.461","24.074","85.1","0.4266"
"6/2/2013 12:00","41427.5","41427","0.5","18.842","21.127","87.8","0.2349","16.654","19.413","93.7","0.2211","21.724","20.222","80.3","0.4266"
"6/2/2013 13:00","41427.54167","41427","0.541666667","18.985","20.627","83.1","0.2291","16.63","20.46","88.2","0.2204","21.987","20.436","92.7","0.4274"
"6/2/2013 14:00","41427.58333","41427","0.583333333","19.127","22.824","77.4","0.2254","16.654","21.246","82.7","0.2196","22.154","20.365","88.5","0.4266"
"6/2/2013 15:00","41427.625","41427","0.625","19.318","23.352","73.2","0.2218","16.677","21.891","79.6","0.2182","22.274","22.537","80.9","0.4266"
"6/2/2013 16:00","41427.66667","41427","0.666666667","19.555","22.298","70.2","0.2175","16.701","20.746","74.9","0.2175","22.465","23.136","74.2","0.4259"
"6/2/2013 17:00","41427.70833","41427","0.708333333","19.627","20.793","69.3","0.2138","16.677","19.199","74.4","0.2167","22.657","21.795","71.4","0.4259"
"6/2/2013 18:00","41427.75","41427","0.75","19.555","16.344","71.6","0.2102","16.534","15.533","76.9","0.2153","22.705","20.246","72.3","0.4259"
"6/2/2013 19:00","41427.79167","41427","0.791666667","19.222","13.786","76.2","0.2058","16.296","13.93","79.7","0.2146","22.585","16.439","74.5","0.4266"
