"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"12/1/2016 0:00","42705","42705","0","6.153","7.97","94.7","0.2349","8.02","7.895","93","0.1775","8.145","7.72","97.5","0.2879"
"12/1/2016 1:00","42705.04167","42705","0.041666667","6.153","7.845","95","0.2298","8.02","7.87","93","0.1775","7.995","7.242","97.5","0.2865"
"12/1/2016 2:00","42705.08333","42705","0.083333333","6.102","5.693","90","0.2225","7.995","5.924","87.3","0.1761","7.67","5.128","96.9","0.285"
"12/1/2016 3:00","42705.125","42705","0.125","6","4.844","85.8","0.2276","7.97","4.999","84.4","0.1761","7.142","4.48","94.4","0.2843"
"12/1/2016 4:00","42705.16667","42705","0.166666667","5.821","5.36","86","0.2254","7.87","5.231","85.2","0.1753","6.636","4.947","91.4","0.2836"
"12/1/2016 5:00","42705.20833","42705","0.208333333","5.668","5.411","84.9","0.2254","7.795","5.385","84.3","0.1739","6.433","5.231","89.2","0.2828"
"12/1/2016 6:00","42705.25","42705","0.25","5.591","4.895","85.6","0.224","7.695","4.766","85.4","0.1724","6.382","4.766","87.9","0.2821"
"12/1/2016 7:00","42705.29167","42705","0.291666667","5.539","4.766","83.2","0.2233","7.645","4.714","82.6","0.171","6.255","4.74","86.7","0.2814"
"12/1/2016 8:00","42705.33333","42705","0.333333333","5.462","4.558","83.3","0.2225","7.569","4.428","83.6","0.1702","6.128","4.584","85.1","0.2806"
"12/1/2016 9:00","42705.375","42705","0.375","5.411","4.428","84.1","0.2218","7.519","4.194","84.5","0.1688","6.051","4.532","85.7","0.2799"
"12/1/2016 10:00","42705.41667","42705","0.416666667","5.36","4.558","82.9","0.2204","7.469","4.35","83.4","0.1681","6.077","4.792","83.9","0.2799"
"12/1/2016 11:00","42705.45833","42705","0.458333333","5.36","5.385","79.4","0.2204","7.419","4.921","80.6","0.1666","6.281","5.796","79.9","0.2792"
"12/1/2016 12:00","42705.5","42705","0.5","5.411","5.77","77.3","0.2189","7.393","5.385","79.5","0.1659","6.687","6.484","77.1","0.2792"
"12/1/2016 13:00","42705.54167","42705","0.541666667","5.514","5.334","77.6","0.2182","7.393","4.973","79.9","0.1644","7.015","5.745","77.1","0.2785"
"12/1/2016 14:00","42705.58333","42705","0.583333333","5.565","5.77","76.8","0.2175","7.368","5.385","78.7","0.163","7.116","6.204","76.9","0.2785"
"12/1/2016 15:00","42705.625","42705","0.625","5.591","5.308","75.9","0.2175","7.343","5.024","77.9","0.1615","7.066","5.488","76","0.2777"
"12/1/2016 16:00","42705.66667","42705","0.666666667","5.565","5.231","76.4","0.2167","7.318","5.102","78.3","0.1608","6.889","5.36","76.7","0.277"
"12/1/2016 17:00","42705.70833","42705","0.708333333","5.539","5.154","76.9","0.216","7.293","5.05","78.7","0.1601","6.712","5.179","77.6","0.277"
"12/1/2016 18:00","42705.75","42705","0.75","5.488","5.128","77.9","0.2153","7.242","4.999","79.5","0.1586","6.484","5.231","78.7","0.277"
"12/1/2016 19:00","42705.79167","42705","0.791666667","5.411","5.102","79.6","0.2153","7.217","4.921","81.2","0.1579","6.306","5.128","80.1","0.277"
"12/1/2016 20:00","42705.83333","42705","0.833333333","5.36","4.48","80.7","0.2146","7.192","4.454","82.1","0.1564","6.204","4.376","81.7","0.2763"
"12/1/2016 21:00","42705.875","42705","0.875","5.308","5.154","81.7","0.2146","7.167","5.024","82.8","0.1557","5.975","5.102","83.2","0.2763"
"12/1/2016 22:00","42705.91667","42705","0.916666667","5.257","4.688","81.4","0.2138","7.142","4.818","82.4","0.155","5.847","4.48","82.7","0.2763"
"12/1/2016 23:00","42705.95833","42705","0.958333333","5.205","4.818","84","0.2138","7.116","4.792","84.4","0.1543","5.616","4.74","85.3","0.2756"
"12/2/2016 0:00","42706","42706","0","5.128","5.205","83.4","0.2131","7.091","5.179","83.7","0.1535","5.437","5.05","85.5","0.2756"
"12/2/2016 1:00","42706.04167","42706","0.041666667","5.076","5.231","83.5","0.2131","7.041","5.154","83.7","0.1528","5.385","5.205","85.1","0.2756"
"12/2/2016 2:00","42706.08333","42706","0.083333333","5.05","5.05","80.3","0.2124","7.015","5.128","80.4","0.1521","5.36","4.688","82.5","0.2756"
"12/2/2016 3:00","42706.125","42706","0.125","5.024","4.584","78.2","0.2124","6.99","4.636","78.6","0.1514","5.282","4.298","80.1","0.2748"
"12/2/2016 4:00","42706.16667","42706","0.166666667","4.999","4.194","79.5","0.2124","6.965","4.22","79.7","0.1506","5.102","3.958","81.4","0.2748"
"12/2/2016 5:00","42706.20833","42706","0.208333333","4.921","3.749","79","0.2116","6.914","3.854","79","0.1499","4.844","3.538","81.2","0.2748"
"12/2/2016 6:00","42706.25","42706","0.25","4.844","3.564","81.4","0.2116","6.864","3.827","81.3","0.1492","4.636","3.301","82.7","0.2748"
"12/2/2016 7:00","42706.29167","42706","0.291666667","4.74","3.538","82.9","0.2109","6.813","3.801","82.1","0.1485","4.428","3.301","84.8","0.2741"
"12/2/2016 8:00","42706.33333","42706","0.333333333","4.662","3.985","80.7","0.2109","6.763","4.037","79.8","0.1477","4.22","3.801","83.4","0.2741"
"12/2/2016 9:00","42706.375","42706","0.375","4.584","3.88","77.4","0.2109","6.712","3.906","77.7","0.147","4.194","3.88","79.3","0.2741"
"12/2/2016 10:00","42706.41667","42706","0.416666667","4.558","5.821","73.5","0.2102","6.687","5.205","75.1","0.1463","4.272","5.847","75.6","0.2741"
"12/2/2016 11:00","42706.45833","42706","0.458333333","4.584","6.255","66.2","0.2095","6.661","5.128","69.5","0.1456","4.532","6.965","66.9","0.2741"
"12/2/2016 12:00","42706.5","42706","0.5","4.714","5.334","65.7","0.2095","6.661","5.36","70.1","0.1448","5.231","6.281","65.3","0.2741"
"12/2/2016 13:00","42706.54167","42706","0.541666667","4.921","5.514","68","0.2087","6.687","4.973","71.5","0.1448","5.796","6.077","67.6","0.2748"
"12/2/2016 14:00","42706.58333","42706","0.583333333","5.05","4.973","69.3","0.2095","6.712","4.48","72.5","0.1441","6.102","5.179","69.3","0.2741"
"12/2/2016 15:00","42706.625","42706","0.625","5.128","4.844","71.5","0.2087","6.687","4.506","74.4","0.1434","6.153","5.076","71.4","0.2741"
"12/2/2016 16:00","42706.66667","42706","0.666666667","5.128","4.558","75.5","0.2087","6.687","4.35","77.6","0.1426","6.102","4.74","75.3","0.2741"
"12/2/2016 17:00","42706.70833","42706","0.708333333","5.128","3.327","85","0.2029","6.661","3.327","86.2","0.1419","5.949","3.195","84.1","0.2741"
"12/2/2016 18:00","42706.75","42706","0.75","5.076","3.591","87.6","0.2066","6.636","3.591","86.4","0.1419","5.719","3.512","89.2","0.2741"
"12/2/2016 19:00","42706.79167","42706","0.791666667","5.024","3.354","83.5","0.2073","6.636","3.354","82.3","0.1412","5.539","3.433","86.2","0.2734"
"12/2/2016 20:00","42706.83333","42706","0.833333333","4.947","2.983","81","0.2073","6.611","3.089","79.7","0.1412","5.36","3.089","82","0.2741"
"12/2/2016 21:00","42706.875","42706","0.875","4.869","2.047","79","0.2073","6.585","2.503","78.8","0.1405","5.128","1.886","80.1","0.2734"
"12/2/2016 22:00","42706.91667","42706","0.916666667","4.74","1.48","80.7","0.2073","6.56","2.182","79.2","0.1397","4.74","1.778","81.6","0.2734"
"12/2/2016 23:00","42706.95833","42706","0.958333333","4.584","2.155","80.8","0.2073","6.509","2.53","78.6","0.139","4.324","1.967","82","0.2734"
"12/3/2016 0:00","42707","42707","0","4.428","2.101","80.1","0.2073","6.458","2.45","78.8","0.139","4.089","2.021","81.7","0.2727"
"12/3/2016 1:00","42707.04167","42707","0.041666667","4.298","2.047","80.2","0.2066","6.433","2.45","78.4","0.1383","3.88","1.832","81","0.2734"
