"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"5/1/2016 0:00","42491","42491","0","7.845","9.682","54.1","0.1855","6.433","9.682","58","0.147","11.443","9.854","58.6","0.4622"
"5/1/2016 1:00","42491.04167","42491","0.041666667","7.795","9.435","55.1","0.1862","6.433","9.46","59.2","0.147","11.321","9.657","59.6","0.4622"
"5/1/2016 2:00","42491.08333","42491","0.083333333","7.77","7.92","63.2","0.1877","6.433","8.245","65","0.1463","11.175","8.295","64.3","0.4622"
"5/1/2016 3:00","42491.125","42491","0.125","7.745","7.066","77.9","0.1906","6.408","7.293","77.6","0.147","11.053","7.419","75","0.4622"
"5/1/2016 4:00","42491.16667","42491","0.166666667","7.72","7.041","88.7","0.1928","6.382","7.091","87.2","0.147","10.932","7.368","84.5","0.4622"
"5/1/2016 5:00","42491.20833","42491","0.208333333","7.67","7.645","93","0.1928","6.382","7.645","90.9","0.147","10.834","7.87","89.9","0.4622"
"5/1/2016 6:00","42491.25","42491","0.25","7.645","7.67","94.3","0.1957","6.382","7.619","92.3","0.147","10.736","7.795","92","0.4622"
"5/1/2016 7:00","42491.29167","42491","0.291666667","7.645","7.393","94","0.1971","6.408","7.217","92","0.147","10.638","7.72","92.4","0.463"
"5/1/2016 8:00","42491.33333","42491","0.333333333","7.67","7.845","93.9","0.1971","6.408","7.67","91.9","0.147","10.565","8.12","92.1","0.4622"
"5/1/2016 9:00","42491.375","42491","0.375","7.67","8.22","96.1","0.1949","6.433","7.97","94.2","0.147","10.467","8.394","93.6","0.4622"
"5/1/2016 10:00","42491.41667","42491","0.416666667","7.72","8.618","97.1","0.1978","6.458","8.319","95.3","0.1485","10.418","8.668","94.9","0.4622"
"5/1/2016 11:00","42491.45833","42491","0.458333333","7.82","9.04","97.5","0.2022","6.484","8.568","95.9","0.1492","10.369","8.916","95.6","0.4622"
