"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2/1/2016 0:00","42401","42401","0","-0.06","10.394","92.8","0.1441","0.246","10.173","92.5","0.1521","0.024","10.271","93.7","0.2894"
"2/1/2016 1:00","42401.04167","42401","0.041666667","-0.06","9.583","92.1","0.1463","0.246","9.805","91.6","0.1535","0.024","9.509","93.6","0.2879"
"2/1/2016 2:00","42401.08333","42401","0.083333333","-0.06","7.419","88.9","0.1463","0.246","7.419","87.9","0.1557","0.024","7.393","90.8","0.2872"
"2/1/2016 3:00","42401.125","42401","0.125","-0.06","4.921","87.5","0.1448","0.246","4.921","86.6","0.1572","0.024","4.895","89.1","0.2865"
"2/1/2016 4:00","42401.16667","42401","0.166666667","-0.032","3.932","87.3","0.1448","0.246","3.932","86.2","0.1586","0.024","3.906","88.3","0.2843"
"2/1/2016 5:00","42401.20833","42401","0.208333333","-0.032","3.591","85.8","0.1434","0.246","3.722","84.6","0.1586","0.024","3.617","87.1","0.2836"
"2/1/2016 6:00","42401.25","42401","0.25","-0.032","3.301","85.9","0.1412","0.246","3.354","84.4","0.1594","0.024","3.274","87.1","0.2828"
"2/1/2016 7:00","42401.29167","42401","0.291666667","-0.032","1.805","85.4","0.139","0.246","2.45","83.9","0.1594","0.024","1.805","86.4","0.2814"
"2/1/2016 8:00","42401.33333","42401","0.333333333","-0.032","1.235","86.1","0.1368","0.246","1.805","83","0.1594","0.024","0.852","87.1","0.2799"
"2/1/2016 9:00","42401.375","42401","0.375","-0.032","3.089","82.9","0.1361","0.246","2.93","81.8","0.1594","0.024","2.744","86.6","0.2792"
"2/1/2016 10:00","42401.41667","42401","0.416666667","-0.032","4.506","75.4","0.1361","0.246","3.749","78.2","0.1594","0.024","4.61","80.3","0.2785"
"2/1/2016 11:00","42401.45833","42401","0.458333333","-0.032","5.898","70.6","0.1397","0.246","4.973","74.9","0.1594","0.024","5.847","73.6","0.2792"
"2/1/2016 12:00","42401.5","42401","0.5","-0.032","5.437","65.8","0.1426","0.246","4.558","71.6","0.1601","0.024","5.745","67.8","0.2799"
"2/1/2016 13:00","42401.54167","42401","0.541666667","-0.032","6.737","63.8","0.1463","0.246","5.745","69.9","0.1608","0.024","6.965","65.6","0.2799"
"2/1/2016 14:00","42401.58333","42401","0.583333333","-0.032","6.255","61.7","0.1477","0.246","5.872","68","0.1615","0.024","7.268","61.8","0.2806"
"2/1/2016 15:00","42401.625","42401","0.625","-0.032","5.668","60.5","0.147","0.246","5.385","66.9","0.1623","0.024","6.306","60.2","0.2806"
"2/1/2016 16:00","42401.66667","42401","0.666666667","-0.032","5.385","61.1","0.1448","0.246","4.973","66.4","0.1623","0.051","5.514","62.2","0.2799"
"2/1/2016 17:00","42401.70833","42401","0.708333333","-0.032","4.141","63.8","0.1441","0.246","4.869","67.5","0.1623","0.051","4.22","64.6","0.2792"
"2/1/2016 18:00","42401.75","42401","0.75","-0.032","2.343","67.4","0.1412","0.246","3.406","68.7","0.1623","0.051","1.561","69","0.2785"
"2/1/2016 19:00","42401.79167","42401","0.791666667","-0.032","1.071","73.2","0.139","0.246","2.45","72.6","0.1623","0.051","0.079","76.1","0.2785"
"2/1/2016 20:00","42401.83333","42401","0.833333333","-0.032","1.398","79.8","0.1376","0.246","2.021","77.6","0.1623","0.051","1.017","81","0.2777"
"2/1/2016 21:00","42401.875","42401","0.875","-0.032","0.962","82.1","0.1368","0.273","1.044","81.3","0.1623","0.051","0.632","84.5","0.2777"
"2/1/2016 22:00","42401.91667","42401","0.916666667","-0.032","1.017","84.7","0.1368","0.273","1.507","83.4","0.1615","0.051","1.017","86.3","0.277"
"2/1/2016 23:00","42401.95833","42401","0.958333333","-0.032","-0.171","86.6","0.1361","0.273","0.079","84.7","0.1615","0.051","-0.902","87.8","0.277"
"2/2/2016 0:00","42402","42402","0","-0.032","-1.015","90.4","0.1354","0.301","0.329","86.8","0.1615","0.051","-1.842","89.7","0.2763"
"2/2/2016 1:00","42402.04167","42402","0.041666667","-0.032","-2.131","92.2","0.1347","0.301","-1.556","87","0.1615","0.051","-2.742","91.6","0.2756"
"2/2/2016 2:00","42402.08333","42402","0.083333333","-0.032","-2.742","94.2","0.1347","0.301","-2.276","89","0.1615","0.051","-3.508","92.9","0.2748"
"2/2/2016 3:00","42402.125","42402","0.125","-0.032","-3.271","95.5","0.1339","0.301","-2.8","90.4","0.1608","0.051","-3.777","93.9","0.2748"
"2/2/2016 4:00","42402.16667","42402","0.166666667","-0.032","-3.807","96.4","0.1339","0.301","-3.39","91.1","0.1608","0.051","-4.016","94.6","0.2741"
