"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"3/1/2016 0:00","42430","42430","0","-0.032","-7.058","58.6","0.1376","1.371","-6.357","60.6","0.1652","0.384","-6.325","60.4","0.3424"
"3/1/2016 1:00","42430.04167","42430","0.041666667","-0.032","-7.122","63","0.1368","1.317","-6.642","63.4","0.1652","0.356","-6.579","64.1","0.3417"
"3/1/2016 2:00","42430.08333","42430","0.083333333","-0.032","-7.413","61.8","0.1361","1.235","-7.058","63.1","0.1644","0.329","-7.026","63.4","0.3409"
"3/1/2016 3:00","42430.125","42430","0.125","-0.032","-8.43","63.2","0.1354","1.18","-7.836","64.8","0.1644","0.329","-7.935","64.9","0.3409"
"3/1/2016 4:00","42430.16667","42430","0.166666667","-0.06","-9.066","67.5","0.1339","1.153","-8.297","67.5","0.1637","0.301","-8.497","69.1","0.3409"
"3/1/2016 5:00","42430.20833","42430","0.208333333","-0.06","-8.53","71.7","0.1339","1.099","-8","71.3","0.163","0.301","-7.413","72.7","0.3417"
"3/1/2016 6:00","42430.25","42430","0.25","-0.032","-7.187","68.8","0.1332","1.044","-7.122","68.3","0.163","0.301","-6.77","69.4","0.3402"
"3/1/2016 7:00","42430.29167","42430","0.291666667","-0.032","-7.251","66","0.1325","1.017","-7.413","66.2","0.1652","0.301","-6.834","67.7","0.3409"
"3/1/2016 8:00","42430.33333","42430","0.333333333","-0.032","-7.284","66.6","0.1318","0.989","-7.64","67.2","0.1666","0.301","-7.187","69.6","0.3402"
"3/1/2016 9:00","42430.375","42430","0.375","-0.032","-6.93","70","0.131","0.962","-7.026","69.7","0.1666","0.356","-6.834","72.5","0.3409"
"3/1/2016 10:00","42430.41667","42430","0.416666667","-0.032","-7.155","79.1","0.131","0.934","-7.51","76.7","0.1659","0.439","-7.058","77.4","0.3409"
"3/1/2016 11:00","42430.45833","42430","0.458333333","-0.032","-7.251","88.6","0.1303","0.907","-7.738","83.4","0.1659","0.495","-7.284","84.2","0.3409"
"3/1/2016 12:00","42430.5","42430","0.5","-0.032","-6.231","87.7","0.1296","0.88","-6.738","83.7","0.1666","0.522","-6.294","86.7","0.3417"
"3/1/2016 13:00","42430.54167","42430","0.541666667","-0.032","-6.388","87","0.1267","0.852","-6.866","83.7","0.1637","0.522","-6.262","86.8","0.3417"
"3/1/2016 14:00","42430.58333","42430","0.583333333","-0.032","-6.388","88.2","0.1252","0.825","-6.674","84.3","0.1637","0.55","-6.357","87.6","0.3417"
"3/1/2016 15:00","42430.625","42430","0.625","-0.032","-6.294","87.3","0.123","0.797","-6.738","84.1","0.163","0.522","-6.136","87.8","0.3409"
"3/1/2016 16:00","42430.66667","42430","0.666666667","-0.032","-6.073","88.1","0.1223","0.797","-6.357","84.6","0.1652","0.522","-5.948","88.1","0.3409"
